instance,algorithm,route_id,sequence
r1_10_9,BIH-ABC-DR,1,0-230-417-154-953-342-531-594-266-233-730-0
r1_10_9,BIH-ABC-DR,2,0-929-949-825-216-969-207-822-579-109-378-414-20-989-0
r1_10_9,BIH-ABC-DR,3,0-573-786-364-534-999-31-701-30-39-252-441-354-665-0
r1_10_9,BIH-ABC-DR,4,0-677-418-167-886-566-23-285-274-0
r1_10_9,BIH-ABC-DR,5,0-936-620-684-600-49-587-271-36-952-938-385-895-383-0
r1_10_9,BIH-ABC-DR,6,0-229-294-25-130-228-191-420-750-118-0
r1_10_9,BIH-ABC-DR,7,0-402-410-222-341-145-571-961-32-177-769-16-0
r1_10_9,BIH-ABC-DR,8,0-808-263-496-243-490-431-951-174-480-469-75-0
r1_10_9,BIH-ABC-DR,9,0-64-115-187-892-564-660-221-55-311-76-0
r1_10_9,BIH-ABC-DR,10,0-582-324-379-977-504-958-375-57-520-688-693-919-0
r1_10_9,BIH-ABC-DR,11,0-599-791-71-552-801-316-503-604-387-200-27-338-356-603-0
r1_10_9,BIH-ABC-DR,12,0-117-593-717-190-843-574-982-121-468-284-768-481-0
r1_10_9,BIH-ABC-DR,13,0-53-447-193-268-326-598-974-17-535-359-975-809-0
r1_10_9,BIH-ABC-DR,14,0-511-727-550-124-280-405-146-287-217-806-6-421-0
r1_10_9,BIH-ABC-DR,15,0-920-879-749-34-907-913-85-175-391-7-662-0
r1_10_9,BIH-ABC-DR,16,0-557-803-438-906-219-347-215-562-735-861-716-370-0
r1_10_9,BIH-ABC-DR,17,0-628-488-134-813-275-483-158-942-529-0
r1_10_9,BIH-ABC-DR,18,0-249-80-50-208-211-439-327-293-352-659-739-836-0
r1_10_9,BIH-ABC-DR,19,0-931-652-434-624-720-668-314-467-168-195-602-0
r1_10_9,BIH-ABC-DR,20,0-46-988-605-538-232-149-978-546-317-561-83-0
r1_10_9,BIH-ABC-DR,21,0-640-305-113-896-307-556-882-48-393-591-990-940-855-0
r1_10_9,BIH-ABC-DR,22,0-725-269-419-705-912-261-466-837-926-840-369-0
r1_10_9,BIH-ABC-DR,23,0-448-388-98-507-279-577-784-245-362-295-172-0
r1_10_9,BIH-ABC-DR,24,0-26-489-754-816-737-52-647-135-382-832-231-0
r1_10_9,BIH-ABC-DR,25,0-486-91-818-793-227-179-715-795-162-398-472-993-0
r1_10_9,BIH-ABC-DR,26,0-903-128-152-910-304-922-734-196-874-789-0
r1_10_9,BIH-ABC-DR,27,0-763-533-742-681-880-859-24-470-670-539-619-0
r1_10_9,BIH-ABC-DR,28,0-198-764-736-94-241-648-8-709-270-0
r1_10_9,BIH-ABC-DR,29,0-964-657-719-248-583-258-902-491-689-376-592-131-0
r1_10_9,BIH-ABC-DR,30,0-875-203-757-779-425-432-545-178-878-567-436-850-0
r1_10_9,BIH-ABC-DR,31,0-702-691-904-954-939-676-864-291-614-521-865-0
r1_10_9,BIH-ABC-DR,32,0-367-608-45-350-446-588-366-653-580-968-465-0
r1_10_9,BIH-ABC-DR,33,0-58-979-107-210-194-329-424-759-205-551-171-88-0
r1_10_9,BIH-ABC-DR,34,0-752-774-642-756-512-397-399-422-288-357-0
r1_10_9,BIH-ABC-DR,35,0-136-597-453-476-946-518-596-777-380-224-3-349-0
r1_10_9,BIH-ABC-DR,36,0-299-276-631-78-776-760-707-331-733-92-452-0
r1_10_9,BIH-ABC-DR,37,0-555-872-536-950-814-180-542-815-240-1-976-747-147-0
r1_10_9,BIH-ABC-DR,38,0-838-401-493-740-627-666-157-867-492-416-966-0
r1_10_9,BIH-ABC-DR,39,0-110-201-477-37-181-778-868-711-494-348-823-601-0
r1_10_9,BIH-ABC-DR,40,0-462-738-220-315-685-443-137-674-780-456-0
r1_10_9,BIH-ABC-DR,41,0-339-575-991-236-972-437-12-451-682-40-0
r1_10_9,BIH-ABC-DR,42,0-667-337-409-502-41-309-429-197-242-143-392-0
r1_10_9,BIH-ABC-DR,43,0-995-123-188-797-169-475-523-578-722-828-570-0
r1_10_9,BIH-ABC-DR,44,0-86-637-29-335-442-959-956-251-44-933-346-450-0
r1_10_9,BIH-ABC-DR,45,0-292-368-226-184-576-766-678-639-560-568-506-0
r1_10_9,BIH-ABC-DR,46,0-73-654-312-497-351-839-955-871-661-633-0
r1_10_9,BIH-ABC-DR,47,0-881-899-835-644-164-67-4-554-19-649-0
r1_10_9,BIH-ABC-DR,48,0-675-473-846-403-683-111-225-857-798-81-643-514-455-0
r1_10_9,BIH-ABC-DR,49,0-345-156-748-303-360-332-153-344-889-61-0
r1_10_9,BIH-ABC-DR,50,0-841-199-234-395-663-484-333-353-238-272-0
r1_10_9,BIH-ABC-DR,51,0-1000-289-885-765-296-930-33-724-246-151-69-428-2-0
r1_10_9,BIH-ABC-DR,52,0-139-679-54-732-454-870-869-125-826-119-0
r1_10_9,BIH-ABC-DR,53,0-250-672-714-509-343-43-186-72-996-310-0
r1_10_9,BIH-ABC-DR,54,0-858-160-863-807-298-62-525-325-166-0
r1_10_9,BIH-ABC-DR,55,0-710-908-457-669-897-440-102-413-390-430-923-981-237-0
r1_10_9,BIH-ABC-DR,56,0-700-905-161-744-460-543-10-847-646-805-519-0
r1_10_9,BIH-ABC-DR,57,0-155-595-120-585-363-59-698-408-0
r1_10_9,BIH-ABC-DR,58,0-458-508-984-300-973-170-524-406-935-90-584-0
r1_10_9,BIH-ABC-DR,59,0-433-95-731-498-265-884-426-824-259-609-638-0
r1_10_9,BIH-ABC-DR,60,0-544-944-386-482-962-785-427-623-636-980-0
r1_10_9,BIH-ABC-DR,61,0-140-934-553-629-495-9-830-404-22-336-945-528-0
r1_10_9,BIH-ABC-DR,62,0-358-983-374-412-389-526-998-355-771-97-474-671-0
r1_10_9,BIH-ABC-DR,63,0-515-963-617-680-994-132-852-833-957-887-301-810-883-0
r1_10_9,BIH-ABC-DR,64,0-696-848-849-590-924-510-745-56-163-782-255-0
r1_10_9,BIH-ABC-DR,65,0-66-708-308-365-563-829-723-479-183-925-909-340-851-0
r1_10_9,BIH-ABC-DR,66,0-890-38-126-947-396-464-47-159-513-761-0
r1_10_9,BIH-ABC-DR,67,0-616-361-758-781-400-185-522-900-321-239-0
r1_10_9,BIH-ABC-DR,68,0-943-622-133-127-783-93-862-690-888-918-860-549-501-0
r1_10_9,BIH-ABC-DR,69,0-209-960-876-645-821-415-79-985-63-461-0
r1_10_9,BIH-ABC-DR,70,0-235-992-901-373-206-755-792-500-997-84-0
r1_10_9,BIH-ABC-DR,71,0-692-273-891-471-827-286-505-658-987-87-318-112-0
r1_10_9,BIH-ABC-DR,72,0-463-116-70-611-322-204-728-772-565-104-612-65-0
r1_10_9,BIH-ABC-DR,73,0-77-35-444-917-842-18-282-42-423-699-323-0
r1_10_9,BIH-ABC-DR,74,0-260-165-914-330-189-114-129-244-319-0
r1_10_9,BIH-ABC-DR,75,0-971-103-965-921-941-572-613-767-0
r1_10_9,BIH-ABC-DR,76,0-212-746-820-937-853-948-499-256-176-13-277-687-0
r1_10_9,BIH-ABC-DR,77,0-656-96-817-581-811-182-618-635-694-485-0
r1_10_9,BIH-ABC-DR,78,0-655-435-262-313-788-449-290-144-214-0
r1_10_9,BIH-ABC-DR,79,0-928-967-223-741-60-787-916-530-794-0
r1_10_9,BIH-ABC-DR,80,0-394-377-138-804-915-15-371-834-569-586-0
r1_10_9,BIH-ABC-DR,81,0-21-986-89-540-773-218-108-894-297-267-0
r1_10_9,BIH-ABC-DR,82,0-14-650-372-202-621-537-589-105-101-845-0
r1_10_9,BIH-ABC-DR,83,0-718-148-517-651-411-770-302-547-664-762-264-0
r1_10_9,BIH-ABC-DR,84,0-606-703-254-281-800-634-625-384-0
r1_10_9,BIH-ABC-DR,85,0-74-712-558-713-407-278-877-0
r1_10_9,BIH-ABC-DR,86,0-932-122-673-51-516-729-796-532-0
r1_10_9,BIH-ABC-DR,87,0-706-802-695-320-559-743-257-831-541-0
r1_10_9,BIH-ABC-DR,88,0-28-704-459-751-527-721-253-0
r1_10_9,BIH-ABC-DR,89,0-697-775-873-893-607-630-328-844-753-478-0
r1_10_9,BIH-ABC-DR,90,0-247-854-726-213-856-99-641-150-610-866-0
r1_10_9,BIH-ABC-DR,91,0-487-141-911-812-100-283-142-970-898-0
r1_10_9,BIH-ABC-DR,92,0-790-306-799-334-548-11-5-615-381-192-445-626-0
r1_10_9,BIH-ABC-DR,93,0-927-68-819-686-82-173-106-632-0
