instance,algorithm,route_id,sequence
rc1_10_8,BIH-ABC-DR,1,0-905-489-606-624-62-279-397-704-9-392-83-795-0
rc1_10_8,BIH-ABC-DR,2,0-195-504-998-965-122-708-969-454-110-108-263-953-394-410-555-0
rc1_10_8,BIH-ABC-DR,3,0-589-358-858-593-318-747-812-899-913-182-0
rc1_10_8,BIH-ABC-DR,4,0-773-3-949-468-499-213-443-200-848-658-290-72-460-0
rc1_10_8,BIH-ABC-DR,5,0-231-456-167-701-242-337-183-365-288-829-0
rc1_10_8,BIH-ABC-DR,6,0-174-816-343-422-204-717-687-942-99-506-151-79-0
rc1_10_8,BIH-ABC-DR,7,0-586-975-966-625-376-554-783-550-32-924-461-111-0
rc1_10_8,BIH-ABC-DR,8,0-104-948-962-999-939-651-840-184-498-417-972-185-0
rc1_10_8,BIH-ABC-DR,9,0-616-41-278-809-165-682-380-336-873-0
rc1_10_8,BIH-ABC-DR,10,0-990-856-729-571-320-546-780-121-196-132-0
rc1_10_8,BIH-ABC-DR,11,0-640-851-881-943-572-914-266-418-559-935-73-438-0
rc1_10_8,BIH-ABC-DR,12,0-268-703-739-634-359-120-574-92-726-661-0
rc1_10_8,BIH-ABC-DR,13,0-102-664-705-12-833-689-309-335-980-119-348-619-340-770-46-0
rc1_10_8,BIH-ABC-DR,14,0-457-488-112-172-232-804-611-877-820-478-0
rc1_10_8,BIH-ABC-DR,15,0-710-639-719-681-289-404-164-84-480-680-712-265-0
rc1_10_8,BIH-ABC-DR,16,0-16-446-552-813-576-117-675-896-331-985-399-561-749-0
rc1_10_8,BIH-ABC-DR,17,0-276-157-782-880-280-138-583-295-766-221-433-302-0
rc1_10_8,BIH-ABC-DR,18,0-844-364-377-452-282-198-57-846-952-223-274-938-0
rc1_10_8,BIH-ABC-DR,19,0-465-925-987-609-366-61-946-140-128-608-0
rc1_10_8,BIH-ABC-DR,20,0-671-582-56-915-277-524-936-910-1-432-802-831-0
rc1_10_8,BIH-ABC-DR,21,0-262-15-598-58-194-520-482-4-893-0
rc1_10_8,BIH-ABC-DR,22,0-950-361-345-637-219-665-646-750-294-241-921-0
rc1_10_8,BIH-ABC-DR,23,0-806-150-776-963-716-35-594-131-620-982-673-978-648-0
rc1_10_8,BIH-ABC-DR,24,0-591-245-756-170-599-784-977-299-600-444-865-226-0
rc1_10_8,BIH-ABC-DR,25,0-815-825-628-917-25-847-740-585-328-752-995-127-313-0
rc1_10_8,BIH-ABC-DR,26,0-382-97-575-243-728-19-100-993-510-177-0
rc1_10_8,BIH-ABC-DR,27,0-310-621-563-743-530-916-212-411-415-209-558-654-0
rc1_10_8,BIH-ABC-DR,28,0-774-71-253-630-986-353-409-807-378-485-218-0
rc1_10_8,BIH-ABC-DR,29,0-668-197-229-860-76-357-622-106-13-0
rc1_10_8,BIH-ABC-DR,30,0-725-875-888-486-928-918-775-843-649-718-912-0
rc1_10_8,BIH-ABC-DR,31,0-941-901-908-429-129-42-371-259-385-836-994-0
rc1_10_8,BIH-ABC-DR,32,0-618-902-496-535-811-421-139-569-513-907-842-970-0
rc1_10_8,BIH-ABC-DR,33,0-653-827-898-748-632-526-372-145-895-156-964-109-0
rc1_10_8,BIH-ABC-DR,34,0-702-892-828-821-431-656-761-208-434-697-113-0
rc1_10_8,BIH-ABC-DR,35,0-947-885-44-733-479-31-373-543-187-413-186-940-0
rc1_10_8,BIH-ABC-DR,36,0-824-20-861-445-638-351-249-890-390-247-191-0
rc1_10_8,BIH-ABC-DR,37,0-786-694-462-788-254-614-80-832-688-879-0
rc1_10_8,BIH-ABC-DR,38,0-724-179-211-55-512-473-798-897-95-29-70-250-0
rc1_10_8,BIH-ABC-DR,39,0-922-601-160-615-937-469-645-75-307-857-511-369-130-0
rc1_10_8,BIH-ABC-DR,40,0-147-835-466-419-839-220-867-746-255-283-0
rc1_10_8,BIH-ABC-DR,41,0-564-22-23-455-239-674-667-236-997-48-765-0
rc1_10_8,BIH-ABC-DR,42,0-297-256-49-439-8-39-332-662-0
rc1_10_8,BIH-ABC-DR,43,0-904-342-137-596-525-800-312-306-28-700-0
rc1_10_8,BIH-ABC-DR,44,0-707-764-483-227-491-133-577-136-604-447-0
rc1_10_8,BIH-ABC-DR,45,0-321-175-1000-553-287-819-721-142-470-781-570-643-322-403-595-0
rc1_10_8,BIH-ABC-DR,46,0-732-751-96-579-523-267-841-493-592-91-379-0
rc1_10_8,BIH-ABC-DR,47,0-47-988-381-696-30-505-163-882-623-0
rc1_10_8,BIH-ABC-DR,48,0-814-180-903-171-670-736-521-205-103-33-0
rc1_10_8,BIH-ABC-DR,49,0-10-920-996-539-837-308-666-503-442-324-968-0
rc1_10_8,BIH-ABC-DR,50,0-474-676-849-810-852-125-663-450-333-0
rc1_10_8,BIH-ABC-DR,51,0-720-528-568-169-797-699-981-118-441-652-435-0
rc1_10_8,BIH-ABC-DR,52,0-642-791-587-869-822-830-152-551-785-168-0
rc1_10_8,BIH-ABC-DR,53,0-301-516-692-672-123-683-934-495-36-631-0
rc1_10_8,BIH-ABC-DR,54,0-334-60-923-40-823-319-919-497-772-193-566-339-0
rc1_10_8,BIH-ABC-DR,55,0-401-515-690-303-560-573-428-713-26-492-693-794-459-202-0
rc1_10_8,BIH-ABC-DR,56,0-375-188-155-777-548-971-260-215-956-207-650-0
rc1_10_8,BIH-ABC-DR,57,0-27-715-190-356-789-730-723-759-423-153-0
rc1_10_8,BIH-ABC-DR,58,0-874-233-522-768-778-951-519-412-529-926-0
rc1_10_8,BIH-ABC-DR,59,0-114-300-629-323-731-298-891-958-471-89-889-159-0
rc1_10_8,BIH-ABC-DR,60,0-88-82-436-362-37-932-330-617-217-458-173-735-0
rc1_10_8,BIH-ABC-DR,61,0-845-367-449-414-45-805-50-425-536-0
rc1_10_8,BIH-ABC-DR,62,0-437-228-581-144-383-984-507-292-387-246-0
rc1_10_8,BIH-ABC-DR,63,0-315-146-105-931-537-545-685-518-341-758-67-0
rc1_10_8,BIH-ABC-DR,64,0-684-613-803-635-930-134-203-424-737-64-979-562-86-0
rc1_10_8,BIH-ABC-DR,65,0-762-326-870-325-884-21-636-235-565-0
rc1_10_8,BIH-ABC-DR,66,0-240-327-107-906-549-657-281-2-448-257-78-0
rc1_10_8,BIH-ABC-DR,67,0-63-960-544-81-329-755-201-863-801-0
rc1_10_8,BIH-ABC-DR,68,0-538-355-395-116-742-945-286-408-18-900-887-627-166-158-0
rc1_10_8,BIH-ABC-DR,69,0-216-352-66-973-567-691-603-678-854-677-0
rc1_10_8,BIH-ABC-DR,70,0-77-305-199-189-7-43-799-270-53-0
rc1_10_8,BIH-ABC-DR,71,0-93-370-354-878-974-741-237-834-368-0
rc1_10_8,BIH-ABC-DR,72,0-238-679-876-487-534-148-862-475-463-154-957-141-0
rc1_10_8,BIH-ABC-DR,73,0-38-532-472-210-416-494-181-430-597-722-338-178-0
rc1_10_8,BIH-ABC-DR,74,0-508-817-818-14-304-251-698-258-626-467-641-509-0
rc1_10_8,BIH-ABC-DR,75,0-533-612-264-866-933-767-796-34-54-0
rc1_10_8,BIH-ABC-DR,76,0-311-225-853-17-855-440-734-347-0
rc1_10_8,BIH-ABC-DR,77,0-481-909-894-826-24-98-398-224-284-384-527-757-0
rc1_10_8,BIH-ABC-DR,78,0-709-51-787-490-400-769-502-69-557-94-406-0
rc1_10_8,BIH-ABC-DR,79,0-405-426-162-143-135-52-360-602-68-0
rc1_10_8,BIH-ABC-DR,80,0-273-954-350-517-514-883-588-74-85-633-0
rc1_10_8,BIH-ABC-DR,81,0-285-927-316-363-222-192-291-580-115-0
rc1_10_8,BIH-ABC-DR,82,0-6-955-476-584-388-578-391-669-790-531-0
rc1_10_8,BIH-ABC-DR,83,0-771-989-644-556-992-655-738-711-541-269-0
rc1_10_8,BIH-ABC-DR,84,0-792-393-850-271-886-90-745-0
rc1_10_8,BIH-ABC-DR,85,0-754-753-944-346-808-500-314-124-959-961-0
rc1_10_8,BIH-ABC-DR,86,0-477-275-389-402-87-983-542-11-296-0
rc1_10_8,BIH-ABC-DR,87,0-695-763-293-501-706-248-864-714-396-872-420-0
rc1_10_8,BIH-ABC-DR,88,0-967-484-161-5-760-607-859-427-911-0
rc1_10_8,BIH-ABC-DR,89,0-838-126-349-464-868-374-647-976-547-65-610-744-0
rc1_10_8,BIH-ABC-DR,90,0-272-386-605-206-686-261-727-214-0
rc1_10_8,BIH-ABC-DR,91,0-929-991-252-407-244-101-659-149-590-0
rc1_10_8,BIH-ABC-DR,92,0-176-793-230-779-871-451-59-0
rc1_10_8,BIH-ABC-DR,93,0-234-660-344-453-540-317-0
