instance,algorithm,route_id,sequence
rc2_10_2,BIH-ABC-DR,1,0-477-230-793-176-407-929-272-206-234-660-991-476-584-944-346-578-760-607-859-959-27-312-342-137-800-748-596-788-145-640-851-881-943-204-422-343-914-816-266-572-418-254-488-510-80-614-717-632-166-700-730-34-158-73-79-964-0
rc2_10_2,BIH-ABC-DR,2,0-779-244-547-451-871-252-386-695-706-248-314-501-763-261-5-453-305-449-334-60-40-618-923-930-203-421-993-902-645-75-575-728-243-100-160-19-139-535-880-513-696-505-359-899-119-348-255-182-622-208-106-434-485-831-802-0
rc2_10_2,BIH-ABC-DR,3,0-275-437-228-976-967-101-659-393-87-264-933-235-814-171-267-321-523-579-736-74-883-588-514-517-159-247-749-205-620-941-982-371-558-413-654-557-580-0
rc2_10_2,BIH-ABC-DR,4,0-344-605-293-864-349-538-955-647-161-59-374-11-301-81-567-516-707-428-690-303-573-123-560-713-188-777-548-683-260-692-486-299-928-843-649-577-432-939-999-290-892-24-655-178-389-0
rc2_10_2,BIH-ABC-DR,5,0-983-771-792-542-644-114-363-927-273-316-162-38-360-135-350-285-806-768-298-233-68-954-841-20-903-670-861-638-445-180-23-521-455-819-287-721-490-112-322-570-781-470-129-172-236-400-669-192-478-595-790-757-0
rc2_10_2,BIH-ABC-DR,6,0-93-271-850-581-440-855-240-354-741-88-315-755-537-105-146-256-330-378-524-409-8-834-0
rc2_10_2,BIH-ABC-DR,7,0-753-754-808-65-869-937-615-469-369-414-424-737-823-562-945-742-408-18-688-410-186-435-54-836-994-723-317-686-0
rc2_10_2,BIH-ABC-DR,8,0-402-481-909-894-63-931-216-155-26-401-515-764-133-483-691-603-948-773-104-3-949-468-598-200-848-95-897-98-491-718-918-495-794-194-520-15-262-277-807-630-651-840-482-58-1-910-936-202-398-250-912-338-795-0
rc2_10_2,BIH-ABC-DR,9,0-769-866-767-326-636-533-787-300-629-52-602-426-672-875-522-874-471-891-731-89-323-958-956-594-824-239-142-429-750-797-667-403-646-952-377-729-546-444-226-611-978-121-16-804-643-674-529-997-926-291-0
rc2_10_2,BIH-ABC-DR,10,0-6-979-817-395-116-304-14-77-845-613-355-900-627-887-134-635-47-988-786-694-50-684-286-319-919-7-199-189-995-970-177-462-156-151-555-31-109-270-124-153-0
rc2_10_2,BIH-ABC-DR,11,0-984-932-82-49-297-179-724-702-71-253-915-639-719-681-671-582-56-289-404-353-164-84-480-680-439-968-617-265-237-863-934-184-392-658-4-332-631-722-224-67-296-0
rc2_10_2,BIH-ABC-DR,12,0-957-107-327-657-679-238-876-281-220-847-839-419-593-309-703-586-335-634-624-606-62-812-279-397-783-924-461-980-9-704-747-913-76-280-138-761-324-39-498-459-758-597-430-518-685-662-70-29-83-499-213-443-72-712-893-463-113-442-475-141-0
rc2_10_2,BIH-ABC-DR,13,0-765-528-720-870-325-676-1000-474-612-51-709-884-715-540-633-53-872-420-0
rc2_10_2,BIH-ABC-DR,14,0-989-738-556-494-181-66-352-329-544-341-375-960-532-545-227-472-210-416-201-973-774-828-821-962-431-211-473-512-55-798-826-992-284-269-0
rc2_10_2,BIH-ABC-DR,15,0-838-126-484-509-791-666-837-867-835-147-830-601-822-152-550-358-858-589-554-905-318-489-739-782-197-229-61-357-697-503-507-17-347-745-0
rc2_10_2,BIH-ABC-DR,16,0-974-436-878-549-10-362-710-37-534-148-370-734-90-590-0
rc2_10_2,BIH-ABC-DR,17,0-565-169-568-441-762-21-175-751-452-364-856-809-682-231-456-365-998-242-165-616-41-195-110-278-337-183-122-708-454-873-965-108-131-592-91-600-775-492-693-801-677-136-447-650-877-756-648-890-527-0
rc2_10_2,BIH-ABC-DR,18,0-961-500-388-479-827-947-530-885-44-653-733-743-457-563-916-621-212-190-543-125-898-687-574-372-450-663-526-559-28-832-127-921-241-566-193-879-882-130-295-785-140-128-185-257-168-608-387-246-0
rc2_10_2,BIH-ABC-DR,19,0-862-225-853-383-292-626-111-340-619-46-551-770-946-642-583-641-251-587-381-766-569-163-367-86-30-120-975-966-625-376-32-972-689-12-366-283-744-0
rc2_10_2,BIH-ABC-DR,20,0-920-996-539-628-25-668-833-925-987-705-664-268-157-609-102-417-752-585-328-815-825-860-13-656-217-986-460-218-906-78-487-154-368-149-0
rc2_10_2,BIH-ABC-DR,21,0-727-143-405-379-519-776-150-784-865-591-888-245-170-716-950-576-552-813-637-345-599-351-963-896-219-361-665-675-938-35-390-493-889-678-207-215-971-854-222-541-711-384-214-0
rc2_10_2,BIH-ABC-DR,22,0-610-868-64-857-907-842-811-382-97-307-496-805-45-803-698-173-623-433-497-536-511-221-818-302-464-735-0
rc2_10_2,BIH-ABC-DR,23,0-725-778-117-844-908-22-96-553-901-846-829-198-282-223-274-167-701-969-504-263-288-320-132-336-380-571-446-249-331-977-951-85-561-399-780-953-985-412-191-36-604-33-673-232-103-502-69-820-196-990-57-385-259-48-661-726-531-0
rc2_10_2,BIH-ABC-DR,24,0-458-311-2-448-917-465-276-740-466-746-308-144-258-467-922-911-427-0
rc2_10_2,BIH-ABC-DR,25,0-508-799-759-174-895-306-356-789-904-772-411-415-310-333-942-373-209-42-652-940-187-294-935-99-506-394-92-339-423-525-438-313-425-43-396-714-0
rc2_10_2,BIH-ABC-DR,26,0-886-0
rc2_10_2,BIH-ABC-DR,27,0-732-564-849-852-810-699-981-118-94-796-391-406-115-0
