instance,algorithm,route_id,sequence
c1_10_7,BIH-ABC-DR,1,0-36-183-291-57-131-593-953-560-418-159-374-0
c1_10_7,BIH-ABC-DR,2,0-667-615-663-714-0
c1_10_7,BIH-ABC-DR,3,0-581-968-211-359-442-804-715-888-923-355-0
c1_10_7,BIH-ABC-DR,4,0-488-745-218-561-498-438-22-311-893-0
c1_10_7,BIH-ABC-DR,5,0-933-52-335-368-654-918-530-444-699-59-140-0
c1_10_7,BIH-ABC-DR,6,0-155-924-585-365-120-521-996-0
c1_10_7,BIH-ABC-DR,7,0-638-72-573-337-613-947-588-439-751-0
c1_10_7,BIH-ABC-DR,8,0-278-544-808-926-964-988-277-286-824-0
c1_10_7,BIH-ABC-DR,9,0-836-997-694-590-0
c1_10_7,BIH-ABC-DR,10,0-87-69-224-312-702-199-737-873-576-0
c1_10_7,BIH-ABC-DR,11,0-758-856-305-30-410-5-477-398-0
c1_10_7,BIH-ABC-DR,12,0-109-473-371-643-143-844-956-661-0
c1_10_7,BIH-ABC-DR,13,0-985-774-357-686-243-327-348-0
c1_10_7,BIH-ABC-DR,14,0-981-577-329-249-945-20-46-689-138-905-225-0
c1_10_7,BIH-ABC-DR,15,0-533-394-778-129-8-491-821-150-383-695-297-0
c1_10_7,BIH-ABC-DR,16,0-125-954-404-39-782-256-857-510-0
c1_10_7,BIH-ABC-DR,17,0-902-441-77-417-424-90-395-519-728-65-186-0
c1_10_7,BIH-ABC-DR,18,0-3-660-402-456-565-370-827-832-205-746-0
c1_10_7,BIH-ABC-DR,19,0-306-963-289-572-950-141-273-717-0
c1_10_7,BIH-ABC-DR,20,0-116-543-40-604-742-781-880-703-493-0
c1_10_7,BIH-ABC-DR,21,0-294-726-801-987-466-279-31-276-41-0
c1_10_7,BIH-ABC-DR,22,0-1-231-534-738-807-314-770-239-220-55-0
c1_10_7,BIH-ABC-DR,23,0-941-388-272-321-353-983-499-405-548-0
c1_10_7,BIH-ABC-DR,24,0-238-658-656-855-13-78-794-971-628-0
c1_10_7,BIH-ABC-DR,25,0-599-623-796-951-495-420-566-21-0
c1_10_7,BIH-ABC-DR,26,0-66-813-840-102-934-720-126-265-2-53-0
c1_10_7,BIH-ABC-DR,27,0-362-914-621-969-213-251-455-252-86-485-0
