instance,algorithm,route_id,sequence
c1_10_10,BIH-ABC-DR,1,0-981-819-40-116-463-781-395-728-0
c1_10_10,BIH-ABC-DR,2,0-36-218-725-612-904-130-13-168-944-401-538-0
c1_10_10,BIH-ABC-DR,3,0-183-573-774-294-306-466-41-0
c1_10_10,BIH-ABC-DR,4,0-745-473-544-511-308-191-844-956-661-0
c1_10_10,BIH-ABC-DR,5,0-815-755-599-704-776-591-598-0
c1_10_10,BIH-ABC-DR,6,0-660-224-924-638-69-120-996-0
c1_10_10,BIH-ABC-DR,7,0-836-250-155-312-947-751-375-701-0
c1_10_10,BIH-ABC-DR,8,0-581-371-322-313-415-708-428-0
c1_10_10,BIH-ABC-DR,9,0-808-884-760-504-272-353-983-499-548-405-0
c1_10_10,BIH-ABC-DR,10,0-694-714-125-317-258-936-409-134-0
c1_10_10,BIH-ABC-DR,11,0-545-604-723-920-821-493-433-567-161-71-862-0
c1_10_10,BIH-ABC-DR,12,0-72-52-335-968-211-804-715-923-355-0
c1_10_10,BIH-ABC-DR,13,0-667-926-359-764-767-949-935-749-503-399-98-82-0
c1_10_10,BIH-ABC-DR,14,0-623-611-854-231-1-702-0
c1_10_10,BIH-ABC-DR,15,0-705-324-32-998-26-665-696-340-128-668-0
c1_10_10,BIH-ABC-DR,16,0-663-488-633-985-136-900-25-1000-0
c1_10_10,BIH-ABC-DR,17,0-77-336-508-829-112-157-757-101-733-741-469-0
c1_10_10,BIH-ABC-DR,18,0-362-115-775-849-457-748-673-735-0
c1_10_10,BIH-ABC-DR,19,0-148-291-977-778-129-8-610-23-524-0
c1_10_10,BIH-ABC-DR,20,0-563-922-652-393-4-910-27-189-905-0
c1_10_10,BIH-ABC-DR,21,0-801-987-3-193-670-646-263-207-0
c1_10_10,BIH-ABC-DR,22,0-997-365-352-390-131-953-828-695-297-0
c1_10_10,BIH-ABC-DR,23,0-404-798-458-523-117-29-15-73-0
c1_10_10,BIH-ABC-DR,24,0-533-282-834-536-966-271-381-264-80-236-750-0
c1_10_10,BIH-ABC-DR,25,0-388-796-590-337-495-420-566-21-0
c1_10_10,BIH-ABC-DR,26,0-800-329-368-561-498-918-699-311-0
c1_10_10,BIH-ABC-DR,27,0-400-380-44-9-89-18-105-97-919-666-0
c1_10_10,BIH-ABC-DR,28,0-305-941-386-478-410-5-477-0
c1_10_10,BIH-ABC-DR,29,0-70-655-487-640-339-588-439-266-0
c1_10_10,BIH-ABC-DR,30,0-615-813-285-249-78-794-971-628-376-817-0
c1_10_10,BIH-ABC-DR,31,0-856-402-194-602-546-299-377-296-885-507-0
c1_10_10,BIH-ABC-DR,32,0-238-411-441-109-530-444-893-0
c1_10_10,BIH-ABC-DR,33,0-621-451-788-785-837-620-239-220-55-883-637-848-0
c1_10_10,BIH-ABC-DR,34,0-127-351-852-235-596-635-234-0
c1_10_10,BIH-ABC-DR,35,0-969-226-656-782-256-857-510-225-0
c1_10_10,BIH-ABC-DR,36,0-562-57-593-47-418-159-0
c1_10_10,BIH-ABC-DR,37,0-417-164-323-133-677-921-693-762-232-0
c1_10_10,BIH-ABC-DR,38,0-255-861-486-528-494-354-427-67-187-19-0
c1_10_10,BIH-ABC-DR,39,0-901-357-316-784-382-907-429-0
c1_10_10,BIH-ABC-DR,40,0-643-902-50-190-822-459-830-903-872-500-0
c1_10_10,BIH-ABC-DR,41,0-658-208-143-438-22-0
c1_10_10,BIH-ABC-DR,42,0-931-111-542-167-619-325-0
c1_10_10,BIH-ABC-DR,43,0-664-34-736-541-265-2-53-62-0
c1_10_10,BIH-ABC-DR,44,0-867-343-212-197-838-697-814-0
c1_10_10,BIH-ABC-DR,45,0-999-943-356-17-958-142-516-341-160-185-0
c1_10_10,BIH-ABC-DR,46,0-435-899-289-141-992-583-0
c1_10_10,BIH-ABC-DR,47,0-394-293-152-254-952-396-995-881-650-647-0
c1_10_10,BIH-ABC-DR,48,0-246-66-742-119-880-703-59-140-0
c1_10_10,BIH-ABC-DR,49,0-585-613-267-363-132-7-206-0
c1_10_10,BIH-ABC-DR,50,0-577-49-882-570-492-752-866-865-713-579-0
c1_10_10,BIH-ABC-DR,51,0-99-107-951-321-686-243-348-0
c1_10_10,BIH-ABC-DR,52,0-520-108-182-203-229-88-165-691-874-0
c1_10_10,BIH-ABC-DR,53,0-758-792-442-964-277-0
c1_10_10,BIH-ABC-DR,54,0-278-122-682-200-497-244-484-445-517-454-0
c1_10_10,BIH-ABC-DR,55,0-605-346-45-959-841-580-304-480-684-833-56-0
c1_10_10,BIH-ABC-DR,56,0-726-771-425-471-455-252-86-0
c1_10_10,BIH-ABC-DR,57,0-932-35-154-868-37-989-917-0
c1_10_10,BIH-ABC-DR,58,0-938-986-491-150-65-186-0
c1_10_10,BIH-ABC-DR,59,0-228-582-479-76-259-192-929-0
c1_10_10,BIH-ABC-DR,60,0-679-406-481-678-461-172-603-0
c1_10_10,BIH-ABC-DR,61,0-933-772-914-251-535-592-464-614-845-0
c1_10_10,BIH-ABC-DR,62,0-456-734-783-87-737-199-873-576-0
c1_10_10,BIH-ABC-DR,63,0-711-79-385-158-537-887-408-690-812-0
c1_10_10,BIH-ABC-DR,64,0-963-890-144-184-607-716-706-430-550-447-0
c1_10_10,BIH-ABC-DR,65,0-597-654-81-823-216-349-237-176-0
c1_10_10,BIH-ABC-DR,66,0-840-350-364-331-789-124-412-178-387-0
c1_10_10,BIH-ABC-DR,67,0-988-30-631-467-319-169-0
c1_10_10,BIH-ABC-DR,68,0-648-879-344-426-799-653-975-434-765-0
c1_10_10,BIH-ABC-DR,69,0-137-14-955-139-334-645-700-889-0
c1_10_10,BIH-ABC-DR,70,0-309-51-10-565-556-273-717-0
c1_10_10,BIH-ABC-DR,71,0-421-214-209-709-532-338-513-0
c1_10_10,BIH-ABC-DR,72,0-462-616-222-600-870-773-560-374-0
c1_10_10,BIH-ABC-DR,73,0-268-960-515-649-307-687-617-676-0
c1_10_10,BIH-ABC-DR,74,0-262-859-618-853-432-100-414-858-171-525-0
c1_10_10,BIH-ABC-DR,75,0-33-820-937-474-688-315-518-946-0
c1_10_10,BIH-ABC-DR,76,0-496-166-629-797-482-575-180-302-280-568-0
c1_10_10,BIH-ABC-DR,77,0-287-213-373-84-276-0
c1_10_10,BIH-ABC-DR,78,0-627-564-121-257-74-876-274-869-662-805-878-0
c1_10_10,BIH-ABC-DR,79,0-534-104-578-6-574-118-897-485-0
c1_10_10,BIH-ABC-DR,80,0-928-825-173-909-639-145-803-110-659-42-0
c1_10_10,BIH-ABC-DR,81,0-976-572-940-807-950-423-392-453-860-283-221-0
c1_10_10,BIH-ABC-DR,82,0-149-332-671-973-527-245-793-636-747-0
c1_10_10,BIH-ABC-DR,83,0-982-551-326-333-163-827-832-270-146-0
c1_10_10,BIH-ABC-DR,84,0-437-719-384-710-419-622-450-961-58-0
c1_10_10,BIH-ABC-DR,85,0-543-298-424-738-314-770-85-554-233-248-0
c1_10_10,BIH-ABC-DR,86,0-470-722-721-11-768-657-863-330-826-0
c1_10_10,BIH-ABC-DR,87,0-683-328-475-320-777-360-372-672-416-284-0
c1_10_10,BIH-ABC-DR,88,0-855-303-407-61-720-911-811-0
c1_10_10,BIH-ABC-DR,89,0-945-818-912-102-586-906-138-153-0
c1_10_10,BIH-ABC-DR,90,0-210-443-962-188-28-555-342-549-685-0
c1_10_10,BIH-ABC-DR,91,0-779-692-806-727-718-483-769-754-135-724-379-0
c1_10_10,BIH-ABC-DR,92,0-54-531-846-501-624-201-594-156-0
