instance,algorithm,route_id,sequence
c1_10_9,BIH-ABC-DR,1,0-615-663-36-183-714-978-851-134-358-436-0
c1_10_9,BIH-ABC-DR,2,0-581-968-667-808-683-344-426-799-594-503-399-98-82-0
c1_10_9,BIH-ABC-DR,3,0-933-218-745-488-926-964-988-277-286-824-355-0
c1_10_9,BIH-ABC-DR,4,0-800-211-52-335-368-654-438-0
c1_10_9,BIH-ABC-DR,5,0-638-924-155-224-829-523-117-768-657-863-330-248-826-283-0
c1_10_9,BIH-ABC-DR,6,0-760-544-298-744-911-680-153-0
c1_10_9,BIH-ABC-DR,7,0-278-72-573-337-613-947-588-439-0
c1_10_9,BIH-ABC-DR,8,0-997-836-612-904-918-22-311-893-0
c1_10_9,BIH-ABC-DR,9,0-511-87-69-312-702-793-636-147-747-0
c1_10_9,BIH-ABC-DR,10,0-774-884-585-120-521-996-0
c1_10_9,BIH-ABC-DR,11,0-981-577-394-417-424-90-395-519-728-65-186-0
c1_10_9,BIH-ABC-DR,12,0-533-249-945-922-20-46-689-138-905-225-0
c1_10_9,BIH-ABC-DR,13,0-125-329-441-282-781-880-703-493-524-0
c1_10_9,BIH-ABC-DR,14,0-736-643-143-844-956-661-0
c1_10_9,BIH-ABC-DR,15,0-963-402-660-3-456-565-670-31-276-41-0
c1_10_9,BIH-ABC-DR,16,0-116-819-66-545-129-8-491-821-150-383-695-297-0
c1_10_9,BIH-ABC-DR,17,0-294-306-801-726-279-466-193-646-263-0
c1_10_9,BIH-ABC-DR,18,0-815-855-78-530-444-699-0
c1_10_9,BIH-ABC-DR,19,0-1-388-272-321-353-983-499-405-548-0
c1_10_9,BIH-ABC-DR,20,0-371-359-504-766-204-37-292-696-205-746-514-0
c1_10_9,BIH-ABC-DR,21,0-914-362-238-658-771-168-592-281-464-391-0
c1_10_9,BIH-ABC-DR,22,0-623-734-599-70-496-166-737-873-576-0
c1_10_9,BIH-ABC-DR,23,0-999-502-102-934-720-126-265-2-53-62-0
c1_10_9,BIH-ABC-DR,24,0-656-597-287-621-969-213-251-455-252-0
c1_10_9,BIH-ABC-DR,25,0-109-246-562-57-131-593-953-560-418-159-0
c1_10_9,BIH-ABC-DR,26,0-783-854-704-228-107-776-162-992-583-0
c1_10_9,BIH-ABC-DR,27,0-148-778-943-723-920-227-850-828-433-567-161-71-862-0
c1_10_9,BIH-ABC-DR,28,0-291-902-563-938-818-910-27-189-59-140-0
c1_10_9,BIH-ABC-DR,29,0-305-410-520-357-686-243-327-348-0
c1_10_9,BIH-ABC-DR,30,0-655-293-542-167-928-952-619-446-396-733-15-73-741-0
c1_10_9,BIH-ABC-DR,31,0-986-411-308-191-712-274-869-0
c1_10_9,BIH-ABC-DR,32,0-590-694-796-951-495-420-199-566-21-0
c1_10_9,BIH-ABC-DR,33,0-435-336-365-804-715-888-923-0
c1_10_9,BIH-ABC-DR,34,0-508-254-629-250-152-112-157-29-757-101-392-453-860-0
