instance,algorithm,route_id,sequence
rc1_10_6,ABC,1,0-779-230-793-176-477-353-439-617-237-29-70-459-0
rc1_10_6,ABC,2,0-929-871-101-659-383-626-185-972-387-302-0
rc1_10_6,ABC,3,0-991-252-407-244-40-618-923-414-45-805-688-566-0
rc1_10_6,ABC,4,0-234-660-272-285-669-159-502-769-69-291-0
rc1_10_6,ABC,5,0-838-922-451-149-842-433-623-221-0
rc1_10_6,ABC,6,0-275-727-316-273-405-426-514-588-883-0
rc1_10_6,ABC,7,0-206-293-605-386-261-453-686-570-643-997-926-0
rc1_10_6,ABC,8,0-126-349-437-59-79-156-921-536-0
rc1_10_6,ABC,9,0-93-228-581-10-440-154-485-460-250-246-0
rc1_10_6,ABC,10,0-547-484-976-967-464-647-161-868-374-65-610-403-0
rc1_10_6,ABC,11,0-695-248-706-864-760-607-859-192-284-296-541-531-0
rc1_10_6,ABC,12,0-538-6-955-508-190-565-633-294-935-394-0
rc1_10_6,ABC,13,0-983-393-771-792-542-87-402-389-11-0
rc1_10_6,ABC,14,0-314-124-501-763-5-344-529-196-0
rc1_10_6,ABC,15,0-476-944-346-753-754-808-500-961-959-940-0
rc1_10_6,ABC,16,0-114-989-556-201-973-826-992-181-398-968-218-0
rc1_10_6,ABC,17,0-584-904-388-715-540-759-339-410-73-964-0
rc1_10_6,ABC,18,0-271-850-370-886-650-214-478-595-0
rc1_10_6,ABC,19,0-644-363-629-522-233-874-958-471-891-731-323-89-0
rc1_10_6,ABC,20,0-817-818-14-803-509-590-78-757-0
rc1_10_6,ABC,21,0-578-533-636-884-762-21-33-780-121-0
rc1_10_6,ABC,22,0-143-162-927-602-806-68-954-604-207-447-269-0
rc1_10_6,ABC,23,0-135-360-517-350-74-412-956-205-371-406-0
rc1_10_6,ABC,24,0-17-679-855-311-657-238-281-876-2-448-458-0
rc1_10_6,ABC,25,0-532-894-909-481-472-341-81-329-567-691-600-775-299-0
rc1_10_6,ABC,26,0-264-235-866-787-933-767-612-51-709-400-0
rc1_10_6,ABC,27,0-52-38-300-672-594-592-379-495-36-0
rc1_10_6,ABC,28,0-354-974-225-240-710-330-656-475-217-834-611-0
rc1_10_6,ABC,29,0-77-304-355-684-887-18-408-945-742-286-193-879-438-0
rc1_10_6,ABC,30,0-741-932-436-878-362-534-37-148-392-1-72-224-67-0
rc1_10_6,ABC,31,0-216-544-352-66-960-755-210-416-184-0
