instance,algorithm,route_id,sequence
rc1_10_5,ABC,1,0-779-929-991-230-374-610-78-113-0
rc1_10_5,ABC,2,0-176-922-547-838-149-893-141-957-0
rc1_10_5,ABC,3,0-793-871-244-407-101-659-853-862-785-434-128-140-608-0
rc1_10_5,ABC,4,0-451-228-59-0
rc1_10_5,ABC,5,0-477-275-114-216-227-777-491-577-794-934-738-0
rc1_10_5,ABC,6,0-660-206-314-706-501-5-760-607-994-317-0
rc1_10_5,ABC,7,0-437-126-464-647-967-484-976-161-868-65-83-0
rc1_10_5,ABC,8,0-792-771-983-556-472-81-567-598-95-98-863-0
rc1_10_5,ABC,9,0-272-605-248-234-344-859-757-0
rc1_10_5,ABC,10,0-386-695-476-754-864-921-536-115-0
rc1_10_5,ABC,11,0-252-955-6-988-64-562-86-842-623-221-433-0
rc1_10_5,ABC,12,0-349-818-367-613-134-930-424-203-823-698-911-735-0
rc1_10_5,ABC,13,0-578-388-410-438-73-79-964-270-53-0
rc1_10_5,ABC,14,0-727-93-440-448-281-860-76-503-347-90-0
rc1_10_5,ABC,15,0-346-293-261-686-912-801-795-0
rc1_10_5,ABC,16,0-927-273-316-360-52-135-768-219-963-249-519-0
rc1_10_5,ABC,17,0-581-311-17-657-679-876-855-238-734-0
rc1_10_5,ABC,18,0-453-763-124-944-808-753-385-259-531-0
rc1_10_5,ABC,19,0-542-989-393-402-389-87-11-886-250-0
rc1_10_5,ABC,20,0-162-143-38-806-68-602-954-207-226-447-611-0
rc1_10_5,ABC,21,0-538-817-14-77-635-304-945-43-313-970-302-0
rc1_10_5,ABC,22,0-363-300-725-298-629-428-713-971-573-690-123-0
rc1_10_5,ABC,23,0-644-352-544-341-301-329-691-603-494-843-0
rc1_10_5,ABC,24,0-271-932-354-436-878-362-82-656-475-217-392-72-0
rc1_10_5,ABC,25,0-481-909-155-375-764-516-707-483-492-188-548-918-775-0
rc1_10_5,ABC,26,0-584-904-305-47-919-497-995-979-972-168-0
rc1_10_5,ABC,27,0-144-984-837-539-867-839-419-815-507-154-218-0
rc1_10_5,ABC,28,0-63-518-685-545-315-146-105-537-201-973-0
rc1_10_5,ABC,29,0-931-960-894-532-755-416-826-910-39-498-758-597-0
rc1_10_5,ABC,30,0-870-326-933-866-767-51-709-121-804-926-580-595-0
rc1_10_5,ABC,31,0-961-500-959-714-420-0
rc1_10_5,ABC,32,0-528-169-568-564-981-118-391-132-48-726-0
rc1_10_5,ABC,33,0-850-741-88-256-353-49-237-834-831-460-0
rc1_10_5,ABC,34,0-225-370-534-37-974-148-1-432-332-631-338-0
rc1_10_5,ABC,35,0-350-778-672-756-170-599-351-493-390-232-0
rc1_10_5,ABC,36,0-215-401-692-515-26-693-560-303-260-683-678-384-0
rc1_10_5,ABC,37,0-240-107-906-327-549-487-2-458-745-590-178-0
rc1_10_5,ABC,38,0-285-517-405-426-514-588-883-74-669-802-0
rc1_10_5,ABC,39,0-508-900-627-116-395-355-684-887-18-408-742-286-319-0
rc1_10_5,ABC,40,0-325-264-787-762-884-796-557-291-527-0
rc1_10_5,ABC,41,0-27-748-462-254-80-510-614-772-425-99-895-0
rc1_10_5,ABC,42,0-845-334-60-587-869-381-601-152-251-173-0
rc1_10_5,ABC,43,0-297-179-468-499-3-290-658-277-807-524-936-29-70-0
rc1_10_5,ABC,44,0-312-800-137-342-525-596-356-942-574-241-0
rc1_10_5,ABC,45,0-449-40-923-414-45-805-803-737-295-369-0
rc1_10_5,ABC,46,0-724-798-702-892-774-828-821-431-55-512-473-897-202-0
rc1_10_5,ABC,47,0-615-937-469-307-496-728-382-421-857-511-30-130-0
rc1_10_5,ABC,48,0-533-636-676-1000-732-751-175-474-490-546-673-322-0
rc1_10_5,ABC,49,0-835-925-157-987-703-689-309-609-12-61-0
rc1_10_5,ABC,50,0-10-920-996-833-782-366-666-120-348-340-770-641-0
rc1_10_5,ABC,51,0-612-720-22-553-287-819-721-142-667-982-620-502-769-69-0
rc1_10_5,ABC,52,0-235-171-579-841-20-638-445-23-455-239-205-33-0
rc1_10_5,ABC,53,0-791-822-830-75-645-160-139-569-513-583-0
rc1_10_5,ABC,54,0-21-159-103-529-877-269-541-478-790-0
rc1_10_5,ABC,55,0-947-827-44-733-632-559-145-832-127-907-163-766-0
rc1_10_5,ABC,56,0-147-642-634-880-505-882-283-46-185-387-0
rc1_10_5,ABC,57,0-786-694-50-7-199-189-151-555-109-153-0
rc1_10_5,ABC,58,0-618-811-993-243-575-100-902-97-19-535-696-0
rc1_10_5,ABC,59,0-797-849-852-810-699-441-540-54-765-0
rc1_10_5,ABC,60,0-847-25-628-917-465-740-585-328-752-229-197-111-0
rc1_10_5,ABC,61,0-220-825-466-746-626-292-106-485-257-697-246-0
rc1_10_5,ABC,62,0-383-668-308-258-467-509-427-744-368-0
rc1_10_5,ABC,63,0-233-210-992-459-398-722-224-67-214-296-0
rc1_10_5,ABC,64,0-523-824-267-814-96-470-781-129-209-652-558-371-0
rc1_10_5,ABC,65,0-885-898-916-621-310-212-373-415-411-187-0
rc1_10_5,ABC,66,0-710-330-439-617-324-442-463-4-968-208-0
rc1_10_5,ABC,67,0-958-874-471-891-731-323-89-677-711-222-650-648-661-0
rc1_10_5,ABC,68,0-522-245-888-591-875-486-889-854-181-36-136-0
rc1_10_5,ABC,69,0-715-190-723-730-940-186-435-94-406-836-0
rc1_10_5,ABC,70,0-66-133-949-200-848-939-58-194-651-840-718-430-0
rc1_10_5,ABC,71,0-776-784-950-361-150-716-637-35-928-0
rc1_10_5,ABC,72,0-630-15-253-71-671-582-211-520-482-649-184-495-0
rc1_10_5,ABC,73,0-670-321-861-903-180-736-521-412-956-444-0
rc1_10_5,ABC,74,0-306-788-789-935-506-294-423-158-396-872-0
rc1_10_5,ABC,75,0-653-563-457-743-125-166-92-394-339-156-0
rc1_10_5,ABC,76,0-530-479-31-543-663-450-333-700-34-759-0
rc1_10_5,ABC,77,0-117-552-345-896-446-665-592-890-91-600-299-0
rc1_10_5,ABC,78,0-664-705-102-586-335-739-279-397-704-747-913-357-551-0
rc1_10_5,ABC,79,0-625-966-376-975-980-119-899-619-946-622-417-0
rc1_10_5,ABC,80,0-915-639-681-289-719-404-164-84-480-680-265-0
rc1_10_5,ABC,81,0-941-908-452-364-377-844-274-223-282-646-750-633-196-0
