instance,algorithm,route_id,sequence
rc1_10_9,ABC,1,0-593-489-606-624-62-279-397-704-9-392-83-0
rc1_10_9,ABC,2,0-195-504-998-122-708-969-454-110-263-108-965-953-187-92-410-555-0
rc1_10_9,ABC,3,0-625-589-550-358-858-905-318-747-812-899-46-0
rc1_10_9,ABC,4,0-773-3-949-468-499-213-443-200-848-658-290-72-460-0
rc1_10_9,ABC,5,0-456-167-829-701-242-337-183-365-288-132-0
rc1_10_9,ABC,6,0-174-422-204-881-717-687-942-99-506-394-151-79-0
rc1_10_9,ABC,7,0-922-966-32-783-924-554-376-975-461-111-972-0
rc1_10_9,ABC,8,0-56-104-948-962-999-939-651-840-482-417-185-0
rc1_10_9,ABC,9,0-856-809-165-41-873-231-336-682-380-0
rc1_10_9,ABC,10,0-990-729-278-616-320-571-546-121-780-196-0
rc1_10_9,ABC,11,0-640-266-914-572-816-343-943-851-418-488-559-73-438-0
rc1_10_9,ABC,12,0-309-703-739-268-634-880-120-832-574-935-339-661-0
rc1_10_9,ABC,13,0-276-157-12-689-782-705-664-980-119-348-295-766-842-0
rc1_10_9,ABC,14,0-741-639-719-681-289-404-164-84-480-680-712-0
rc1_10_9,ABC,15,0-16-446-117-552-813-576-675-896-331-985-399-561-749-0
rc1_10_9,ABC,16,0-844-377-364-452-223-282-198-57-846-952-274-938-0
rc1_10_9,ABC,17,0-833-609-102-335-586-987-61-913-946-619-140-608-0
rc1_10_9,ABC,18,0-825-465-366-925-277-524-936-910-1-432-802-893-0
rc1_10_9,ABC,19,0-915-262-671-15-582-598-112-172-232-673-0
rc1_10_9,ABC,20,0-916-310-621-563-457-646-333-241-294-964-921-0
rc1_10_9,ABC,21,0-784-963-219-665-637-345-361-950-716-35-977-648-0
rc1_10_9,ABC,22,0-710-353-630-253-577-58-520-463-4-434-128-182-0
rc1_10_9,ABC,23,0-815-628-25-847-917-740-585-752-328-280-127-313-0
rc1_10_9,ABC,24,0-993-575-243-728-100-184-865-831-912-250-795-0
rc1_10_9,ABC,25,0-776-150-756-170-486-194-378-8-622-106-485-0
rc1_10_9,ABC,26,0-984-197-229-860-600-299-718-444-226-611-820-0
rc1_10_9,ABC,27,0-212-743-530-827-510-372-526-411-415-209-558-654-0
rc1_10_9,ABC,28,0-821-892-774-828-986-71-918-928-649-843-0
rc1_10_9,ABC,29,0-861-638-445-23-901-908-667-982-371-403-48-322-726-0
rc1_10_9,ABC,30,0-307-496-811-535-19-382-97-421-857-995-177-688-970-0
rc1_10_9,ABC,31,0-947-898-748-80-614-497-772-145-759-895-156-0
rc1_10_9,ABC,32,0-875-351-888-591-245-599-594-131-978-804-103-0
rc1_10_9,ABC,33,0-373-31-479-653-138-357-770-340-907-369-433-221-0
rc1_10_9,ABC,34,0-798-702-431-211-439-656-76-208-13-113-0
rc1_10_9,ABC,35,0-902-645-75-160-469-937-615-569-139-359-130-0
rc1_10_9,ABC,36,0-694-462-788-125-750-413-186-385-836-0
rc1_10_9,ABC,37,0-256-512-55-95-473-897-409-807-775-136-207-0
rc1_10_9,ABC,38,0-147-835-668-466-419-839-746-666-583-697-0
rc1_10_9,ABC,39,0-312-800-525-596-733-885-44-543-632-423-158-0
rc1_10_9,ABC,40,0-175-941-824-20-455-493-249-519-390-890-247-447-0
rc1_10_9,ABC,41,0-133-724-179-491-98-29-70-39-498-332-67-0
rc1_10_9,ABC,42,0-676-1000-22-751-732-564-429-129-42-570-997-580-0
rc1_10_9,ABC,43,0-814-903-670-841-579-171-239-321-267-523-736-521-674-769-0
rc1_10_9,ABC,44,0-27-137-342-356-306-254-28-700-109-153-0
rc1_10_9,ABC,45,0-538-786-47-988-919-696-513-511-882-879-566-799-0
rc1_10_9,ABC,46,0-849-474-287-553-96-819-721-142-470-781-236-643-0
rc1_10_9,ABC,47,0-837-539-867-220-996-920-503-761-442-324-968-0
rc1_10_9,ABC,48,0-685-88-49-297-826-24-794-934-863-758-459-662-0
rc1_10_9,ABC,49,0-233-522-672-778-180-205-33-620-650-0
rc1_10_9,ABC,50,0-227-301-483-516-707-764-560-573-303-592-91-191-604-0
rc1_10_9,ABC,51,0-568-169-797-810-852-699-981-441-118-435-940-0
rc1_10_9,ABC,52,0-642-587-381-601-822-830-152-193-163-623-0
rc1_10_9,ABC,53,0-334-60-869-791-308-505-255-551-283-168-0
rc1_10_9,ABC,54,0-720-528-715-190-663-450-723-652-259-994-0
rc1_10_9,ABC,55,0-401-692-515-690-428-713-26-492-693-495-36-0
rc1_10_9,ABC,56,0-375-188-155-215-971-123-683-260-889-956-412-0
rc1_10_9,ABC,57,0-298-768-874-958-891-323-471-548-777-475-217-218-141-0
rc1_10_9,ABC,58,0-449-923-40-618-805-414-319-50-64-30-86-0
