instance,algorithm,route_id,sequence
c2_10_10,ABC,1,0-98-472-921-97-333-280-291-970-376-635-924-547-837-869-773-268-788-380-266-920-247-503-761-140-216-287-327-803-240-283-752-732-0
c2_10_10,ABC,2,0-119-829-651-804-665-308-913-613-540-891-288-648-671-112-865-959-478-979-157-0
c2_10_10,ABC,3,0-387-967-445-823-342-767-827-67-78-669-446-106-269-385-159-362-195-400-26-854-682-347-536-169-939-53-246-185-916-649-221-702-0
c2_10_10,ABC,4,0-610-183-473-942-654-389-417-739-639-798-743-901-660-430-325-573-591-603-174-724-368-778-56-330-482-634-84-128-328-529-844-902-975-675-976-0
c2_10_10,ABC,5,0-73-554-420-309-545-203-437-219-601-524-971-623-103-481-886-525-736-848-505-270-40-593-168-688-1-808-637-486-686-0
c2_10_10,ABC,6,0-394-733-587-684-314-602-105-796-81-588-667-0
c2_10_10,ABC,7,0-509-383-210-405-94-983-586-431-597-104-27-694-563-875-176-638-59-631-955-135-897-893-74-683-636-231-691-334-629-21-315-0
c2_10_10,ABC,8,0-356-421-689-213-729-64-690-533-709-633-336-2-215-293-399-256-925-150-842-0
c2_10_10,ABC,9,0-539-12-713-565-903-346-337-777-987-855-484-992-275-985-721-677-29-658-493-273-768-787-158-151-407-620-643-933-553-18-0
c2_10_10,ABC,10,0-867-111-352-792-720-999-555-936-641-453-188-265-814-917-663-771-562-578-952-534-323-259-715-706-381-443-849-404-759-0
c2_10_10,ABC,11,0-143-279-582-513-890-236-559-542-900-292-428-680-126-878-282-61-519-348-521-80-728-225-470-152-626-0
c2_10_10,ABC,12,0-172-318-189-350-460-9-96-746-652-491-187-960-390-184-494-907-403-374-20-146-764-245-775-958-115-118-182-15-600-577-0
c2_10_10,ABC,13,0-363-442-252-550-382-504-881-474-604-285-850-538-196-666-923-972-232-127-371-888-574-711-904-780-765-299-386-177-0
c2_10_10,ABC,14,0-141-296-50-862-911-859-14-944-551-398-915-57-429-234-162-340-71-24-750-754-741-358-198-51-868-412-657-377-812-642-367-0
c2_10_10,ABC,15,0-170-922-8-575-712-738-224-861-63-846-896-876-685-465-451-894-701-416-700-910-515-864-912-297-621-770-477-370-409-490-0
c2_10_10,ABC,16,0-132-673-589-993-322-520-413-995-375-469-286-982-870-4-411-852-556-514-85-594-498-123-966-624-714-497-931-492-46-611-0
c2_10_10,ABC,17,0-110-180-718-379-640-258-95-572-951-278-253-206-250-857-809-856-209-628-668-35-698-264-149-332-0
c2_10_10,ABC,18,0-889-130-745-408-932-88-201-909-70-678-918-124-898-44-427-254-546-295-365-435-211-68-615-830-324-89-949-0
c2_10_10,ABC,19,0-229-625-108-37-7-212-109-483-978-156-619-790-373-191-742-548-795-880-290-866-90-425-612-344-571-101-25-508-0
c2_10_10,ABC,20,0-298-423-835-86-590-441-511-28-783-964-836-974-769-23-794-940-596-781-884-882-845-644-906-947-433-0
c2_10_10,ABC,21,0-449-415-364-730-825-722-303-584-312-755-202-99-310-47-747-807-962-31-335-731-388-0
c2_10_10,ABC,22,0-566-1000-622-656-214-116-806-716-839-961-552-3-193-55-860-595-544-161-828-440-272-564-517-734-317-458-977-0
c2_10_10,ABC,23,0-406-277-38-776-905-397-535-220-401-142-567-872-194-797-973-83-125-799-263-226-145-235-956-207-160-45-0
c2_10_10,ABC,24,0-826-41-670-580-981-810-238-448-630-218-305-227-744-927-42-782-614-851-969-653-998-200-847-326-692-834-354-687-676-0
c2_10_10,ABC,25,0-991-929-339-338-858-419-820-117-500-479-178-874-242-434-735-463-133-840-549-361-175-301-558-456-489-120-366-887-43-672-208-353-0
c2_10_10,ABC,26,0-561-391-62-241-530-516-953-233-5-885-147-853-726-989-789-72-815-369-32-681-785-774-990-392-131-661-592-883-355-699-0
c2_10_10,ABC,27,0-833-499-650-531-576-598-165-863-727-223-294-607-510-693-205-331-655-496-52-11-244-351-395-704-779-617-454-899-384-0
c2_10_10,ABC,28,0-197-257-138-786-459-937-647-462-608-10-892-753-217-707-664-762-703-941-444-919-114-751-432-237-300-816-261-341-948-585-239-0
c2_10_10,ABC,29,0-422-963-313-77-164-49-468-772-908-818-824-171-485-791-583-396-144-986-725-65-832-192-30-766-372-410-954-179-439-48-66-0
c2_10_10,ABC,30,0-455-821-606-943-914-605-17-121-480-393-166-599-994-627-424-316-228-557-306-289-122-696-60-476-740-102-532-466-930-817-0
c2_10_10,ABC,31,0-757-957-674-134-495-662-267-946-543-756-723-570-487-717-136-813-321-69-980-581-173-616-75-646-402-349-276-163-934-819-793-0
c2_10_10,ABC,32,0-935-749-155-107-345-19-249-560-579-748-153-527-36-871-13-319-190-302-139-645-0
c2_10_10,ABC,33,0-659-760-526-457-438-58-843-838-343-204-488-91-274-926-984-284-831-965-506-528-329-968-461-414-708-452-447-0
c2_10_10,ABC,34,0-34-801-822-877-255-811-945-997-92-705-243-632-996-938-186-928-737-22-950-568-39-710-304-154-6-113-0
c2_10_10,ABC,35,0-281-450-988-471-518-512-697-501-262-148-541-800-436-54-879-79-537-523-357-679-16-311-93-260-507-805-0
c2_10_10,ABC,36,0-475-230-359-137-181-758-76-426-307-251-895-167-763-199-129-33-802-502-695-467-360-87-418-464-100-618-378-248-841-0
c2_10_10,ABC,37,0-569-320-271-719-784-522-609-82-873-222-0
