instance,algorithm,route_id,sequence
rc1_10_6,BIH-ACO-DR,1,0-779-230-793-176-477-353-439-617-237-29-70-459-0
rc1_10_6,BIH-ACO-DR,2,0-929-871-101-659-383-626-185-972-387-302-0
rc1_10_6,BIH-ACO-DR,3,0-991-252-407-244-40-618-923-414-45-805-688-566-0
rc1_10_6,BIH-ACO-DR,4,0-234-660-272-285-669-159-502-769-69-291-0
rc1_10_6,BIH-ACO-DR,5,0-838-922-451-149-803-130-842-433-623-221-0
rc1_10_6,BIH-ACO-DR,6,0-275-727-316-273-405-426-514-588-883-0
rc1_10_6,BIH-ACO-DR,7,0-206-605-386-261-453-686-570-643-997-926-0
rc1_10_6,BIH-ACO-DR,8,0-126-349-437-59-796-166-438-79-156-921-536-153-0
rc1_10_6,BIH-ACO-DR,9,0-93-228-581-10-440-154-485-460-250-795-0
rc1_10_6,BIH-ACO-DR,10,0-547-484-976-967-464-647-161-868-374-65-610-834-0
rc1_10_6,BIH-ACO-DR,11,0-695-248-864-760-607-859-391-192-284-296-541-531-0
rc1_10_6,BIH-ACO-DR,12,0-538-6-955-508-190-565-633-294-935-394-0
rc1_10_6,BIH-ACO-DR,13,0-983-393-771-792-542-87-402-389-11-0
rc1_10_6,BIH-ACO-DR,14,0-314-124-501-763-5-344-214-0
rc1_10_6,BIH-ACO-DR,15,0-114-989-556-201-973-826-992-181-398-968-218-0
rc1_10_6,BIH-ACO-DR,16,0-584-904-388-715-540-759-339-410-73-964-0
rc1_10_6,BIH-ACO-DR,17,0-271-850-370-886-184-136-650-478-595-0
rc1_10_6,BIH-ACO-DR,18,0-644-363-629-522-233-874-958-471-891-731-323-89-0
rc1_10_6,BIH-ACO-DR,19,0-578-533-636-884-762-21-33-780-121-0
rc1_10_6,BIH-ACO-DR,20,0-143-162-927-602-806-68-954-604-207-447-269-0
rc1_10_6,BIH-ACO-DR,21,0-135-360-517-350-74-412-956-205-406-0
rc1_10_6,BIH-ACO-DR,22,0-17-679-855-311-657-238-281-876-2-448-458-0
rc1_10_6,BIH-ACO-DR,23,0-532-894-909-481-472-341-81-329-567-691-600-775-299-0
rc1_10_6,BIH-ACO-DR,24,0-264-235-787-866-933-767-612-51-709-400-0
rc1_10_6,BIH-ACO-DR,25,0-52-38-300-672-592-379-495-36-648-0
rc1_10_6,BIH-ACO-DR,26,0-354-974-225-240-710-330-656-475-217-208-0
rc1_10_6,BIH-ACO-DR,27,0-77-304-355-684-887-18-408-945-742-286-995-193-879-0
rc1_10_6,BIH-ACO-DR,28,0-741-932-436-878-362-534-37-148-524-1-72-224-67-0
rc1_10_6,BIH-ACO-DR,29,0-216-544-352-66-960-755-210-416-0
rc1_10_6,BIH-ACO-DR,30,0-325-870-326-720-490-236-938-865-444-226-527-0
rc1_10_6,BIH-ACO-DR,31,0-82-107-327-906-549-487-853-862-662-831-802-0
rc1_10_6,BIH-ACO-DR,32,0-627-900-116-395-50-7-189-529-48-765-0
rc1_10_6,BIH-ACO-DR,33,0-305-27-342-356-789-942-241-574-506-99-92-555-0
rc1_10_6,BIH-ACO-DR,34,0-63-518-685-545-931-315-146-105-537-598-649-0
rc1_10_6,BIH-ACO-DR,35,0-984-144-642-634-880-359-255-292-785-283-128-608-0
rc1_10_6,BIH-ACO-DR,36,0-845-367-449-613-635-134-930-203-424-823-737-313-970-0
rc1_10_6,BIH-ACO-DR,37,0-298-725-768-215-486-889-854-677-711-222-384-0
rc1_10_6,BIH-ACO-DR,38,0-88-297-256-49-24-655-432-332-631-338-0
rc1_10_6,BIH-ACO-DR,39,0-334-791-698-509-396-714-836-994-53-0
rc1_10_6,BIH-ACO-DR,40,0-778-814-171-23-638-445-455-239-620-232-196-403-757-0
rc1_10_6,BIH-ACO-DR,41,0-155-26-375-301-603-494-843-718-430-722-0
rc1_10_6,BIH-ACO-DR,42,0-515-428-692-401-560-713-971-573-690-303-123-260-683-678-0
rc1_10_6,BIH-ACO-DR,43,0-568-797-169-528-699-810-852-981-118-978-912-0
rc1_10_6,BIH-ACO-DR,44,0-587-830-822-869-60-381-601-152-251-173-0
rc1_10_6,BIH-ACO-DR,45,0-227-764-707-516-483-492-693-188-777-548-794-934-738-0
rc1_10_6,BIH-ACO-DR,46,0-837-539-920-815-860-507-347-90-745-0
rc1_10_6,BIH-ACO-DR,47,0-786-47-988-319-64-562-86-911-744-368-735-0
rc1_10_6,BIH-ACO-DR,48,0-676-732-751-1000-474-175-22-553-287-819-721-142-429-982-371-0
rc1_10_6,BIH-ACO-DR,49,0-441-849-564-172-103-804-877-580-0
rc1_10_6,BIH-ACO-DR,50,0-179-798-724-491-577-928-918-520-482-0
rc1_10_6,BIH-ACO-DR,51,0-321-267-523-579-841-96-781-470-129-42-652-413-0
rc1_10_6,BIH-ACO-DR,52,0-137-596-800-312-525-788-306-254-510-614-0
rc1_10_6,BIH-ACO-DR,53,0-615-307-937-469-75-645-160-857-497-979-0
rc1_10_6,BIH-ACO-DR,54,0-133-948-499-213-200-848-939-290-658-277-807-893-0
rc1_10_6,BIH-ACO-DR,55,0-668-835-147-308-258-467-427-590-178-790-0
rc1_10_6,BIH-ACO-DR,56,0-733-885-947-373-543-663-450-34-158-0
rc1_10_6,BIH-ACO-DR,57,0-670-824-20-903-180-736-521-951-85-0
rc1_10_6,BIH-ACO-DR,58,0-462-694-919-199-186-435-385-259-270-317-0
rc1_10_6,BIH-ACO-DR,59,0-892-828-774-702-55-821-431-211-512-473-95-863-0
rc1_10_6,BIH-ACO-DR,60,0-888-591-875-245-170-756-599-351-493-890-91-0
rc1_10_6,BIH-ACO-DR,61,0-44-898-916-717-687-372-526-411-415-333-700-0
