instance,algorithm,route_id,sequence
rc1_10_1,BIH-ACO-DR,1,0-793-230-176-779-871-991-698-505-921-109-153-0
rc1_10_1,BIH-ACO-DR,2,0-477-929-441-190-411-415-333-700-723-158-0
rc1_10_1,BIH-ACO-DR,3,0-407-252-101-659-59-149-886-893-141-957-0
rc1_10_1,BIH-ACO-DR,4,0-272-234-388-865-196-322-48-765-115-0
rc1_10_1,BIH-ACO-DR,5,0-727-275-363-711-136-447-611-648-541-478-0
rc1_10_1,BIH-ACO-DR,6,0-437-228-581-10-281-448-440-626-458-590-0
rc1_10_1,BIH-ACO-DR,7,0-293-386-605-695-261-453-686-85-749-132-661-0
rc1_10_1,BIH-ACO-DR,8,0-93-850-354-256-353-439-617-807-29-1-0
rc1_10_1,BIH-ACO-DR,9,0-484-349-976-464-967-647-161-868-374-65-610-0
rc1_10_1,BIH-ACO-DR,10,0-864-706-248-501-763-5-760-607-403-726-0
rc1_10_1,BIH-ACO-DR,11,0-6-538-955-694-199-396-714-872-420-757-0
rc1_10_1,BIH-ACO-DR,12,0-792-542-771-983-393-87-402-389-11-0
rc1_10_1,BIH-ACO-DR,13,0-314-124-346-944-753-754-808-500-961-959-0
rc1_10_1,BIH-ACO-DR,14,0-476-584-904-27-919-995-369-185-972-387-246-0
rc1_10_1,BIH-ACO-DR,15,0-271-974-710-330-475-217-378-8-39-67-801-0
rc1_10_1,BIH-ACO-DR,16,0-644-556-95-658-463-4-208-434-140-46-0
rc1_10_1,BIH-ACO-DR,17,0-818-116-900-627-887-684-18-408-742-945-979-313-151-0
rc1_10_1,BIH-ACO-DR,18,0-817-14-304-77-613-635-134-930-203-424-823-737-295-417-608-0
rc1_10_1,BIH-ACO-DR,19,0-508-395-355-786-50-7-189-970-433-221-0
rc1_10_1,BIH-ACO-DR,20,0-578-933-767-612-51-709-673-121-804-926-0
rc1_10_1,BIH-ACO-DR,21,0-273-316-927-350-517-405-412-205-0
rc1_10_1,BIH-ACO-DR,22,0-370-225-327-107-906-549-487-853-862-392-72-0
rc1_10_1,BIH-ACO-DR,23,0-162-135-143-426-514-588-883-74-669-291-0
rc1_10_1,BIH-ACO-DR,24,0-855-311-17-679-657-238-876-2-734-834-0
rc1_10_1,BIH-ACO-DR,25,0-909-481-894-532-960-755-472-210-416-992-0
rc1_10_1,BIH-ACO-DR,26,0-235-787-264-866-96-901-982-769-502-557-836-0
rc1_10_1,BIH-ACO-DR,27,0-38-360-52-602-806-68-954-956-33-103-0
rc1_10_1,BIH-ACO-DR,28,0-326-533-870-715-540-413-423-54-259-595-790-0
rc1_10_1,BIH-ACO-DR,29,0-352-216-66-544-341-81-329-567-691-603-0
rc1_10_1,BIH-ACO-DR,30,0-240-932-82-436-878-362-534-37-148-656-324-442-0
rc1_10_1,BIH-ACO-DR,31,0-741-88-297-49-265-277-524-936-910-459-398-83-0
rc1_10_1,BIH-ACO-DR,32,0-305-462-254-80-717-687-372-526-28-536-0
rc1_10_1,BIH-ACO-DR,33,0-518-63-931-146-315-105-537-201-973-826-24-0
rc1_10_1,BIH-ACO-DR,34,0-144-984-383-251-173-832-79-964-270-53-317-0
rc1_10_1,BIH-ACO-DR,35,0-629-725-300-298-768-233-522-874-958-471-323-89-677-0
rc1_10_1,BIH-ACO-DR,36,0-367-845-449-40-618-923-414-45-805-803-0
rc1_10_1,BIH-ACO-DR,37,0-545-685-598-577-928-918-520-482-649-184-0
rc1_10_1,BIH-ACO-DR,38,0-720-325-636-884-762-21-953-546-232-570-643-580-0
rc1_10_1,BIH-ACO-DR,39,0-114-672-891-731-495-332-224-214-0
rc1_10_1,BIH-ACO-DR,40,0-922-126-791-642-308-258-467-622-106-745-911-0
rc1_10_1,BIH-ACO-DR,41,0-215-401-692-515-428-713-971-560-573-690-303-123-260-683-0
rc1_10_1,BIH-ACO-DR,42,0-155-375-26-764-707-516-483-492-693-188-777-548-0
rc1_10_1,BIH-ACO-DR,43,0-334-60-869-587-830-822-601-381-152-30-0
rc1_10_1,BIH-ACO-DR,44,0-301-227-486-889-678-738-843-718-36-631-722-338-0
rc1_10_1,BIH-ACO-DR,45,0-568-528-169-797-849-852-810-699-981-118-209-0
rc1_10_1,BIH-ACO-DR,46,0-171-814-824-670-736-521-951-247-191-604-226-0
rc1_10_1,BIH-ACO-DR,47,0-920-628-746-255-292-785-283-128-697-168-113-0
rc1_10_1,BIH-ACO-DR,48,0-539-867-837-220-996-419-839-860-503-0
rc1_10_1,BIH-ACO-DR,49,0-988-47-286-319-64-562-882-509-427-744-0
rc1_10_1,BIH-ACO-DR,50,0-474-676-1000-732-751-175-941-490-129-781-236-620-69-0
rc1_10_1,BIH-ACO-DR,51,0-312-800-342-137-596-525-788-306-356-0
rc1_10_1,BIH-ACO-DR,52,0-724-179-798-948-468-98-58-194-651-840-430-0
rc1_10_1,BIH-ACO-DR,53,0-267-321-523-579-841-861-638-445-23-455-239-470-654-0
rc1_10_1,BIH-ACO-DR,54,0-937-469-615-75-902-139-569-513-696-163-0
rc1_10_1,BIH-ACO-DR,55,0-989-133-491-794-655-237-432-831-802-460-250-0
rc1_10_1,BIH-ACO-DR,56,0-835-147-609-157-703-309-689-12-812-76-182-13-0
rc1_10_1,BIH-ACO-DR,57,0-206-564-796-391-789-166-435-94-406-994-0
rc1_10_1,BIH-ACO-DR,58,0-660-885-947-733-44-935-294-92-438-73-156-0
rc1_10_1,BIH-ACO-DR,59,0-668-25-847-917-465-740-585-328-752-229-761-0
rc1_10_1,BIH-ACO-DR,60,0-892-702-774-828-821-431-211-55-512-473-863-912-0
rc1_10_1,BIH-ACO-DR,61,0-888-875-591-245-170-756-599-351-493-91-597-0
rc1_10_1,BIH-ACO-DR,62,0-373-827-653-479-31-632-559-942-241-574-99-339-0
rc1_10_1,BIH-ACO-DR,63,0-898-530-743-916-621-212-125-506-394-410-555-0
rc1_10_1,BIH-ACO-DR,64,0-307-496-645-160-857-497-772-127-177-907-0
rc1_10_1,BIH-ACO-DR,65,0-748-640-851-881-943-204-422-343-816-266-914-572-145-895-0
rc1_10_1,BIH-ACO-DR,66,0-421-993-811-575-243-728-100-382-97-19-535-511-0
rc1_10_1,BIH-ACO-DR,67,0-630-253-71-15-671-582-56-262-986-897-202-0
rc1_10_1,BIH-ACO-DR,68,0-784-950-716-361-345-637-963-219-665-249-519-379-0
rc1_10_1,BIH-ACO-DR,69,0-825-466-197-61-666-899-111-340-770-583-0
rc1_10_1,BIH-ACO-DR,70,0-20-903-180-172-42-652-558-371-997-0
rc1_10_1,BIH-ACO-DR,71,0-908-22-553-287-819-721-142-429-565-633-940-186-385-0
rc1_10_1,BIH-ACO-DR,72,0-639-915-719-681-289-404-164-84-480-680-498-0
rc1_10_1,BIH-ACO-DR,73,0-364-377-844-452-990-57-846-952-198-282-223-274-646-750-187-0
rc1_10_1,BIH-ACO-DR,74,0-987-925-705-739-782-366-280-138-913-357-154-90-0
rc1_10_1,BIH-ACO-DR,75,0-446-552-117-576-813-675-896-35-592-854-222-0
rc1_10_1,BIH-ACO-DR,76,0-833-276-815-507-347-968-485-257-218-78-0
rc1_10_1,BIH-ACO-DR,77,0-563-457-310-543-450-663-34-730-759-0
rc1_10_1,BIH-ACO-DR,78,0-16-231-336-380-112-399-561-938-780-978-820-0
rc1_10_1,BIH-ACO-DR,79,0-547-664-268-102-586-335-980-359-120-619-946-130-766-735-0
rc1_10_1,BIH-ACO-DR,80,0-174-418-488-510-614-425-193-879-688-566-43-799-0
rc1_10_1,BIH-ACO-DR,81,0-809-856-682-165-41-616-278-729-131-0
rc1_10_1,BIH-ACO-DR,82,0-625-966-376-554-589-858-358-550-32-783-924-461-0
rc1_10_1,BIH-ACO-DR,83,0-962-999-773-443-3-949-213-499-200-848-939-290-0
rc1_10_1,BIH-ACO-DR,84,0-975-634-880-119-348-551-641-86-842-623-302-0
rc1_10_1,BIH-ACO-DR,85,0-456-365-454-320-571-985-390-890-600-775-181-0
rc1_10_1,BIH-ACO-DR,86,0-167-242-829-701-183-337-873-674-400-192-527-0
rc1_10_1,BIH-ACO-DR,87,0-905-318-593-489-606-624-62-279-397-9-704-747-0
rc1_10_1,BIH-ACO-DR,88,0-504-998-195-110-969-708-122-965-108-263-288-331-977-299-269-0
rc1_10_1,BIH-ACO-DR,89,0-104-712-409-934-494-70-758-650-384-0
rc1_10_1,BIH-ACO-DR,90,0-244-838-859-344-368-0
rc1_10_1,BIH-ACO-DR,91,0-451-285-667-207-662-284-296-178-795-0
rc1_10_1,BIH-ACO-DR,92,0-778-150-776-594-444-159-529-877-531-0
