instance,algorithm,route_id,sequence
c1_10_10,BIH-ACO-DR,1,0-819-40-116-463-850-781-395-728-0
c1_10_10,BIH-ACO-DR,2,0-36-218-725-612-904-130-13-168-944-401-538-0
c1_10_10,BIH-ACO-DR,3,0-183-573-774-294-306-466-41-0
c1_10_10,BIH-ACO-DR,4,0-745-473-544-511-308-191-844-956-661-0
c1_10_10,BIH-ACO-DR,5,0-755-599-704-776-591-598-0
c1_10_10,BIH-ACO-DR,6,0-660-224-924-638-69-120-996-0
c1_10_10,BIH-ACO-DR,7,0-836-155-312-947-751-375-701-0
c1_10_10,BIH-ACO-DR,8,0-581-371-322-313-415-708-428-0
c1_10_10,BIH-ACO-DR,9,0-808-884-760-504-272-353-983-499-405-169-0
c1_10_10,BIH-ACO-DR,10,0-714-654-125-258-936-409-134-0
c1_10_10,BIH-ACO-DR,11,0-545-604-723-920-821-383-493-433-567-161-71-862-0
c1_10_10,BIH-ACO-DR,12,0-72-52-335-968-211-804-715-923-355-0
c1_10_10,BIH-ACO-DR,13,0-667-926-359-764-767-949-935-749-503-399-98-82-0
c1_10_10,BIH-ACO-DR,14,0-623-611-854-231-1-702-0
c1_10_10,BIH-ACO-DR,15,0-30-324-32-467-998-26-665-696-340-128-668-0
c1_10_10,BIH-ACO-DR,16,0-663-488-633-985-136-900-25-1000-0
c1_10_10,BIH-ACO-DR,17,0-336-508-829-112-157-757-101-733-741-469-0
c1_10_10,BIH-ACO-DR,18,0-849-810-295-457-748-673-735-0
c1_10_10,BIH-ACO-DR,19,0-148-291-977-778-129-8-610-23-524-0
c1_10_10,BIH-ACO-DR,20,0-563-922-652-393-4-910-27-189-905-0
c1_10_10,BIH-ACO-DR,21,0-726-801-987-3-193-670-646-263-207-0
c1_10_10,BIH-ACO-DR,22,0-997-365-352-390-131-953-828-695-297-0
c1_10_10,BIH-ACO-DR,23,0-694-798-458-523-117-29-15-73-0
c1_10_10,BIH-ACO-DR,24,0-533-282-834-536-966-271-381-264-80-236-750-0
c1_10_10,BIH-ACO-DR,25,0-388-796-590-337-495-420-566-21-0
c1_10_10,BIH-ACO-DR,26,0-800-329-368-561-498-918-699-311-0
c1_10_10,BIH-ACO-DR,27,0-981-380-44-9-89-18-105-97-919-666-0
c1_10_10,BIH-ACO-DR,28,0-305-941-386-478-410-5-477-0
