instance,algorithm,route_id,sequence
c1_10_9,BIH-GWO-DR,1,0-808-667-316-683-344-426-799-594-503-399-98-82-156-0
c1_10_9,BIH-GWO-DR,2,0-933-218-745-488-926-964-988-277-286-824-355-0
c1_10_9,BIH-GWO-DR,3,0-800-211-52-335-368-654-918-530-444-266-0
c1_10_9,BIH-GWO-DR,4,0-638-924-155-224-829-523-117-768-657-863-330-248-826-283-0
c1_10_9,BIH-GWO-DR,5,0-725-130-840-744-911-910-27-680-153-0
c1_10_9,BIH-GWO-DR,6,0-997-72-573-337-613-947-588-439-0
c1_10_9,BIH-GWO-DR,7,0-87-836-312-702-199-202-793-636-147-747-0
c1_10_9,BIH-GWO-DR,8,0-774-884-585-951-120-521-996-751-0
c1_10_9,BIH-GWO-DR,9,0-109-473-985-478-136-477-398-0
c1_10_9,BIH-GWO-DR,10,0-968-417-424-90-395-519-728-65-186-0
c1_10_9,BIH-GWO-DR,11,0-183-36-577-533-249-945-20-46-689-138-59-140-0
c1_10_9,BIH-GWO-DR,12,0-125-329-394-129-298-781-880-703-493-0
c1_10_9,BIH-GWO-DR,13,0-441-66-40-643-143-844-956-661-0
c1_10_9,BIH-GWO-DR,14,0-963-402-660-3-456-565-670-31-276-41-0
c1_10_9,BIH-GWO-DR,15,0-116-679-902-543-282-8-491-821-150-383-695-297-0
c1_10_9,BIH-GWO-DR,16,0-294-306-726-801-279-466-193-646-263-0
c1_10_9,BIH-GWO-DR,17,0-305-388-272-321-353-983-499-405-548-0
c1_10_9,BIH-GWO-DR,18,0-663-371-359-766-204-37-292-696-205-746-514-0
c1_10_9,BIH-GWO-DR,19,0-914-362-238-658-771-168-592-464-281-391-0
c1_10_9,BIH-GWO-DR,20,0-623-734-599-70-496-166-737-873-576-0
c1_10_9,BIH-GWO-DR,21,0-813-502-102-934-720-126-265-2-53-62-0
c1_10_9,BIH-GWO-DR,22,0-656-597-287-621-969-213-251-455-252-0
c1_10_9,BIH-GWO-DR,23,0-819-999-545-562-57-131-593-953-560-418-159-0
c1_10_9,BIH-GWO-DR,24,0-783-854-704-228-107-776-162-992-583-0
c1_10_9,BIH-GWO-DR,25,0-581-246-943-723-920-227-850-828-433-567-161-71-862-0
c1_10_9,BIH-GWO-DR,26,0-291-778-563-938-818-189-905-225-0
