instance,algorithm,route_id,sequence
rc1_10_6,BIH-GWO-DR,1,0-779-230-176-878-710-353-439-617-70-29-459-0
rc1_10_6,BIH-GWO-DR,2,0-929-871-101-383-619-185-972-387-302-0
rc1_10_6,BIH-GWO-DR,3,0-234-272-285-669-502-769-69-291-214-0
rc1_10_6,BIH-GWO-DR,4,0-727-275-316-273-405-426-514-588-883-0
rc1_10_6,BIH-GWO-DR,5,0-206-605-386-261-453-686-23-546-232-643-997-926-0
rc1_10_6,BIH-GWO-DR,6,0-695-864-760-607-859-796-379-192-284-296-541-531-0
rc1_10_6,BIH-GWO-DR,7,0-6-955-508-190-565-633-294-935-394-0
rc1_10_6,BIH-GWO-DR,8,0-983-393-771-542-792-87-402-389-11-0
rc1_10_6,BIH-GWO-DR,9,0-314-124-501-763-5-344-239-121-132-0
rc1_10_6,BIH-GWO-DR,10,0-114-989-556-201-973-826-992-655-181-398-0
rc1_10_6,BIH-GWO-DR,11,0-584-904-388-715-540-759-339-410-73-964-0
rc1_10_6,BIH-GWO-DR,12,0-271-850-370-886-237-136-650-478-595-0
rc1_10_6,BIH-GWO-DR,13,0-644-363-629-233-522-874-471-958-891-731-323-89-0
rc1_10_6,BIH-GWO-DR,14,0-578-533-636-884-762-21-33-103-403-0
rc1_10_6,BIH-GWO-DR,15,0-143-162-927-602-806-68-954-604-207-447-269-0
rc1_10_6,BIH-GWO-DR,16,0-311-17-679-855-657-238-281-876-2-448-458-0
rc1_10_6,BIH-GWO-DR,17,0-532-894-909-481-472-341-81-329-567-691-600-775-299-0
rc1_10_6,BIH-GWO-DR,18,0-787-264-235-866-933-767-612-51-709-400-0
rc1_10_6,BIH-GWO-DR,19,0-304-77-355-684-887-18-408-742-945-286-995-193-879-0
rc1_10_6,BIH-GWO-DR,20,0-741-932-436-362-534-37-148-217-1-72-224-67-178-0
rc1_10_6,BIH-GWO-DR,21,0-352-216-544-66-960-755-210-416-338-0
rc1_10_6,BIH-GWO-DR,22,0-325-870-326-720-490-236-938-865-444-226-527-0
rc1_10_6,BIH-GWO-DR,23,0-82-107-327-906-549-487-853-862-265-662-831-802-0
rc1_10_6,BIH-GWO-DR,24,0-538-116-395-900-627-50-7-189-570-48-765-0
rc1_10_6,BIH-GWO-DR,25,0-305-27-342-356-789-942-241-574-506-99-92-555-0
rc1_10_6,BIH-GWO-DR,26,0-518-685-545-63-931-315-146-105-537-598-649-0
rc1_10_6,BIH-GWO-DR,27,0-642-634-880-359-255-292-785-283-128-113-0
rc1_10_6,BIH-GWO-DR,28,0-845-367-449-613-635-134-930-203-424-737-80-438-313-970-0
rc1_10_6,BIH-GWO-DR,29,0-298-725-768-215-486-889-854-711-677-956-222-384-0
rc1_10_6,BIH-GWO-DR,30,0-88-297-256-49-24-184-432-332-631-801-0
rc1_10_6,BIH-GWO-DR,31,0-334-791-509-396-714-836-994-53-0
rc1_10_6,BIH-GWO-DR,32,0-375-155-26-301-603-494-843-718-430-722-0
rc1_10_6,BIH-GWO-DR,33,0-401-692-515-428-713-971-573-690-560-123-303-260-683-678-0
rc1_10_6,BIH-GWO-DR,34,0-528-568-169-797-810-852-699-981-118-391-611-648-0
rc1_10_6,BIH-GWO-DR,35,0-587-830-869-60-822-601-381-152-251-173-0
rc1_10_6,BIH-GWO-DR,36,0-227-764-707-516-483-492-693-188-777-548-794-934-738-0
rc1_10_6,BIH-GWO-DR,37,0-920-837-539-839-860-507-347-90-745-0
rc1_10_6,BIH-GWO-DR,38,0-441-849-564-429-205-673-978-804-580-790-0
rc1_10_6,BIH-GWO-DR,39,0-437-996-220-867-466-419-815-357-434-257-0
rc1_10_6,BIH-GWO-DR,40,0-179-798-724-491-577-928-918-520-482-0
rc1_10_6,BIH-GWO-DR,41,0-267-523-579-841-96-781-470-129-42-652-940-0
rc1_10_6,BIH-GWO-DR,42,0-137-596-800-312-525-788-306-254-510-614-0
rc1_10_6,BIH-GWO-DR,43,0-469-937-615-307-75-645-160-497-505-562-979-0
rc1_10_6,BIH-GWO-DR,44,0-133-948-499-213-200-848-939-290-658-277-378-78-246-0
rc1_10_6,BIH-GWO-DR,45,0-733-885-947-373-543-663-450-34-158-0
rc1_10_6,BIH-GWO-DR,46,0-670-824-903-180-736-521-951-85-0
rc1_10_6,BIH-GWO-DR,47,0-462-694-919-199-435-186-385-259-270-317-0
rc1_10_6,BIH-GWO-DR,48,0-892-828-774-702-55-821-431-211-473-512-95-863-0
rc1_10_6,BIH-GWO-DR,49,0-888-875-591-245-170-756-599-351-493-890-91-0
rc1_10_6,BIH-GWO-DR,50,0-44-898-916-717-687-372-526-411-415-333-700-0
rc1_10_6,BIH-GWO-DR,51,0-811-421-993-496-139-569-513-696-30-641-735-0
rc1_10_6,BIH-GWO-DR,52,0-743-530-827-653-479-31-632-28-566-109-0
rc1_10_6,BIH-GWO-DR,53,0-748-851-881-943-640-204-422-343-816-266-914-145-895-151-0
rc1_10_6,BIH-GWO-DR,54,0-630-15-253-71-671-582-56-262-986-897-202-0
rc1_10_6,BIH-GWO-DR,55,0-776-150-784-716-950-361-345-637-963-219-249-519-0
rc1_10_6,BIH-GWO-DR,56,0-547-902-728-243-575-100-382-97-19-535-425-0
rc1_10_6,BIH-GWO-DR,57,0-825-628-847-917-465-740-585-328-752-229-197-417-608-0
rc1_10_6,BIH-GWO-DR,58,0-941-908-901-667-209-558-654-557-94-54-872-420-0
rc1_10_6,BIH-GWO-DR,59,0-293-706-563-457-621-310-212-125-730-723-423-0
rc1_10_6,BIH-GWO-DR,60,0-719-681-639-915-289-404-164-84-480-680-218-0
rc1_10_6,BIH-GWO-DR,61,0-452-364-844-377-990-57-846-198-952-282-223-274-646-750-187-0
rc1_10_6,BIH-GWO-DR,62,0-477-552-576-117-446-813-675-896-665-35-331-977-780-0
rc1_10_6,BIH-GWO-DR,63,0-984-833-609-705-366-782-899-119-348-46-0
rc1_10_6,BIH-GWO-DR,64,0-16-809-856-336-454-380-112-399-561-247-191-0
rc1_10_6,BIH-GWO-DR,65,0-276-664-586-335-980-120-111-340-770-551-583-130-295-766-623-0
rc1_10_6,BIH-GWO-DR,66,0-102-268-689-309-703-739-76-761-324-442-463-4-154-0
rc1_10_6,BIH-GWO-DR,67,0-660-248-174-488-572-418-559-832-127-177-688-43-799-0
rc1_10_6,BIH-GWO-DR,68,0-231-456-682-165-41-616-278-729-131-674-620-322-0
rc1_10_6,BIH-GWO-DR,69,0-376-554-625-966-975-279-397-9-704-747-138-182-0
rc1_10_6,BIH-GWO-DR,70,0-999-962-104-712-807-8-39-758-597-250-0
rc1_10_6,BIH-GWO-DR,71,0-167-242-365-504-110-969-708-122-965-108-263-288-953-749-0
rc1_10_6,BIH-GWO-DR,72,0-443-773-3-949-468-98-194-58-651-840-498-0
rc1_10_6,BIH-GWO-DR,73,0-593-318-905-589-858-358-550-32-783-924-461-0
rc1_10_6,BIH-GWO-DR,74,0-998-195-829-701-183-337-873-571-985-390-820-0
rc1_10_6,BIH-GWO-DR,75,0-147-987-489-606-62-624-812-666-503-622-106-13-0
rc1_10_6,BIH-GWO-DR,76,0-818-817-14-823-698-475-524-936-910-392-460-83-795-0
rc1_10_6,BIH-GWO-DR,77,0-778-814-171-861-172-196-661-726-115-0
rc1_10_6,BIH-GWO-DR,78,0-321-20-638-445-455-594-320-877-757-0
rc1_10_6,BIH-GWO-DR,79,0-922-126-349-647-161-500-166-413-79-156-921-153-0
rc1_10_6,BIH-GWO-DR,80,0-659-59-149-330-656-409-485-893-141-0
rc1_10_6,BIH-GWO-DR,81,0-676-474-1000-732-751-175-22-553-287-819-721-142-982-371-406-0
rc1_10_6,BIH-GWO-DR,82,0-135-360-517-350-74-412-159-529-0
rc1_10_6,BIH-GWO-DR,83,0-786-47-988-319-64-882-163-86-744-368-0
rc1_10_6,BIH-GWO-DR,84,0-838-803-857-511-907-369-842-433-221-0
rc1_10_6,BIH-GWO-DR,85,0-793-976-484-967-464-374-868-65-610-0
rc1_10_6,BIH-GWO-DR,86,0-451-144-835-668-746-308-258-626-467-427-0
rc1_10_6,BIH-GWO-DR,87,0-93-228-581-10-440-734-968-208-0
rc1_10_6,BIH-GWO-DR,88,0-52-38-300-672-592-495-36-912-0
rc1_10_6,BIH-GWO-DR,89,0-25-925-157-12-61-280-913-946-140-697-168-957-0
rc1_10_6,BIH-GWO-DR,90,0-991-252-407-244-40-618-923-414-45-805-911-0
rc1_10_6,BIH-GWO-DR,91,0-476-944-346-753-754-808-959-961-772-536-0
rc1_10_6,BIH-GWO-DR,92,0-225-240-974-354-834-590-0
