instance,algorithm,route_id,sequence
c1_10_7,BIH-GWO-DR,1,0-183-148-291-57-131-593-953-560-418-159-513-374-0
c1_10_7,BIH-GWO-DR,2,0-968-488-211-359-442-804-715-888-923-355-0
c1_10_7,BIH-GWO-DR,3,0-36-933-52-335-368-654-918-530-444-699-59-140-0
c1_10_7,BIH-GWO-DR,4,0-155-924-585-365-120-521-996-0
c1_10_7,BIH-GWO-DR,5,0-725-130-612-904-22-311-893-0
c1_10_7,BIH-GWO-DR,6,0-72-638-573-337-613-947-588-439-751-0
c1_10_7,BIH-GWO-DR,7,0-278-544-808-926-964-988-277-286-824-0
c1_10_7,BIH-GWO-DR,8,0-836-997-694-312-702-199-737-873-576-0
c1_10_7,BIH-GWO-DR,9,0-856-758-305-30-410-5-477-398-0
c1_10_7,BIH-GWO-DR,10,0-109-473-371-643-143-844-956-661-0
c1_10_7,BIH-GWO-DR,11,0-884-985-774-357-686-243-327-348-0
c1_10_7,BIH-GWO-DR,12,0-981-577-329-249-945-20-46-689-138-905-225-0
c1_10_7,BIH-GWO-DR,13,0-533-394-778-129-8-491-821-150-383-695-297-0
c1_10_7,BIH-GWO-DR,14,0-581-125-954-404-39-782-256-857-510-0
c1_10_7,BIH-GWO-DR,15,0-441-902-77-417-424-90-395-519-728-65-186-0
c1_10_7,BIH-GWO-DR,16,0-3-660-402-456-565-370-827-832-205-746-0
c1_10_7,BIH-GWO-DR,17,0-306-963-289-572-950-141-273-717-0
c1_10_7,BIH-GWO-DR,18,0-116-543-40-604-742-781-880-703-493-0
c1_10_7,BIH-GWO-DR,19,0-294-726-801-987-466-279-31-276-41-0
c1_10_7,BIH-GWO-DR,20,0-1-231-534-738-807-314-770-239-220-55-0
c1_10_7,BIH-GWO-DR,21,0-941-388-272-321-353-983-499-405-548-0
c1_10_7,BIH-GWO-DR,22,0-238-658-656-855-13-78-794-971-628-0
c1_10_7,BIH-GWO-DR,23,0-599-623-796-951-495-420-566-21-0
c1_10_7,BIH-GWO-DR,24,0-66-813-840-102-934-720-126-265-2-53-0
c1_10_7,BIH-GWO-DR,25,0-362-914-621-969-213-251-455-252-86-485-0
c1_10_7,BIH-GWO-DR,26,0-755-734-228-107-776-162-992-583-0
c1_10_7,BIH-GWO-DR,27,0-745-819-246-943-723-920-227-850-828-433-567-161-71-862-0
c1_10_7,BIH-GWO-DR,28,0-545-999-679-282-298-119-610-23-524-0
c1_10_7,BIH-GWO-DR,29,0-667-800-511-308-191-712-898-979-915-732-0
c1_10_7,BIH-GWO-DR,30,0-854-783-640-861-339-457-748-325-673-735-0
c1_10_7,BIH-GWO-DR,31,0-293-167-542-928-952-619-446-396-733-15-73-741-469-0
c1_10_7,BIH-GWO-DR,32,0-411-563-986-463-586-906-541-886-174-522-0
c1_10_7,BIH-GWO-DR,33,0-655-976-70-496-166-515-307-687-617-0
c1_10_7,BIH-GWO-DR,34,0-336-435-254-152-112-157-29-757-101-392-453-860-283-221-0
c1_10_7,BIH-GWO-DR,35,0-508-250-629-829-523-117-768-657-863-330-883-637-0
c1_10_7,BIH-GWO-DR,36,0-380-285-472-938-818-910-27-189-153-811-0
c1_10_7,BIH-GWO-DR,37,0-648-38-324-421-369-261-838-697-814-0
c1_10_7,BIH-GWO-DR,38,0-356-44-4-17-9-89-18-105-97-919-666-0
c1_10_7,BIH-GWO-DR,39,0-705-122-627-462-559-172-569-805-878-0
c1_10_7,BIH-GWO-DR,40,0-940-611-704-99-10-649-556-598-676-0
c1_10_7,BIH-GWO-DR,41,0-823-652-258-317-958-505-142-0
c1_10_7,BIH-GWO-DR,42,0-173-931-151-137-998-163-26-665-340-0
c1_10_7,BIH-GWO-DR,43,0-212-633-262-63-618-632-366-192-12-929-0
c1_10_7,BIH-GWO-DR,44,0-390-977-352-600-870-786-274-869-0
c1_10_7,BIH-GWO-DR,45,0-859-949-197-767-214-198-64-589-0
c1_10_7,BIH-GWO-DR,46,0-615-520-478-136-900-644-25-1000-0
c1_10_7,BIH-GWO-DR,47,0-106-158-226-332-345-936-739-409-0
c1_10_7,BIH-GWO-DR,48,0-605-849-973-188-527-245-793-636-147-747-0
c1_10_7,BIH-GWO-DR,49,0-255-487-458-798-51-591-423-85-554-233-881-650-0
c1_10_7,BIH-GWO-DR,50,0-792-529-242-419-179-622-450-270-171-146-447-0
c1_10_7,BIH-GWO-DR,51,0-322-415-316-678-698-773-389-603-0
c1_10_7,BIH-GWO-DR,52,0-175-582-300-965-740-677-921-989-917-0
c1_10_7,BIH-GWO-DR,53,0-425-208-771-761-168-592-464-281-391-0
c1_10_7,BIH-GWO-DR,54,0-890-309-11-721-253-651-248-826-848-647-0
c1_10_7,BIH-GWO-DR,55,0-87-479-932-868-37-292-696-540-0
c1_10_7,BIH-GWO-DR,56,0-736-922-34-393-967-474-688-315-518-62-0
c1_10_7,BIH-GWO-DR,57,0-451-476-788-528-494-354-555-342-558-549-0
c1_10_7,BIH-GWO-DR,58,0-616-406-121-966-635-247-113-452-448-367-347-83-0
c1_10_7,BIH-GWO-DR,59,0-815-597-287-772-506-626-471-260-376-817-0
