instance,algorithm,route_id,sequence
r1_10_7,BIH-GWO-DR,1,0-487-911-236-835-879-631-78-280-490-34-437-5-44-0
r1_10_7,BIH-GWO-DR,2,0-854-726-727-334-389-261-567-909-461-0
r1_10_7,BIH-GWO-DR,3,0-213-489-517-651-365-608-220-681-145-571-759-0
r1_10_7,BIH-GWO-DR,4,0-141-74-89-679-725-732-991-218-589-0
r1_10_7,BIH-GWO-DR,5,0-775-235-873-457-161-897-581-412-150-340-880-479-923-0
r1_10_7,BIH-GWO-DR,6,0-68-667-783-431-229-951-124-760-972-913-635-65-559-0
r1_10_7,BIH-GWO-DR,7,0-695-802-876-508-891-300-170-60-204-0
r1_10_7,BIH-GWO-DR,8,0-28-943-799-35-533-130-405-523-998-771-0
r1_10_7,BIH-GWO-DR,9,0-932-606-148-190-717-843-742-543-824-647-1000-0
r1_10_7,BIH-GWO-DR,10,0-673-394-212-95-758-307-491-617-500-980-0
r1_10_7,BIH-GWO-DR,11,0-893-992-700-901-445-540-70-524-47-921-537-0
r1_10_7,BIH-GWO-DR,12,0-650-692-273-645-268-64-892-232-181-351-935-0
r1_10_7,BIH-GWO-DR,13,0-986-928-590-605-326-17-868-67-4-72-0
r1_10_7,BIH-GWO-DR,14,0-463-736-438-922-734-509-827-119-257-743-0
r1_10_7,BIH-GWO-DR,15,0-361-515-963-847-542-245-784-10-38-634-625-729-0
r1_10_7,BIH-GWO-DR,16,0-140-337-296-113-258-829-857-577-483-240-443-415-0
r1_10_7,BIH-GWO-DR,17,0-708-73-754-737-45-350-265-552-701-39-990-0
r1_10_7,BIH-GWO-DR,18,0-308-136-937-495-341-685-62-259-424-409-0
r1_10_7,BIH-GWO-DR,19,0-696-899-995-814-180-93-114-952-314-823-968-0
r1_10_7,BIH-GWO-DR,20,0-339-675-329-691-194-930-103-724-33-427-0
r1_10_7,BIH-GWO-DR,21,0-858-654-335-404-373-630-328-406-711-871-941-320-0
r1_10_7,BIH-GWO-DR,22,0-741-872-988-648-454-812-322-611-787-255-0
r1_10_7,BIH-GWO-DR,23,0-86-345-663-293-178-59-390-830-205-551-596-739-452-0
r1_10_7,BIH-GWO-DR,24,0-931-417-684-587-271-576-360-592-131-87-105-655-0
r1_10_7,BIH-GWO-DR,25,0-838-401-553-748-563-755-566-982-24-121-468-659-733-0
r1_10_7,BIH-GWO-DR,26,0-903-152-825-672-196-343-43-125-554-639-870-0
r1_10_7,BIH-GWO-DR,27,0-464-752-936-91-652-642-184-482-227-98-429-821-13-610-0
r1_10_7,BIH-GWO-DR,28,0-979-155-402-210-120-225-400-185-499-0
r1_10_7,BIH-GWO-DR,29,0-448-573-222-583-902-896-588-197-638-985-981-274-919-0
r1_10_7,BIH-GWO-DR,30,0-702-628-595-781-449-800-63-746-0
r1_10_7,BIH-GWO-DR,31,0-249-875-413-440-548-811-912-355-565-422-0
r1_10_7,BIH-GWO-DR,32,0-80-50-324-211-439-946-369-878-321-239-0
r1_10_7,BIH-GWO-DR,33,0-539-582-208-476-777-416-707-525-392-138-0
r1_10_7,BIH-GWO-DR,34,0-881-216-294-822-749-228-191-146-287-833-186-0
r1_10_7,BIH-GWO-DR,35,0-275-666-393-179-242-609-2-305-836-88-664-264-26-0
r1_10_7,BIH-GWO-DR,36,0-535-359-76-620-660-221-689-653-318-172-61-0
r1_10_7,BIH-GWO-DR,37,0-720-978-602-397-869-510-676-104-283-253-0
r1_10_7,BIH-GWO-DR,38,0-967-810-906-538-46-974-467-668-149-344-202-0
r1_10_7,BIH-GWO-DR,39,0-109-195-598-378-193-317-291-646-244-894-297-541-0
r1_10_7,BIH-GWO-DR,40,0-486-286-818-434-798-162-1-643-674-780-632-0
r1_10_7,BIH-GWO-DR,41,0-976-627-316-27-604-503-441-385-200-338-387-383-472-993-106-0
r1_10_7,BIH-GWO-DR,42,0-883-347-215-304-776-840-688-504-816-15-371-299-527-0
r1_10_7,BIH-GWO-DR,43,0-420-266-929-233-531-949-207-750-174-6-370-0
r1_10_7,BIH-GWO-DR,44,0-698-574-768-520-57-837-466-175-272-192-671-0
r1_10_7,BIH-GWO-DR,45,0-217-25-118-480-550-469-920-85-682-834-0
r1_10_7,BIH-GWO-DR,46,0-282-418-167-285-769-677-382-231-84-0
r1_10_7,BIH-GWO-DR,47,0-697-950-594-579-557-861-716-219-806-421-730-0
r1_10_7,BIH-GWO-DR,48,0-16-693-670-352-757-907-11-662-391-7-237-0
r1_10_7,BIH-GWO-DR,49,0-270-793-241-560-198-764-910-789-874-969-19-0
r1_10_7,BIH-GWO-DR,50,0-940-657-593-859-224-453-462-12-450-0
r1_10_7,BIH-GWO-DR,51,0-315-719-964-367-886-545-432-850-128-939-399-37-774-0
r1_10_7,BIH-GWO-DR,52,0-864-624-580-460-738-3-518-248-58-323-0
r1_10_7,BIH-GWO-DR,53,0-40-536-288-558-815-147-740-107-446-29-0
r1_10_7,BIH-GWO-DR,54,0-309-41-465-709-735-756-357-512-123-705-669-451-474-0
r1_10_7,BIH-GWO-DR,55,0-578-475-94-169-955-348-292-564-546-295-456-0
r1_10_7,BIH-GWO-DR,56,0-722-188-568-230-368-502-765-637-442-956-349-251-0
r1_10_7,BIH-GWO-DR,57,0-856-380-312-885-514-226-766-477-633-839-506-678-0
r1_10_7,BIH-GWO-DR,58,0-332-494-778-575-954-649-933-346-327-481-493-143-0
r1_10_7,BIH-GWO-DR,59,0-844-918-841-959-966-428-623-519-101-0
r1_10_7,BIH-GWO-DR,60,0-372-250-570-763-425-925-171-166-69-81-303-362-0
r1_10_7,BIH-GWO-DR,61,0-153-661-826-714-908-779-470-436-203-395-0
r1_10_7,BIH-GWO-DR,62,0-616-890-246-614-298-585-363-199-234-333-408-0
r1_10_7,BIH-GWO-DR,63,0-629-433-137-366-889-904-139-54-301-555-866-0
r1_10_7,BIH-GWO-DR,64,0-973-90-805-447-403-79-336-544-22-183-132-877-0
r1_10_7,BIH-GWO-DR,65,0-176-962-458-163-159-924-887-849-848-522-641-9-731-0
r1_10_7,BIH-GWO-DR,66,0-744-817-905-484-66-325-498-884-528-715-591-111-683-0
r1_10_7,BIH-GWO-DR,67,0-690-926-238-358-381-133-957-108-584-396-947-0
r1_10_7,BIH-GWO-DR,68,0-319-862-983-526-374-851-353-888-430-723-144-214-0
r1_10_7,BIH-GWO-DR,69,0-917-987-658-505-112-984-471-497-960-116-612-751-0
r1_10_7,BIH-GWO-DR,70,0-686-129-914-842-189-699-18-549-97-728-485-0
r1_10_7,BIH-GWO-DR,71,0-330-948-997-260-165-785-745-572-767-247-0
r1_10_7,BIH-GWO-DR,72,0-819-262-290-788-386-377-915-206-569-710-306-0
r1_10_7,BIH-GWO-DR,73,0-547-762-853-501-694-21-916-782-773-277-971-0
r1_10_7,BIH-GWO-DR,74,0-142-618-626-607-411-703-281-53-267-621-201-0
