instance,algorithm,route_id,sequence
r1_10_10,BIH-GWO-DR,1,0-64-417-684-154-531-342-750-233-266-730-421-877-0
r1_10_10,BIH-GWO-DR,2,0-294-969-216-825-949-822-207-130-378-414-20-0
r1_10_10,BIH-GWO-DR,3,0-573-786-364-534-999-31-30-701-252-441-39-354-665-0
r1_10_10,BIH-GWO-DR,4,0-677-418-167-886-566-23-285-274-0
r1_10_10,BIH-GWO-DR,5,0-706-620-600-587-892-36-359-118-391-662-445-0
r1_10_10,BIH-GWO-DR,6,0-929-229-520-574-571-961-468-32-769-177-919-349-0
r1_10_10,BIH-GWO-DR,7,0-808-243-263-496-582-324-490-431-174-480-951-682-0
r1_10_10,BIH-GWO-DR,8,0-268-953-115-187-952-975-55-311-76-0
r1_10_10,BIH-GWO-DR,9,0-222-410-402-791-552-801-503-604-27-356-938-385-895-0
r1_10_10,BIH-GWO-DR,10,0-881-511-727-550-280-124-25-228-420-405-806-6-469-0
r1_10_10,BIH-GWO-DR,11,0-190-843-717-71-556-275-158-316-200-387-338-383-632-0
r1_10_10,BIH-GWO-DR,12,0-489-46-974-326-538-598-17-535-978-989-809-0
r1_10_10,BIH-GWO-DR,13,0-593-379-977-958-375-982-145-698-739-481-16-3-0
r1_10_10,BIH-GWO-DR,14,0-249-80-50-211-504-327-57-121-659-688-284-768-693-436-0
r1_10_10,BIH-GWO-DR,15,0-624-720-232-149-660-221-546-314-467-90-0
r1_10_10,BIH-GWO-DR,16,0-123-879-920-11-749-34-146-191-217-287-19-75-175-0
r1_10_10,BIH-GWO-DR,17,0-188-557-579-219-913-907-594-716-370-810-0
r1_10_10,BIH-GWO-DR,18,0-599-488-134-307-577-483-795-942-990-603-0
r1_10_10,BIH-GWO-DR,19,0-1000-305-657-113-279-48-882-135-382-832-0
r1_10_10,BIH-GWO-DR,20,0-872-988-109-922-215-562-735-561-168-602-0
r1_10_10,BIH-GWO-DR,21,0-928-198-725-269-100-241-668-245-295-0
r1_10_10,BIH-GWO-DR,22,0-816-439-59-352-261-85-7-850-369-0
r1_10_10,BIH-GWO-DR,23,0-14-91-936-652-434-793-605-784-366-317-376-592-83-0
r1_10_10,BIH-GWO-DR,24,0-155-702-388-902-341-52-315-588-231-836-0
r1_10_10,BIH-GWO-DR,25,0-910-304-764-954-196-347-912-874-789-40-0
r1_10_10,BIH-GWO-DR,26,0-964-640-367-737-754-9-896-715-393-940-855-614-214-0
r1_10_10,BIH-GWO-DR,27,0-533-334-78-776-432-545-470-567-670-837-539-0
r1_10_10,BIH-GWO-DR,28,0-818-774-329-98-507-491-813-179-492-157-591-398-162-472-993-0
r1_10_10,BIH-GWO-DR,29,0-903-128-152-536-732-736-564-271-711-648-8-709-823-270-601-0
r1_10_10,BIH-GWO-DR,30,0-875-203-757-779-293-178-878-24-224-859-551-0
r1_10_10,BIH-GWO-DR,31,0-448-691-194-226-184-397-399-512-939-678-0
r1_10_10,BIH-GWO-DR,32,0-979-337-248-719-956-681-518-596-777-759-424-0
r1_10_10,BIH-GWO-DR,33,0-136-597-453-738-208-946-760-705-653-291-465-580-968-0
r1_10_10,BIH-GWO-DR,34,0-58-583-258-740-627-815-137-240-1-674-147-61-0
r1_10_10,BIH-GWO-DR,35,0-273-752-292-368-642-576-689-348-131-568-288-0
r1_10_10,BIH-GWO-DR,36,0-608-45-493-446-867-707-416-205-88-452-0
