instance,algorithm,route_id,sequence
r1_10_4,BIH-GWO-DR,1,0-486-975-268-300-800-573-441-39-534-338-747-61-0
r1_10_4,BIH-GWO-DR,2,0-487-736-922-509-125-872-215-903-950-649-0
r1_10_4,BIH-GWO-DR,3,0-213-465-624-952-600-684-154-414-36-378-8-561-809-0
r1_10_4,BIH-GWO-DR,4,0-68-91-587-76-232-169-67-4-119-311-989-0
r1_10_4,BIH-GWO-DR,5,0-74-696-5-879-631-776-490-191-287-833-0
r1_10_4,BIH-GWO-DR,6,0-216-229-207-822-969-342-531-233-405-849-635-65-283-0
r1_10_4,BIH-GWO-DR,7,0-932-956-754-190-843-566-571-468-659-841-0
r1_10_4,BIH-GWO-DR,8,0-673-254-449-627-240-691-546-653-646-105-247-0
r1_10_4,BIH-GWO-DR,9,0-873-700-431-750-294-951-261-909-834-0
r1_10_4,BIH-GWO-DR,10,0-893-943-814-180-949-130-420-523-565-771-6-421-0
r1_10_4,BIH-GWO-DR,11,0-601-774-660-221-227-98-429-821-10-674-472-993-0
r1_10_4,BIH-GWO-DR,12,0-650-680-473-403-488-200-577-427-415-634-0
r1_10_4,BIH-GWO-DR,13,0-651-335-495-792-985-942-252-354-701-786-938-0
r1_10_4,BIH-GWO-DR,14,0-692-273-64-605-170-47-869-676-782-244-0
r1_10_4,BIH-GWO-DR,15,0-899-995-40-705-644-127-868-454-871-505-320-0
r1_10_4,BIH-GWO-DR,16,0-155-402-222-113-258-71-552-801-197-625-0
r1_10_4,BIH-GWO-DR,17,0-496-274-263-32-982-24-224-321-479-923-253-0
r1_10_4,BIH-GWO-DR,18,0-895-791-385-503-604-27-31-999-30-364-410-356-665-492-0
r1_10_4,BIH-GWO-DR,19,0-698-145-717-977-284-375-57-124-174-149-620-0
r1_10_4,BIH-GWO-DR,20,0-595-387-628-912-266-228-25-550-749-280-0
r1_10_4,BIH-GWO-DR,21,0-361-158-603-315-305-593-121-768-920-727-34-511-671-0
r1_10_4,BIH-GWO-DR,22,0-136-693-670-913-391-954-304-195-735-598-417-317-0
r1_10_4,BIH-GWO-DR,23,0-907-662-146-929-806-219-716-725-538-602-568-0
r1_10_4,BIH-GWO-DR,24,0-784-245-291-109-438-557-175-11-466-352-436-327-59-504-0
r1_10_4,BIH-GWO-DR,25,0-123-419-803-988-100-168-562-978-193-49-314-0
r1_10_4,BIH-GWO-DR,26,0-622-52-382-882-393-307-316-279-388-780-0
r1_10_4,BIH-GWO-DR,27,0-80-439-369-85-906-269-83-720-376-464-0
r1_10_4,BIH-GWO-DR,28,0-781-491-556-896-836-640-681-816-481-211-470-900-0
r1_10_4,BIH-GWO-DR,29,0-862-910-789-874-672-715-813-383-162-507-968-271-270-823-0
r1_10_4,BIH-GWO-DR,30,0-432-779-545-203-178-341-657-832-855-483-846-0
r1_10_4,BIH-GWO-DR,31,0-702-448-666-940-884-759-367-596-859-875-567-0
r1_10_4,BIH-GWO-DR,32,0-614-591-979-48-719-964-742-208-878-837-850-757-0
