instance,algorithm,route_id,sequence
c1_10_3,BIH-GWO-DR,1,0-581-341-49-489-216-240-178-387-79-887-729-0
c1_10_3,BIH-GWO-DR,2,0-836-69-585-796-495-199-738-451-317-958-0
c1_10_3,BIH-GWO-DR,3,0-36-511-818-720-126-265-2-53-62-862-0
c1_10_3,BIH-GWO-DR,4,0-638-72-573-337-899-141-85-554-883-637-848-7-0
c1_10_3,BIH-GWO-DR,5,0-997-224-737-312-809-993-790-568-104-123-0
c1_10_3,BIH-GWO-DR,6,0-473-109-335-918-311-893-823-105-9-472-356-0
c1_10_3,BIH-GWO-DR,7,0-985-760-321-353-930-241-230-169-205-204-0
c1_10_3,BIH-GWO-DR,8,0-800-218-639-716-706-875-203-762-93-232-379-0
c1_10_3,BIH-GWO-DR,9,0-660-305-767-214-198-64-589-426-366-0
c1_10_3,BIH-GWO-DR,10,0-981-158-81-385-537-124-628-530-390-0
c1_10_3,BIH-GWO-DR,11,0-714-742-920-821-850-383-749-846-92-0
c1_10_3,BIH-GWO-DR,12,0-394-543-679-282-715-445-452-966-536-0
c1_10_3,BIH-GWO-DR,13,0-577-329-46-945-20-27-189-59-140-315-606-0
c1_10_3,BIH-GWO-DR,14,0-238-287-772-506-626-471-260-391-118-555-0
c1_10_3,BIH-GWO-DR,15,0-388-294-456-279-31-276-163-165-909-900-0
c1_10_3,BIH-GWO-DR,16,0-66-40-604-298-119-186-915-732-462-465-662-0
c1_10_3,BIH-GWO-DR,17,0-758-774-63-618-632-697-12-929-517-596-0
c1_10_3,BIH-GWO-DR,18,0-815-658-656-771-761-897-210-494-0
c1_10_3,BIH-GWO-DR,19,0-623-734-228-776-996-917-740-746-677-0
c1_10_3,BIH-GWO-DR,20,0-914-362-969-213-251-455-252-980-574-202-528-0
c1_10_3,BIH-GWO-DR,21,0-116-813-840-393-967-474-688-18-936-409-739-485-0
c1_10_3,BIH-GWO-DR,22,0-562-291-424-90-956-197-192-262-173-931-0
c1_10_3,BIH-GWO-DR,23,0-819-999-246-143-844-728-172-559-698-460-428-0
c1_10_3,BIH-GWO-DR,24,0-599-1-613-947-29-757-453-392-572-829-221-162-0
c1_10_3,BIH-GWO-DR,25,0-38-682-475-459-907-653-975-434-765-454-799-82-0
c1_10_3,BIH-GWO-DR,26,0-648-949-200-48-935-389-301-763-642-310-641-0
c1_10_3,BIH-GWO-DR,27,0-611-940-289-807-314-325-673-735-549-547-0
c1_10_3,BIH-GWO-DR,28,0-652-681-948-91-142-516-350-570-237-789-0
c1_10_3,BIH-GWO-DR,29,0-336-508-254-152-112-117-768-863-248-950-423-233-0
c1_10_3,BIH-GWO-DR,30,0-487-255-798-10-649-556-770-443-346-685-788-0
c1_10_3,BIH-GWO-DR,31,0-285-986-463-586-906-541-493-127-98-399-0
c1_10_3,BIH-GWO-DR,32,0-380-44-4-17-505-349-408-664-812-614-845-0
c1_10_3,BIH-GWO-DR,33,0-415-322-627-131-953-560-869-352-705-678-0
c1_10_3,BIH-GWO-DR,34,0-640-783-339-861-588-439-605-578-106-431-0
c1_10_3,BIH-GWO-DR,35,0-115-962-486-743-354-526-342-558-217-512-440-939-0
c1_10_3,BIH-GWO-DR,36,0-884-32-478-477-398-838-386-901-26-665-965-0
c1_10_3,BIH-GWO-DR,37,0-849-775-973-188-527-245-793-636-147-747-28-0
c1_10_3,BIH-GWO-DR,38,0-208-425-149-332-592-699-225-34-736-922-0
c1_10_3,BIH-GWO-DR,39,0-15-293-542-619-952-992-780-137-324-212-0
c1_10_3,BIH-GWO-DR,40,0-785-267-837-446-396-733-741-469-0
c1_10_3,BIH-GWO-DR,41,0-6-268-134-851-671-978-358-345-944-579-538-0
c1_10_3,BIH-GWO-DR,42,0-175-84-867-779-595-942-885-609-843-877-290-0
c1_10_3,BIH-GWO-DR,43,0-960-810-959-304-480-580-881-650-534-0
c1_10_3,BIH-GWO-DR,44,0-937-181-407-934-744-174-938-811-102-912-61-0
c1_10_3,BIH-GWO-DR,45,0-535-303-226-972-331-422-160-219-176-865-378-0
c1_10_3,BIH-GWO-DR,46,0-328-879-501-634-624-201-594-503-675-822-672-0
c1_10_3,BIH-GWO-DR,47,0-982-707-111-551-94-831-961-587-154-54-195-525-0
c1_10_3,BIH-GWO-DR,48,0-351-784-320-372-894-247-448-367-0
c1_10_3,BIH-GWO-DR,49,0-76-151-686-644-25-244-497-234-313-0
c1_10_3,BIH-GWO-DR,50,0-190-842-50-852-830-429-903-113-500-834-0
c1_10_3,BIH-GWO-DR,51,0-532-33-121-47-773-564-360-264-750-95-0
c1_10_3,BIH-GWO-DR,52,0-108-182-998-499-803-145-128-668-874-37-0
c1_10_3,BIH-GWO-DR,53,0-406-820-600-786-274-674-616-569-382-984-0
c1_10_3,BIH-GWO-DR,54,0-479-437-710-318-622-450-58-242-164-146-35-0
c1_10_3,BIH-GWO-DR,55,0-529-766-259-921-156-764-683-344-484-0
c1_10_3,BIH-GWO-DR,56,0-890-602-721-253-651-847-916-11-468-0
c1_10_3,BIH-GWO-DR,57,0-364-492-882-170-413-97-919-571-401-974-0
c1_10_3,BIH-GWO-DR,58,0-957-323-868-377-296-995-299-759-546-449-144-0
c1_10_3,BIH-GWO-DR,59,0-722-718-432-100-414-769-135-531-889-184-724-0
c1_10_3,BIH-GWO-DR,60,0-482-625-990-206-427-67-476-552-132-925-833-0
c1_10_3,BIH-GWO-DR,61,0-553-103-400-752-16-669-731-375-701-436-490-0
c1_10_3,BIH-GWO-DR,62,0-363-584-68-575-295-180-302-187-19-43-60-0
c1_10_3,BIH-GWO-DR,63,0-270-825-719-670-801-263-194-582-514-319-0
c1_10_3,BIH-GWO-DR,64,0-777-557-381-271-215-630-80-236-284-878-991-0
c1_10_3,BIH-GWO-DR,65,0-179-787-806-419-913-539-891-892-507-133-692-373-753-0
c1_10_3,BIH-GWO-DR,66,0-876-316-222-927-509-502-196-871-347-83-0
c1_10_3,BIH-GWO-DR,67,0-257-209-709-795-114-338-895-416-805-635-0
c1_10_3,BIH-GWO-DR,68,0-866-403-970-96-269-275-75-713-185-690-711-0
c1_10_3,BIH-GWO-DR,69,0-470-601-693-229-333-730-88-659-691-110-631-42-0
c1_10_3,BIH-GWO-DR,70,0-45-797-280-864-397-223-24-56-684-841-620-0
c1_10_3,BIH-GWO-DR,71,0-384-326-334-955-139-700-754-645-791-0
c1_10_3,BIH-GWO-DR,72,0-839-361-608-853-288-430-802-550-835-994-858-0
c1_10_3,BIH-GWO-DR,73,0-590-657-523-157-101-340-814-122-461-603-0
c1_10_3,BIH-GWO-DR,74,0-655-239-591-51-826-435-330-250-629-860-283-0
c1_10_3,BIH-GWO-DR,75,0-8-491-910-411-647-55-220-976-458-73-928-0
c1_10_3,BIH-GWO-DR,76,0-563-680-153-65-374-593-418-159-513-0
c1_10_3,BIH-GWO-DR,77,0-71-227-695-150-129-57-148-357-99-854-0
c1_10_3,BIH-GWO-DR,78,0-243-520-778-723-943-828-161-567-886-522-0
c1_10_3,BIH-GWO-DR,79,0-107-598-273-717-755-597-168-433-297-545-902-0
c1_10_3,BIH-GWO-DR,80,0-464-281-86-621-70-496-166-687-402-348-327-941-0
c1_10_3,BIH-GWO-DR,81,0-231-617-457-987-193-646-540-306-983-405-548-0
c1_10_3,BIH-GWO-DR,82,0-365-963-466-207-565-3-756-610-441-138-689-533-0
c1_10_3,BIH-GWO-DR,83,0-857-256-404-249-905-946-524-23-519-30-136-0
c1_10_3,BIH-GWO-DR,84,0-856-5-410-1000-395-417-77-125-510-663-0
c1_10_3,BIH-GWO-DR,85,0-420-951-566-21-87-120-521-41-504-191-308-0
c1_10_3,BIH-GWO-DR,86,0-544-979-898-712-612-904-971-794-855-78-376-0
c1_10_3,BIH-GWO-DR,87,0-968-278-359-442-873-924-576-676-751-817-13-130-0
c1_10_3,BIH-GWO-DR,88,0-933-52-368-654-444-371-745-643-488-804-964-0
c1_10_3,BIH-GWO-DR,89,0-286-988-808-926-923-667-615-355-438-498-22-561-0
c1_10_3,BIH-GWO-DR,90,0-183-266-694-726-888-666-258-412-816-0
c1_10_3,BIH-GWO-DR,91,0-896-708-872-235-633-859-421-261-272-343-0
c1_10_3,BIH-GWO-DR,92,0-725-954-39-782-89-518-911-703-880-781-0
c1_10_3,BIH-GWO-DR,93,0-483-177-607-14-370-827-832-171-727-447-932-0
c1_10_3,BIH-GWO-DR,94,0-792-467-369-292-696-300-989-908-309-167-0
c1_10_3,BIH-GWO-DR,95,0-211-277-824-0
c1_10_3,BIH-GWO-DR,96,0-155-704-748-515-307-583-702-0
c1_10_3,BIH-GWO-DR,97,0-870-977-481-74-661-0
