instance,algorithm,route_id,sequence
rc1_10_1,BIH-GWO-DR,1,0-244-991-252-101-698-562-438-73-921-109-153-0
rc1_10_1,BIH-GWO-DR,2,0-929-441-190-411-415-333-700-723-406-0
rc1_10_1,BIH-GWO-DR,3,0-727-275-363-711-136-447-611-648-478-0
rc1_10_1,BIH-GWO-DR,4,0-386-293-605-695-261-453-686-344-391-132-661-0
rc1_10_1,BIH-GWO-DR,5,0-93-850-354-256-353-439-807-29-1-432-0
rc1_10_1,BIH-GWO-DR,6,0-484-349-976-464-967-647-161-868-374-65-610-0
rc1_10_1,BIH-GWO-DR,7,0-864-124-314-944-753-754-808-500-961-959-0
rc1_10_1,BIH-GWO-DR,8,0-476-584-904-27-319-369-185-972-387-246-0
rc1_10_1,BIH-GWO-DR,9,0-271-974-710-330-475-217-378-8-39-384-757-0
rc1_10_1,BIH-GWO-DR,10,0-644-556-537-658-463-4-208-434-140-46-0
rc1_10_1,BIH-GWO-DR,11,0-818-116-900-627-887-684-18-408-742-945-199-979-0
rc1_10_1,BIH-GWO-DR,12,0-817-14-304-77-613-635-134-930-203-424-823-737-295-417-608-0
rc1_10_1,BIH-GWO-DR,13,0-508-395-355-786-50-7-189-970-433-221-0
rc1_10_1,BIH-GWO-DR,14,0-578-933-767-612-51-709-673-121-804-926-0
rc1_10_1,BIH-GWO-DR,15,0-273-316-927-350-517-405-412-205-0
rc1_10_1,BIH-GWO-DR,16,0-370-225-327-107-906-549-487-853-862-265-392-72-0
rc1_10_1,BIH-GWO-DR,17,0-162-135-143-426-514-588-883-74-669-291-0
rc1_10_1,BIH-GWO-DR,18,0-311-855-17-679-657-238-876-2-734-257-0
rc1_10_1,BIH-GWO-DR,19,0-909-481-894-532-960-755-472-210-416-992-0
rc1_10_1,BIH-GWO-DR,20,0-787-264-866-96-901-982-769-502-557-54-0
rc1_10_1,BIH-GWO-DR,21,0-38-360-52-602-806-68-954-956-33-103-0
rc1_10_1,BIH-GWO-DR,22,0-636-715-540-667-652-435-259-595-790-0
rc1_10_1,BIH-GWO-DR,23,0-352-216-66-544-341-81-329-567-691-603-0
rc1_10_1,BIH-GWO-DR,24,0-240-932-82-436-878-362-534-37-148-656-324-442-0
rc1_10_1,BIH-GWO-DR,25,0-741-88-297-49-617-277-524-936-910-459-398-178-0
rc1_10_1,BIH-GWO-DR,26,0-407-305-462-254-717-687-372-526-151-0
rc1_10_1,BIH-GWO-DR,27,0-518-63-931-146-315-105-201-973-826-24-494-67-0
rc1_10_1,BIH-GWO-DR,28,0-144-984-383-251-626-173-92-79-964-270-53-0
rc1_10_1,BIH-GWO-DR,29,0-629-725-300-298-768-233-522-874-958-471-323-89-677-0
rc1_10_1,BIH-GWO-DR,30,0-367-845-449-40-618-923-414-45-805-803-0
rc1_10_1,BIH-GWO-DR,31,0-685-545-598-577-928-918-520-482-649-184-0
rc1_10_1,BIH-GWO-DR,32,0-533-326-325-884-762-21-796-953-546-232-570-643-94-0
rc1_10_1,BIH-GWO-DR,33,0-778-672-891-731-495-332-224-214-0
rc1_10_1,BIH-GWO-DR,34,0-922-126-791-642-308-258-467-622-106-745-911-0
rc1_10_1,BIH-GWO-DR,35,0-215-401-692-515-428-713-971-560-573-690-303-123-260-683-0
rc1_10_1,BIH-GWO-DR,36,0-155-375-26-764-707-516-483-492-693-188-777-548-0
rc1_10_1,BIH-GWO-DR,37,0-334-60-869-587-830-822-601-381-152-30-0
rc1_10_1,BIH-GWO-DR,38,0-301-227-486-889-678-738-843-718-36-631-722-338-0
rc1_10_1,BIH-GWO-DR,39,0-528-568-169-797-849-852-810-699-981-118-580-0
rc1_10_1,BIH-GWO-DR,40,0-171-814-824-670-736-521-951-191-604-226-541-0
rc1_10_1,BIH-GWO-DR,41,0-920-628-746-255-292-785-283-128-697-168-113-0
rc1_10_1,BIH-GWO-DR,42,0-837-539-867-220-996-419-839-860-503-0
rc1_10_1,BIH-GWO-DR,43,0-988-47-286-64-505-882-163-509-427-744-0
rc1_10_1,BIH-GWO-DR,44,0-474-676-1000-732-751-175-941-490-129-781-236-620-69-0
rc1_10_1,BIH-GWO-DR,45,0-312-800-342-137-596-525-788-306-356-423-158-0
rc1_10_1,BIH-GWO-DR,46,0-724-179-798-948-468-58-194-651-840-430-284-0
rc1_10_1,BIH-GWO-DR,47,0-267-321-523-579-841-861-638-445-23-455-239-470-654-0
rc1_10_1,BIH-GWO-DR,48,0-615-307-496-139-569-513-696-995-313-536-795-0
rc1_10_1,BIH-GWO-DR,49,0-133-491-794-655-237-834-597-831-802-460-250-0
rc1_10_1,BIH-GWO-DR,50,0-147-835-609-157-703-309-689-12-812-76-182-13-0
rc1_10_1,BIH-GWO-DR,51,0-668-25-847-917-465-740-585-328-752-229-0
rc1_10_1,BIH-GWO-DR,52,0-702-892-774-828-821-431-211-55-512-473-95-863-0
rc1_10_1,BIH-GWO-DR,53,0-875-888-591-245-170-756-599-351-493-91-865-0
rc1_10_1,BIH-GWO-DR,54,0-373-827-653-479-31-632-559-942-241-574-99-339-0
rc1_10_1,BIH-GWO-DR,55,0-898-530-743-916-621-212-125-506-394-410-555-0
rc1_10_1,BIH-GWO-DR,56,0-838-811-75-645-857-497-772-127-177-907-0
rc1_10_1,BIH-GWO-DR,57,0-748-640-851-881-943-204-422-343-816-266-914-572-145-895-0
rc1_10_1,BIH-GWO-DR,58,0-421-902-575-243-728-100-382-97-19-535-511-842-0
rc1_10_1,BIH-GWO-DR,59,0-630-71-253-15-671-582-56-262-986-897-202-0
rc1_10_1,BIH-GWO-DR,60,0-477-150-776-594-247-444-159-529-877-531-0
rc1_10_1,BIH-GWO-DR,61,0-784-950-716-361-345-637-963-219-665-249-519-379-0
rc1_10_1,BIH-GWO-DR,62,0-825-466-197-61-666-899-111-340-770-583-0
