instance,algorithm,route_id,sequence
rc2_10_5,BIH-GWO-DR,1,0-793-176-477-272-244-407-234-929-727-275-542-792-771-983-393-989-556-644-363-273-135-143-350-927-405-866-523-579-267-171-814-751-732-1000-474-21-709-796-391-674-33-205-938-546-558-413-187-92-394-99-410-339-895-43-799-396-714-153-0
rc2_10_5,BIH-GWO-DR,2,0-779-230-922-484-126-838-252-991-871-386-695-706-864-605-607-760-763-5-753-944-808-961-500-754-305-27-388-733-44-530-827-743-621-457-563-916-310-212-479-31-543-190-125-488-510-80-7-199-189-270-420-317-0
rc2_10_5,BIH-GWO-DR,3,0-206-6-451-228-437-547-464-101-349-967-538-508-817-955-818-748-462-694-50-18-408-286-742-945-319-919-857-535-64-497-614-772-425-166-562-979-193-907-882-879-688-163-369-434-140-417-128-972-185-46-842-433-623-221-302-536-0
rc2_10_5,BIH-GWO-DR,4,0-660-314-124-248-293-850-271-149-59-17-311-837-920-657-679-238-281-876-2-448-440-330-256-353-681-289-164-404-915-84-480-680-439-656-862-90-745-0
rc2_10_5,BIH-GWO-DR,5,0-659-868-976-647-859-344-686-787-316-162-52-360-602-806-38-285-426-514-588-883-954-874-971-764-713-690-303-123-573-560-777-548-683-260-594-249-519-951-85-379-953-669-790-757-0
rc2_10_5,BIH-GWO-DR,6,0-114-87-374-161-845-367-304-77-613-134-14-65-610-975-966-625-554-905-318-593-634-139-569-513-696-511-30-505-995-120-111-899-946-619-340-770-551-583-641-154-257-168-697-182-608-387-246-0
rc2_10_5,BIH-GWO-DR,7,0-581-225-354-88-741-892-774-702-798-179-105-201-973-49-617-475-217-265-463-1-432-398-968-208-622-106-485-662-831-802-460-912-250-218-78-368-0
rc2_10_5,BIH-GWO-DR,8,0-402-518-63-894-532-909-215-629-725-375-401-515-329-81-416-210-707-516-483-492-693-188-567-691-603-651-524-237-202-392-83-893-13-113-141-957-0
rc2_10_5,BIH-GWO-DR,9,0-93-370-974-855-984-144-791-60-334-869-615-937-618-923-414-805-635-930-203-424-823-737-229-197-815-860-812-279-397-783-924-461-980-782-61-9-704-747-666-507-734-347-458-590-0
rc2_10_5,BIH-GWO-DR,10,0-235-264-533-326-870-325-720-169-528-568-676-612-767-933-51-321-20-841-670-736-180-96-287-553-22-175-521-455-819-721-142-490-565-667-129-172-236-470-781-400-502-769-103-159-570-643-371-997-529-926-69-196-132-322-580-765-994-53-0
rc2_10_5,BIH-GWO-DR,11,0-11-389-82-436-932-878-362-906-549-107-327-240-853-487-10-710-37-534-148-886-834-0
rc2_10_5,BIH-GWO-DR,12,0-517-778-26-155-301-227-146-315-545-685-724-71-253-630-297-719-639-962-104-262-986-473-512-95-598-939-848-712-409-897-98-290-658-807-277-378-324-8-936-910-39-29-70-495-181-36-718-597-722-224-67-296-795-0
rc2_10_5,BIH-GWO-DR,13,0-66-216-341-544-352-960-481-768-692-133-931-537-755-472-55-828-821-431-211-582-15-671-56-443-3-773-999-948-468-499-949-213-200-577-491-826-992-655-338-541-178-801-0
rc2_10_5,BIH-GWO-DR,14,0-762-636-564-797-441-852-849-908-844-638-23-445-364-377-452-239-813-896-219-963-35-493-592-918-928-794-24-194-58-520-934-863-494-738-222-284-269-0
rc2_10_5,BIH-GWO-DR,15,0-904-342-312-800-898-947-373-653-885-596-137-306-525-788-640-851-943-174-204-881-422-343-572-914-816-266-418-254-356-789-717-687-559-372-663-450-411-415-526-145-28-42-209-700-723-34-730-652-982-620-232-673-611-648-406-0
rc2_10_5,BIH-GWO-DR,16,0-68-300-298-233-522-428-888-672-875-471-958-891-731-323-89-665-675-195-829-729-701-110-454-969-708-122-965-108-263-288-320-571-985-331-977-390-890-91-482-840-649-843-184-498-758-459-4-72-332-430-631-226-978-121-804-557-158-313-438-73-79-555-151-872-0
rc2_10_5,BIH-GWO-DR,17,0-147-587-811-469-449-40-45-803-830-822-381-601-152-664-102-309-703-689-987-12-739-606-624-489-62-550-32-366-258-467-632-654-427-0
rc2_10_5,BIH-GWO-DR,18,0-383-539-867-220-996-628-668-835-642-466-308-609-157-925-335-858-589-376-358-586-280-76-503-138-761-442-357-913-119-348-255-292-785-283-509-921-156-964-0
rc2_10_5,BIH-GWO-DR,19,0-74-824-446-117-552-776-150-716-784-599-756-170-245-591-950-345-637-351-486-889-678-854-775-600-299-677-711-192-527-384-214-0
rc2_10_5,BIH-GWO-DR,20,0-959-715-810-699-981-118-682-41-165-57-990-846-952-198-282-223-274-646-429-750-540-633-333-942-832-177-127-574-241-935-506-294-759-566-423-940-186-435-54-94-259-385-403-48-726-661-478-595-531-836-109-115-0
rc2_10_5,BIH-GWO-DR,21,0-453-261-501-578-884-941-903-861-16-576-361-856-809-231-456-504-998-365-242-167-616-278-901-337-183-873-336-380-131-112-399-561-247-956-191-749-412-865-780-444-604-207-136-447-650-877-820-291-0
rc2_10_5,BIH-GWO-DR,22,0-825-419-25-847-839-705-268-833-465-917-276-328-740-585-752-746-880-359-130-295-766-970-86-744-0
rc2_10_5,BIH-GWO-DR,23,0-346-584-476-355-395-116-900-627-887-684-786-47-988-902-421-993-575-243-728-496-307-75-645-19-97-100-382-160-251-698-626-173-911-735-0
