instance,algorithm,route_id,sequence
rc1_10_3,BIH-GWO-DR,1,0-176-230-871-991-252-834-211-431-821-512-55-702-0
rc1_10_3,BIH-GWO-DR,2,0-244-126-349-464-647-65-610-147-860-113-330-0
rc1_10_3,BIH-GWO-DR,3,0-272-346-753-808-500-391-540-198-364-171-903-0
rc1_10_3,BIH-GWO-DR,4,0-451-922-659-90-45-832-28-156-947-44-479-961-0
rc1_10_3,BIH-GWO-DR,5,0-386-660-605-695-261-344-423-898-964-462-421-221-0
rc1_10_3,BIH-GWO-DR,6,0-59-437-642-946-987-586-980-119-120-340-551-509-0
rc1_10_3,BIH-GWO-DR,7,0-93-271-741-439-774-649-133-928-299-226-0
rc1_10_3,BIH-GWO-DR,8,0-228-581-855-679-2-440-475-324-280-815-0
rc1_10_3,BIH-GWO-DR,9,0-124-248-5-715-190-187-895-921-596-7-0
rc1_10_3,BIH-GWO-DR,10,0-795-792-989-775-600-486-591-599-665-669-0
rc1_10_3,BIH-GWO-DR,11,0-114-363-170-444-865-331-552-938-820-214-0
rc1_10_3,BIH-GWO-DR,12,0-818-116-900-684-742-286-772-343-943-566-43-872-0
rc1_10_3,BIH-GWO-DR,13,0-817-14-77-823-367-513-937-97-811-988-979-538-0
rc1_10_3,BIH-GWO-DR,14,0-508-395-355-786-919-80-717-372-241-935-92-994-0
rc1_10_3,BIH-GWO-DR,15,0-578-568-797-849-699-981-118-652-212-827-0
rc1_10_3,BIH-GWO-DR,16,0-927-162-806-68-954-776-978-673-223-952-0
rc1_10_3,BIH-GWO-DR,17,0-904-27-653-31-125-632-174-394-415-700-730-714-0
rc1_10_3,BIH-GWO-DR,18,0-787-676-474-1000-732-751-429-565-940-186-531-0
rc1_10_3,BIH-GWO-DR,19,0-909-352-755-472-826-992-912-831-253-968-284-0
rc1_10_3,BIH-GWO-DR,20,0-38-725-298-768-233-522-471-323-731-89-877-0
rc1_10_3,BIH-GWO-DR,21,0-350-405-426-514-588-446-637-950-595-0
rc1_10_3,BIH-GWO-DR,22,0-326-325-612-767-51-709-142-452-57-643-836-557-0
rc1_10_3,BIH-GWO-DR,23,0-305-694-127-189-199-294-457-333-310-270-0
rc1_10_3,BIH-GWO-DR,24,0-685-63-315-105-537-840-598-24-655-178-0
rc1_10_3,BIH-GWO-DR,25,0-144-837-308-140-128-465-4-262-15-0
rc1_10_3,BIH-GWO-DR,26,0-845-449-40-930-414-805-737-748-145-526-411-0
rc1_10_3,BIH-GWO-DR,27,0-88-256-49-29-70-459-662-460-83-0
rc1_10_3,BIH-GWO-DR,28,0-778-888-245-756-351-592-956-207-222-477-0
rc1_10_3,BIH-GWO-DR,29,0-375-155-707-693-188-548-777-491-918-520-794-0
rc1_10_3,BIH-GWO-DR,30,0-60-334-830-587-139-295-417-46-634-318-812-0
rc1_10_3,BIH-GWO-DR,31,0-301-227-603-416-934-482-184-718-36-136-269-0
rc1_10_3,BIH-GWO-DR,32,0-920-25-917-740-335-975-924-625-589-550-358-138-590-0
rc1_10_3,BIH-GWO-DR,33,0-884-21-274-112-121-320-117-561-749-406-0
rc1_10_3,BIH-GWO-DR,34,0-539-220-996-419-197-217-277-56-1-802-0
rc1_10_3,BIH-GWO-DR,35,0-724-798-892-828-473-95-98-58-194-104-524-296-0
rc1_10_3,BIH-GWO-DR,36,0-312-800-525-356-339-410-99-687-73-506-151-0
rc1_10_3,BIH-GWO-DR,37,0-267-579-841-35-963-648-249-282-232-570-403-48-153-0
rc1_10_3,BIH-GWO-DR,38,0-615-469-307-75-645-160-511-64-562-47-970-766-381-387-0
rc1_10_3,BIH-GWO-DR,39,0-835-668-466-746-585-157-739-972-185-880-608-0
rc1_10_3,BIH-GWO-DR,40,0-824-638-445-594-951-159-167-701-661-0
rc1_10_3,BIH-GWO-DR,41,0-743-530-916-563-621-543-266-816-450-663-34-0
rc1_10_3,BIH-GWO-DR,42,0-784-716-345-813-675-896-576-288-365-519-192-0
rc1_10_3,BIH-GWO-DR,43,0-908-553-287-616-41-183-546-196-720-667-654-259-0
rc1_10_3,BIH-GWO-DR,44,0-719-915-84-480-289-681-404-164-265-237-463-567-0
rc1_10_3,BIH-GWO-DR,45,0-377-844-901-990-846-646-750-209-555-79-574-488-418-559-438-995-0
rc1_10_3,BIH-GWO-DR,46,0-925-833-328-847-628-182-485-378-630-71-432-577-843-0
rc1_10_3,BIH-GWO-DR,47,0-641-276-752-229-747-704-913-825-357-434-697-168-0
rc1_10_3,BIH-GWO-DR,48,0-609-705-309-703-689-12-782-255-283-744-0
rc1_10_3,BIH-GWO-DR,49,0-582-671-986-72-999-773-3-200-468-948-936-727-0
rc1_10_3,BIH-GWO-DR,50,0-664-268-102-9-279-899-111-348-619-130-369-728-842-0
rc1_10_3,BIH-GWO-DR,51,0-640-851-881-204-422-914-572-510-614-425-396-0
rc1_10_3,BIH-GWO-DR,52,0-856-809-110-263-965-122-953-571-399-780-977-611-0
rc1_10_3,BIH-GWO-DR,53,0-467-376-966-554-858-783-32-461-397-359-583-0
rc1_10_3,BIH-GWO-DR,54,0-231-682-165-278-729-131-236-620-205-926-580-0
rc1_10_3,BIH-GWO-DR,55,0-962-443-949-213-499-848-939-290-658-651-910-392-338-0
rc1_10_3,BIH-GWO-DR,56,0-69-456-242-829-336-337-873-674-33-490-558-0
rc1_10_3,BIH-GWO-DR,57,0-593-905-489-606-624-62-61-503-761-208-106-13-347-0
rc1_10_3,BIH-GWO-DR,58,0-16-504-998-195-969-708-454-380-172-42-317-0
rc1_10_3,BIH-GWO-DR,59,0-52-804-20-861-455-23-982-129-852-733-788-0
rc1_10_3,BIH-GWO-DR,60,0-564-371-941-175-322-321-247-890-897-39-807-8-141-0
rc1_10_3,BIH-GWO-DR,61,0-179-250-390-523-239-96-22-385-137-342-306-254-0
rc1_10_3,BIH-GWO-DR,62,0-498-332-297-710-839-535-100-907-857-177-313-0
rc1_10_3,BIH-GWO-DR,63,0-54-470-721-819-180-670-736-257-867-366-770-0
rc1_10_3,BIH-GWO-DR,64,0-666-622-656-354-493-604-191-985-521-814-0
rc1_10_3,BIH-GWO-DR,65,0-781-169-810-441-688-879-496-152-601-822-302-793-0
rc1_10_3,BIH-GWO-DR,66,0-109-373-528-412-672-91-690-516-483-492-0
rc1_10_3,BIH-GWO-DR,67,0-383-984-281-889-958-874-891-997-759-50-319-923-0
rc1_10_3,BIH-GWO-DR,68,0-143-135-379-875-300-629-931-146-545-442-10-876-258-374-0
rc1_10_3,BIH-GWO-DR,69,0-329-341-518-758-932-311-785-803-613-635-134-0
rc1_10_3,BIH-GWO-DR,70,0-166-799-536-627-887-18-203-424-631-544-81-801-0
rc1_10_3,BIH-GWO-DR,71,0-384-201-353-409-218-362-76-86-304-945-408-955-0
rc1_10_3,BIH-GWO-DR,72,0-691-216-66-850-957-448-238-292-0
rc1_10_3,BIH-GWO-DR,73,0-657-154-78-906-878-532-960-235-264-762-533-0
rc1_10_3,BIH-GWO-DR,74,0-933-529-447-210-894-973-202-17-251-698-0
rc1_10_3,BIH-GWO-DR,75,0-370-974-430-481-181-854-602-478-883-85-769-94-0
rc1_10_3,BIH-GWO-DR,76,0-316-74-360-677-597-722-863-398-402-0
rc1_10_3,BIH-GWO-DR,77,0-929-765-796-636-866-502-400-273-517-285-0
rc1_10_3,BIH-GWO-DR,78,0-87-556-494-738-644-711-790-158-388-584-407-0
rc1_10_3,BIH-GWO-DR,79,0-976-967-484-161-420-293-501-760-291-527-275-0
rc1_10_3,BIH-GWO-DR,80,0-859-686-706-864-6-173-626-507-734-745-458-0
rc1_10_3,BIH-GWO-DR,81,0-547-868-944-206-607-453-983-771-393-224-67-0
rc1_10_3,BIH-GWO-DR,82,0-886-246-791-869-618-505-623-497-779-0
rc1_10_3,BIH-GWO-DR,83,0-902-575-243-382-19-569-696-30-163-433-0
rc1_10_3,BIH-GWO-DR,84,0-234-763-633-942-911-427-735-149-0
rc1_10_3,BIH-GWO-DR,85,0-495-26-764-428-971-123-219-103-757-0
rc1_10_3,BIH-GWO-DR,86,0-215-401-692-515-713-573-560-303-260-683-650-678-541-0
rc1_10_3,BIH-GWO-DR,87,0-389-11-542-150-361-132-108-726-870-0
rc1_10_3,BIH-GWO-DR,88,0-476-789-885-723-413-435-115-0
rc1_10_3,BIH-GWO-DR,89,0-82-436-37-534-148-712-680-639-893-617-0
rc1_10_3,BIH-GWO-DR,90,0-101-838-882-993-193-754-959-314-53-0
rc1_10_3,BIH-GWO-DR,91,0-225-240-327-107-549-487-853-862-368-0
