instance,algorithm,route_id,sequence
r2_10_8,BIH-GWO-DR,1,0-220-993-803-898-984-72-235-469-983-368-899-677-760-33-61-968-543-982-172-759-391-301-522-175-194-699-466-239-182-909-613-706-114-824-648-136-233-903-763-422-753-540-844-515-127-695-537-441-642-652-230-0
r2_10_8,BIH-GWO-DR,2,0-490-946-349-806-89-59-204-325-446-847-661-63-659-676-636-274-776-538-783-357-450-630-708-877-886-794-829-342-975-428-102-404-508-254-335-96-200-121-189-745-259-356-529-23-555-873-479-716-87-625-944-710-0
r2_10_8,BIH-GWO-DR,3,0-454-73-594-269-977-832-228-405-561-280-879-815-635-799-914-731-801-24-592-863-388-621-462-929-615-38-352-159-791-34-989-773-363-643-373-217-344-500-148-620-488-717-496-742-443-424-234-74-444-926-589-157-679-738-27-888-0
r2_10_8,BIH-GWO-DR,4,0-39-395-492-108-602-866-118-932-51-16-52-918-634-796-777-305-505-981-461-628-309-339-609-985-310-104-485-737-663-698-278-445-599-876-687-627-321-959-53-638-771-762-633-291-768-106-47-514-125-21-979-566-930-281-338-896-0
r2_10_8,BIH-GWO-DR,5,0-315-616-246-875-171-264-549-729-788-811-417-867-588-711-795-77-523-367-308-79-64-528-947-943-407-236-240-527-774-891-906-460-169-504-173-470-326-845-545-696-967-868-558-697-394-859-232-302-392-453-854-964-290-0
r2_10_8,BIH-GWO-DR,6,0-313-481-226-819-439-128-164-817-722-554-341-211-821-573-334-285-755-691-840-836-890-533-317-498-360-143-399-448-516-401-115-13-322-858-501-822-655-665-438-924-920-916-272-88-892-440-728-735-93-646-458-907-787-411-0
r2_10_8,BIH-GWO-DR,7,0-752-208-686-465-941-129-618-813-249-657-974-882-135-954-46-195-122-263-837-509-600-82-151-153-751-78-223-908-92-396-894-15-425-81-673-215-478-820-486-619-507-960-480-570-117-939-10-966-304-277-931-343-0
r2_10_8,BIH-GWO-DR,8,0-978-231-510-562-149-865-110-758-572-431-282-271-641-358-109-945-162-940-472-28-584-719-178-637-119-856-651-298-412-531-645-253-831-146-746-701-497-258-970-789-841-995-579-45-765-915-955-345-748-387-563-327-1000-587-889-823-895-0
r2_10_8,BIH-GWO-DR,9,0-747-578-163-468-355-176-333-833-377-111-209-810-764-212-790-933-292-49-804-174-398-62-44-721-30-362-375-238-591-518-617-166-328-331-383-449-650-447-324-297-378-571-838-245-11-340-552-928-403-715-459-688-904-897-700-9-0
r2_10_8,BIH-GWO-DR,10,0-718-502-55-612-256-590-769-878-91-25-770-669-834-105-35-97-749-314-682-99-864-680-988-483-999-197-276-560-517-766-843-218-997-192-827-202-456-54-996-7-689-835-56-57-629-318-654-640-12-963-666-814-84-158-473-971-860-477-137-0
r2_10_8,BIH-GWO-DR,11,0-493-380-808-532-936-714-874-757-60-177-575-785-732-196-255-736-610-910-312-869-754-222-734-647-433-857-644-133-925-851-784-756-267-138-905-300-491-2-952-14-792-990-206-720-693-885-586-379-262-961-812-513-101-6-0
r2_10_8,BIH-GWO-DR,12,0-704-152-825-862-622-409-534-432-683-455-243-366-672-656-842-595-147-180-225-938-463-406-709-266-257-980-71-855-705-919-861-530-150-544-126-780-288-198-382-569-296-413-489-346-564-927-550-604-726-511-420-998-248-684-779-0
r2_10_8,BIH-GWO-DR,13,0-307-435-214-183-976-90-221-199-872-260-5-351-205-846-261-69-730-733-347-871-884-969-408-311-68-429-185-370-598-67-475-83-546-723-786-541-70-524-8-611-953-991-43-778-293-668-740-626-495-482-649-186-992-337-393-168-330-0
r2_10_8,BIH-GWO-DR,14,0-320-332-112-201-374-252-410-219-798-268-639-761-369-94-632-690-965-828-427-224-712-525-141-521-922-237-437-41-295-826-536-911-42-160-556-130-476-161-506-464-678-124-134-144-703-155-474-1-585-265-484-354-750-681-389-181-0
r2_10_8,BIH-GWO-DR,15,0-20-37-471-385-306-581-414-22-743-781-499-526-670-376-193-608-987-423-299-216-830-467-361-949-675-365-685-568-623-694-227-744-519-937-772-287-725-664-727-707-567-286-653-957-386-660-607-132-596-244-103-241-671-593-557-0
r2_10_8,BIH-GWO-DR,16,0-170-539-250-849-154-203-494-372-210-323-702-131-284-667-426-741-973-397-329-76-279-816-283-107-934-986-80-275-535-913-605-692-3-145-603-942-793-167-289-582-229-371-658-559-893-956-577-270-852-917-436-58-542-0
r2_10_8,BIH-GWO-DR,17,0-487-880-251-520-4-19-921-390-116-839-50-624-576-850-503-870-100-165-273-606-805-415-336-381-951-818-553-994-421-662-36-887-187-384-583-364-848-303-139-807-548-912-294-316-184-179-452-802-547-0
r2_10_8,BIH-GWO-DR,18,0-113-348-29-950-242-451-353-614-972-958-434-123-86-156-85-935-247-18-551-359-713-419-902-213-66-207-881-809-31-597-900-430-724-923-800-631-962-901-601-17-883-48-418-142-674-120-767-140-782-400-775-350-95-0
r2_10_8,BIH-GWO-DR,19,0-580-739-442-512-797-75-853-948-65-26-416-457-319-98-188-40-574-565-32-402-190-191-0
