instance,algorithm,route_id,sequence
rc1_10_1,ACO,1,0-176-793-230-779-871-991-252-101-886-831-250-0
rc1_10_1,ACO,2,0-477-929-388-715-633-935-294-895-313-970-536-0
rc1_10_1,ACO,3,0-407-244-349-976-967-647-161-868-374-65-610-168-0
rc1_10_1,ACO,4,0-272-234-695-261-453-686-344-196-322-661-0
rc1_10_1,ACO,5,0-451-922-659-994-115-0
rc1_10_1,ACO,6,0-660-206-293-706-248-501-763-5-859-801-0
rc1_10_1,ACO,7,0-727-275-363-602-806-68-954-604-226-447-648-0
rc1_10_1,ACO,8,0-838-126-547-59-0
rc1_10_1,ACO,9,0-437-228-581-10-281-448-440-458-590-113-0
rc1_10_1,ACO,10,0-386-605-864-760-607-192-214-178-757-0
rc1_10_1,ACO,11,0-93-850-354-256-353-439-617-807-29-1-0
rc1_10_1,ACO,12,0-484-464-149-893-141-957-0
rc1_10_1,ACO,13,0-6-538-955-694-919-199-410-73-79-151-555-109-0
rc1_10_1,ACO,14,0-542-792-771-983-393-87-402-389-11-0
rc1_10_1,ACO,15,0-124-314-346-944-753-754-808-500-961-959-0
rc1_10_1,ACO,16,0-476-584-904-27-190-411-942-241-574-92-0
rc1_10_1,ACO,17,0-989-114-285-662-802-460-83-795-0
rc1_10_1,ACO,18,0-271-974-710-330-656-475-217-378-8-39-432-67-0
rc1_10_1,ACO,19,0-556-644-216-544-341-81-329-567-691-603-0
rc1_10_1,ACO,20,0-818-116-900-627-887-684-18-408-742-945-979-185-0
rc1_10_1,ACO,21,0-817-14-304-77-698-911-744-420-735-0
rc1_10_1,ACO,22,0-508-395-355-786-50-7-189-964-921-317-0
rc1_10_1,ACO,23,0-578-528-441-540-759-423-54-385-765-0
rc1_10_1,ACO,24,0-927-273-316-350-517-405-74-669-650-0
rc1_10_1,ACO,25,0-370-225-327-107-906-549-487-853-862-392-72-0
rc1_10_1,ACO,26,0-143-162-135-360-52-426-514-588-883-0
rc1_10_1,ACO,27,0-311-855-17-679-657-238-876-2-734-622-182-13-0
rc1_10_1,ACO,28,0-481-909-66-738-843-718-36-631-722-284-541-0
rc1_10_1,ACO,29,0-787-235-264-866-933-767-612-51-709-121-580-0
rc1_10_1,ACO,30,0-38-300-875-486-889-678-854-677-181-207-222-384-0
rc1_10_1,ACO,31,0-533-326-870-564-796-557-94-259-595-790-0
rc1_10_1,ACO,32,0-240-932-82-436-878-362-534-37-148-237-834-0
rc1_10_1,ACO,33,0-352-894-532-960-755-472-210-416-992-655-0
rc1_10_1,ACO,34,0-741-88-297-49-265-277-910-936-459-398-485-257-0
rc1_10_1,ACO,35,0-305-462-254-80-717-687-372-526-28-127-879-0
rc1_10_1,ACO,36,0-63-518-931-315-146-105-537-201-973-826-24-0
rc1_10_1,ACO,37,0-144-984-383-626-208-434-140-46-972-387-246-0
rc1_10_1,ACO,38,0-629-725-298-768-233-522-874-958-471-891-731-323-89-0
rc1_10_1,ACO,39,0-845-367-613-635-134-930-203-424-823-251-173-912-0
rc1_10_1,ACO,40,0-685-545-104-712-409-761-324-442-463-4-154-218-0
rc1_10_1,ACO,41,0-720-325-636-884-762-21-33-673-527-0
rc1_10_1,ACO,42,0-449-40-618-923-414-45-805-737-803-295-766-0
rc1_10_1,ACO,43,0-778-672-600-775-495-332-224-296-0
rc1_10_1,ACO,44,0-791-642-308-258-467-427-836-53-0
rc1_10_1,ACO,45,0-215-401-692-515-428-713-971-560-573-690-303-123-260-683-0
rc1_10_1,ACO,46,0-375-155-26-764-707-516-483-492-693-188-777-548-0
rc1_10_1,ACO,47,0-334-60-869-587-830-822-601-381-152-30-0
rc1_10_1,ACO,48,0-301-227-598-577-928-918-520-482-649-184-430-0
rc1_10_1,ACO,49,0-568-169-797-849-852-810-699-981-118-391-132-0
rc1_10_1,ACO,50,0-814-171-523-579-841-861-638-445-23-455-239-470-0
rc1_10_1,ACO,51,0-920-628-746-120-619-946-130-369-86-842-623-433-0
rc1_10_1,ACO,52,0-837-539-867-220-996-419-839-860-503-0
rc1_10_1,ACO,53,0-47-988-286-319-64-562-688-566-43-396-714-872-270-0
rc1_10_1,ACO,54,0-676-474-1000-732-751-175-941-490-129-781-236-620-769-0
rc1_10_1,ACO,55,0-342-312-800-137-596-525-788-306-356-559-187-0
rc1_10_1,ACO,56,0-724-179-798-948-468-98-58-194-651-840-338-0
rc1_10_1,ACO,57,0-267-321-824-670-736-521-412-938-780-978-0
rc1_10_1,ACO,58,0-469-937-615-902-139-569-513-696-995-832-799-0
rc1_10_1,ACO,59,0-133-491-794-934-494-70-758-597-136-611-0
rc1_10_1,ACO,60,0-147-835-609-157-703-309-689-12-812-76-0
rc1_10_1,ACO,61,0-947-885-733-44-789-506-99-394-339-438-156-0
rc1_10_1,ACO,62,0-373-827-653-479-31-632-415-333-700-730-0
rc1_10_1,ACO,63,0-668-25-847-917-465-740-585-328-752-229-913-417-0
rc1_10_1,ACO,64,0-702-892-774-828-821-431-211-55-512-473-95-863-0
rc1_10_1,ACO,65,0-898-530-743-916-543-450-663-209-652-558-371-435-406-0
rc1_10_1,ACO,66,0-888-591-245-170-756-599-351-493-592-91-711-0
rc1_10_1,ACO,67,0-496-307-75-645-160-857-497-772-177-907-163-697-0
rc1_10_1,ACO,68,0-421-811-993-575-243-728-100-382-97-19-535-511-0
rc1_10_1,ACO,69,0-748-640-851-881-943-204-422-343-816-266-914-572-145-0
rc1_10_1,ACO,70,0-71-630-253-15-671-582-56-262-986-897-202-0
rc1_10_1,ACO,71,0-150-776-594-85-444-159-529-877-269-0
rc1_10_1,ACO,72,0-784-716-950-361-345-637-963-219-665-249-390-890-0
rc1_10_1,ACO,73,0-825-466-197-61-666-357-968-106-128-608-0
rc1_10_1,ACO,74,0-20-903-180-172-42-982-103-804-926-0
rc1_10_1,ACO,75,0-908-22-553-287-819-721-142-429-565-723-413-940-186-531-0
rc1_10_1,ACO,76,0-844-364-377-452-990-57-846-952-198-282-223-274-646-750-654-0
rc1_10_1,ACO,77,0-915-639-719-681-289-404-164-84-480-680-658-498-0
rc1_10_1,ACO,78,0-925-987-705-739-782-366-280-138-119-348-551-641-0
rc1_10_1,ACO,79,0-117-446-552-576-813-675-896-35-519-379-956-865-0
rc1_10_1,ACO,80,0-833-276-815-507-347-90-368-302-153-0
rc1_10_1,ACO,81,0-457-563-621-310-212-125-166-34-158-0
rc1_10_1,ACO,82,0-16-231-337-873-320-571-985-331-977-299-247-191-0
rc1_10_1,ACO,83,0-268-664-102-586-335-980-359-899-111-340-770-583-283-0
rc1_10_1,ACO,84,0-96-901-667-546-232-570-643-997-403-48-726-0
rc1_10_1,ACO,85,0-174-418-488-510-614-425-193-882-509-78-0
rc1_10_1,ACO,86,0-856-809-682-165-41-616-278-729-131-953-0
rc1_10_1,ACO,87,0-966-625-376-554-589-858-358-550-32-783-924-461-0
rc1_10_1,ACO,88,0-962-999-773-443-3-949-213-499-200-848-939-290-524-0
rc1_10_1,ACO,89,0-975-634-880-505-255-292-785-745-221-0
rc1_10_1,ACO,90,0-456-365-122-965-108-263-288-951-205-502-0
rc1_10_1,ACO,91,0-242-167-829-701-183-336-380-112-399-561-749-820-0
rc1_10_1,ACO,92,0-593-905-318-489-606-624-62-279-397-9-704-747-0
rc1_10_1,ACO,93,0-998-504-195-110-969-708-454-674-400-69-291-478-0
