instance,algorithm,route_id,sequence
rc1_10_6,ACO,1,0-176-407-991-252-383-626-292-785-283-140-128-697-0
rc1_10_6,ACO,2,0-230-779-793-871-929-760-5-859-836-994-0
rc1_10_6,ACO,3,0-477-244-101-659-59-109-115-317-0
rc1_10_6,ACO,4,0-272-234-660-386-501-763-344-912-801-0
rc1_10_6,ACO,5,0-451-922-838-126-149-0
rc1_10_6,ACO,6,0-727-275-542-87-402-389-11-802-460-0
rc1_10_6,ACO,7,0-437-349-464-845-803-251-173-911-735-0
rc1_10_6,ACO,8,0-605-206-293-706-695-261-453-686-132-661-795-0
rc1_10_6,ACO,9,0-93-228-581-10-281-440-392-1-722-0
rc1_10_6,ACO,10,0-547-484-976-967-647-161-868-374-65-610-83-0
rc1_10_6,ACO,11,0-248-864-124-314-346-944-753-754-808-500-0
rc1_10_6,ACO,12,0-6-538-955-818-634-880-359-357-619-946-622-434-0
rc1_10_6,ACO,13,0-771-792-983-393-989-353-439-217-910-936-498-0
rc1_10_6,ACO,14,0-476-584-607-79-156-921-536-53-0
rc1_10_6,ACO,15,0-114-556-644-738-494-495-181-36-207-338-0
rc1_10_6,ACO,16,0-850-271-354-974-710-330-39-758-597-136-0
rc1_10_6,ACO,17,0-370-311-855-679-657-238-876-2-448-458-590-0
rc1_10_6,ACO,18,0-817-508-462-254-510-614-772-425-799-0
rc1_10_6,ACO,19,0-578-961-959-435-94-259-406-531-790-757-0
rc1_10_6,ACO,20,0-363-162-135-52-602-806-68-954-956-648-0
rc1_10_6,ACO,21,0-316-927-273-143-426-514-588-883-74-669-0
rc1_10_6,ACO,22,0-350-360-517-405-486-493-592-854-0
rc1_10_6,ACO,23,0-904-388-190-209-42-652-413-423-54-385-765-0
rc1_10_6,ACO,24,0-481-909-894-532-66-544-341-81-329-567-691-184-0
rc1_10_6,ACO,25,0-787-264-533-326-715-540-558-654-557-322-478-595-0
rc1_10_6,ACO,26,0-17-225-886-296-368-302-0
rc1_10_6,ACO,27,0-14-304-77-613-367-40-618-923-414-45-805-0
rc1_10_6,ACO,28,0-38-285-192-214-284-541-178-141-0
rc1_10_6,ACO,29,0-235-870-325-636-884-762-21-33-978-0
rc1_10_6,ACO,30,0-932-240-327-107-906-549-487-853-862-968-257-0
rc1_10_6,ACO,31,0-352-216-960-755-472-210-201-973-826-840-430-0
rc1_10_6,ACO,32,0-741-82-436-878-362-534-37-148-463-4-485-218-0
rc1_10_6,ACO,33,0-355-395-116-900-627-887-684-18-408-742-50-7-0
rc1_10_6,ACO,34,0-305-27-342-356-730-759-92-438-73-964-270-153-0
rc1_10_6,ACO,35,0-63-518-685-545-931-315-146-105-537-598-202-0
rc1_10_6,ACO,36,0-144-984-920-860-656-475-324-70-459-398-224-67-0
rc1_10_6,ACO,37,0-866-933-720-490-400-159-502-769-69-291-527-0
rc1_10_6,ACO,38,0-629-725-298-300-768-233-522-874-958-471-891-731-323-889-0
rc1_10_6,ACO,39,0-449-635-134-930-203-424-823-737-698-970-842-623-433-221-0
rc1_10_6,ACO,40,0-88-297-256-49-617-237-834-662-831-250-0
rc1_10_6,ACO,41,0-791-334-869-60-830-822-601-381-152-770-641-0
rc1_10_6,ACO,42,0-778-814-171-20-861-638-445-23-455-239-172-0
rc1_10_6,ACO,43,0-215-375-155-26-603-577-928-918-91-0
rc1_10_6,ACO,44,0-767-612-51-709-673-103-529-196-726-0
rc1_10_6,ACO,45,0-401-692-515-428-713-971-560-573-690-303-89-600-775-299-191-0
rc1_10_6,ACO,46,0-301-764-707-516-483-492-693-188-777-548-491-794-0
rc1_10_6,ACO,47,0-528-568-169-797-564-796-121-804-926-403-48-0
rc1_10_6,ACO,48,0-587-642-308-258-467-509-427-168-113-957-0
rc1_10_6,ACO,49,0-227-416-992-655-432-332-631-222-650-384-580-0
rc1_10_6,ACO,50,0-837-539-867-220-996-419-839-466-746-0
rc1_10_6,ACO,51,0-47-786-694-919-189-199-396-714-872-420-0
rc1_10_6,ACO,52,0-474-676-1000-732-751-175-96-470-129-781-236-643-0
rc1_10_6,ACO,53,0-672-875-888-591-245-170-756-599-351-390-0
rc1_10_6,ACO,54,0-441-849-852-810-699-981-118-391-940-186-0
