instance,algorithm,route_id,sequence
c1_10_1,ACO,1,0-183-36-663-714-561-498-438-22-311-893-0
c1_10_1,ACO,2,0-488-667-211-359-442-804-715-888-923-0
c1_10_1,ACO,3,0-581-933-52-335-368-654-918-530-444-699-59-140-0
c1_10_1,ACO,4,0-968-745-218-371-643-143-844-956-661-0
c1_10_1,ACO,5,0-615-800-808-926-964-988-277-286-824-355-0
c1_10_1,ACO,6,0-544-278-511-308-191-712-898-915-0
c1_10_1,ACO,7,0-836-69-694-796-951-495-420-566-21-0
c1_10_1,ACO,8,0-924-155-224-590-312-702-199-737-873-576-0
c1_10_1,ACO,9,0-130-725-612-904-855-13-78-794-971-628-376-817-0
c1_10_1,ACO,10,0-638-72-573-337-0
c1_10_1,ACO,11,0-856-758-774-478-410-5-477-398-0
c1_10_1,ACO,12,0-997-87-585-365-120-521-996-0
c1_10_1,ACO,13,0-985-884-305-30-136-900-644-25-1000-0
c1_10_1,ACO,14,0-660-3-402-456-565-193-670-646-263-207-0
c1_10_1,ACO,15,0-981-125-954-404-39-782-256-857-510-0
c1_10_1,ACO,16,0-231-1-70-496-166-515-307-687-617-717-0
c1_10_1,ACO,17,0-394-543-40-282-742-781-880-703-493-0
c1_10_1,ACO,18,0-963-726-801-987-466-279-539-891-892-0
c1_10_1,ACO,19,0-577-533-329-249-945-20-46-689-138-905-225-0
c1_10_1,ACO,20,0-473-109-77-417-424-90-395-519-728-65-186-0
c1_10_1,ACO,21,0-306-294-504-766-343-930-756-241-230-169-0
c1_10_1,ACO,22,0-238-597-287-772-506-626-471-260-0
c1_10_1,ACO,23,0-388-760-272-321-353-983-499-405-548-0
c1_10_1,ACO,24,0-902-441-679-604-298-23-0
c1_10_1,ACO,25,0-435-250-629-829-523-117-768-657-863-330-248-826-0
c1_10_1,ACO,26,0-941-32-520-357-686-243-327-348-0
c1_10_1,ACO,27,0-815-658-656-771-761-168-592-464-281-391-0
c1_10_1,ACO,28,0-623-734-704-99-51-591-141-239-220-55-883-0
c1_10_1,ACO,29,0-914-362-621-969-213-251-455-252-86-485-0
c1_10_1,ACO,30,0-116-813-840-463-586-906-541-886-174-522-0
c1_10_1,ACO,31,0-167-293-542-928-952-619-446-396-733-15-73-848-647-0
c1_10_1,ACO,32,0-562-148-291-57-131-593-953-560-418-159-374-0
c1_10_1,ACO,33,0-819-999-246-943-723-920-227-850-828-433-567-161-71-862-0
c1_10_1,ACO,34,0-655-755-613-947-588-439-751-0
c1_10_1,ACO,35,0-854-783-640-861-339-457-748-325-673-735-0
c1_10_1,ACO,36,0-599-976-458-798-10-649-556-598-676-0
c1_10_1,ACO,37,0-411-563-986-938-818-910-27-189-153-811-0
c1_10_1,ACO,38,0-38-859-262-63-618-632-366-192-929-0
c1_10_1,ACO,39,0-66-545-778-129-8-491-821-150-383-695-297-0
c1_10_1,ACO,40,0-648-949-197-767-214-198-64-589-0
c1_10_1,ACO,41,0-611-940-534-738-807-314-770-273-637-0
c1_10_1,ACO,42,0-977-390-352-600-870-786-274-869-0
c1_10_1,ACO,43,0-122-322-627-462-698-559-172-569-0
c1_10_1,ACO,44,0-386-792-901-909-259-319-145-803-165-128-691-668-874-0
c1_10_1,ACO,45,0-106-158-81-385-537-124-816-412-160-0
c1_10_1,ACO,46,0-922-736-34-912-61-744-911-680-946-0
c1_10_1,ACO,47,0-194-707-111-551-94-843-942-885-609-877-290-0
c1_10_1,ACO,48,0-336-508-254-152-112-157-29-757-101-392-453-860-283-221-0
c1_10_1,ACO,49,0-487-255-899-289-572-950-423-85-554-233-881-650-0
c1_10_1,ACO,50,0-451-476-578-346-443-354-555-342-558-549-0
c1_10_1,ACO,51,0-652-823-258-317-958-505-142-516-176-0
c1_10_1,ACO,52,0-780-529-300-965-740-37-292-696-205-746-514-0
c1_10_1,ACO,53,0-212-633-324-421-369-261-838-697-814-0
c1_10_1,ACO,54,0-285-356-472-393-967-474-688-315-518-0
c1_10_1,ACO,55,0-380-44-4-17-9-89-18-105-97-919-666-0
c1_10_1,ACO,56,0-931-173-151-137-998-163-26-665-340-0
