instance,algorithm,route_id,sequence
rc2_10_6,ACO,1,0-238-147-642-822-830-601-381-975-966-625-376-268-739-554-589-858-593-358-905-318-550-489-606-624-62-32-924-783-461-279-397-812-704-747-9-475-658-58-194-520-482-840-651-29-649-184-843-392-4-72-432-332-662-250-912-83-893-0
rc2_10_6,ACO,2,0-150-776-117-552-576-446-813-16-231-456-242-167-829-195-365-504-998-708-969-454-701-110-183-337-122-965-108-263-288-873-320-380-646-717-632-112-561-953-172-42-700-241-574-935-506-294-187-92-394-99-410-339-79-151-555-836-994-0
rc2_10_6,ACO,3,0-741-88-297-82-362-710-256-915-639-719-681-289-104-948-962-999-773-443-3-949-213-499-200-468-598-577-848-939-290-409-425-687-995-120-348-119-899-111-340-770-551-292-583-882-907-163-130-295-369-766-46-972-185-842-433-623-221-0
rc2_10_6,ACO,4,0-564-849-676-732-474-1000-751-175-941-908-844-364-377-57-990-452-856-41-809-165-682-846-952-198-282-223-336-616-278-729-274-131-493-592-249-571-985-399-781-129-333-942-982-546-938-780-673-232-978-121-804-196-132-661-726-0
rc2_10_6,ACO,5,0-234-476-584-508-305-904-388-27-462-748-898-947-885-827-530-743-916-563-457-174-640-422-204-943-881-851-343-816-266-488-418-914-572-559-145-28-177-127-832-879-193-688-566-895-438-73-156-921-964-270-153-0
rc2_10_6,ACO,6,0-176-922-547-144-835-668-825-628-25-847-276-917-465-833-987-925-609-157-705-689-703-309-12-664-782-102-586-335-634-880-980-366-61-359-505-913-357-946-619-417-140-128-182-608-697-168-13-113-387-246-0
rc2_10_6,ACO,7,0-114-644-556-931-532-894-960-755-301-227-133-724-179-798-702-892-774-828-71-821-630-253-431-15-671-262-582-56-164-404-353-84-480-680-986-617-712-277-378-807-524-936-910-70-463-39-1-802-831-460-257-368-0
rc2_10_6,ACO,8,0-481-909-66-352-216-544-375-155-26-764-515-692-401-522-233-672-875-888-591-245-170-784-756-716-950-345-637-896-675-361-963-23-455-239-219-35-665-331-390-519-91-890-977-299-600-775-956-247-412-749-191-604-444-865-226-611-648-820-877-478-0
rc2_10_6,ACO,9,0-793-838-126-349-976-967-484-374-65-791-334-60-587-869-40-449-923-618-937-469-902-811-421-575-243-728-752-229-328-585-740-197-815-860-439-656-507-503-76-138-280-324-761-442-154-622-208-434-106-485-141-0
rc2_10_6,ACO,10,0-386-605-5-763-754-753-944-346-578-373-137-342-312-800-525-596-31-653-44-733-788-479-212-310-621-543-356-64-513-696-497-772-789-750-450-372-526-411-415-663-209-413-558-371-654-435-940-186-385-259-403-48-765-406-115-0
rc2_10_6,ACO,11,0-779-991-252-407-244-6-538-955-817-14-304-77-635-47-988-786-694-645-75-615-307-496-100-993-160-97-19-139-535-382-569-857-254-511-80-510-614-313-970-714-0
rc2_10_6,ACO,12,0-477-927-273-316-350-517-405-426-602-806-52-135-360-778-814-841-579-523-267-321-824-20-171-670-903-96-22-901-445-861-638-594-599-351-486-491-918-928-718-495-36-136-207-447-650-529-69-926-291-580-527-0
rc2_10_6,ACO,13,0-59-149-225-932-436-327-240-549-107-906-10-657-920-996-220-867-539-466-839-419-330-49-211-473-512-55-897-95-98-24-265-217-8-498-459-968-218-78-957-0
rc2_10_6,ACO,14,0-859-787-866-235-264-933-767-612-762-21-715-306-190-553-287-819-721-142-429-674-951-379-85-667-470-236-400-620-205-33-159-103-502-769-557-570-997-643-322-531-0
rc2_10_6,ACO,15,0-451-437-228-581-311-855-17-984-383-837-281-746-308-152-919-30-666-255-283-785-509-86-302-735-0
rc2_10_6,ACO,16,0-929-686-453-261-344-695-760-533-326-870-325-720-636-884-441-528-568-169-852-810-797-699-981-521-180-736-490-796-391-125-166-759-423-109-53-317-0
rc2_10_6,ACO,17,0-402-87-363-38-300-629-725-588-883-954-298-768-874-958-492-483-516-707-428-713-573-690-118-540-565-633-652-723-730-34-54-94-158-396-872-420-0
rc2_10_6,ACO,18,0-275-162-143-514-68-215-210-891-731-323-471-303-560-971-123-260-188-693-683-548-777-889-794-934-494-738-863-758-631-430-722-224-67-214-296-384-284-269-0
rc2_10_6,ACO,19,0-659-101-464-647-161-868-818-845-367-613-116-395-355-18-900-627-887-684-408-203-424-134-805-45-414-930-803-823-742-319-945-286-50-7-199-189-562-979-799-43-536-0
rc2_10_6,ACO,20,0-983-393-771-792-542-989-11-389-63-518-685-545-315-146-472-105-537-341-81-201-329-567-691-416-973-603-89-678-854-677-711-181-222-541-801-0
rc2_10_6,ACO,21,0-93-271-850-370-354-974-878-487-876-679-2-448-440-853-534-37-737-251-698-258-626-467-347-734-173-641-90-745-590-427-911-744-0
rc2_10_6,ACO,22,0-272-660-206-293-501-706-248-864-124-314-959-961-808-500-607-709-51-148-862-826-992-655-237-202-398-597-338-178-795-0
rc2_10_6,ACO,23,0-727-230-871-610-285-74-886-458-834-669-192-595-790-757-0
