instance,algorithm,route_id,sequence
c1_10_7,ACO,1,0-183-36-663-714-561-498-0
c1_10_7,ACO,2,0-615-667-800-211-359-442-804-715-888-923-0
c1_10_7,ACO,3,0-968-581-52-335-368-654-918-530-444-699-59-140-0
c1_10_7,ACO,4,0-745-488-218-371-643-438-0
c1_10_7,ACO,5,0-933-130-612-904-855-22-311-893-0
c1_10_7,ACO,6,0-924-155-585-365-120-521-996-0
c1_10_7,ACO,7,0-638-72-573-337-613-947-588-0
c1_10_7,ACO,8,0-544-278-808-926-964-988-277-286-824-355-0
c1_10_7,ACO,9,0-725-577-954-404-39-782-256-857-510-0
c1_10_7,ACO,10,0-997-836-224-312-748-325-751-0
c1_10_7,ACO,11,0-69-87-694-590-0
c1_10_7,ACO,12,0-856-758-520-30-0
c1_10_7,ACO,13,0-473-109-77-417-424-90-395-519-728-65-186-0
c1_10_7,ACO,14,0-985-884-774-478-179-622-450-753-0
c1_10_7,ACO,15,0-981-533-329-249-945-20-46-689-138-905-225-0
c1_10_7,ACO,16,0-394-441-40-604-298-781-880-703-524-0
c1_10_7,ACO,17,0-125-815-656-13-78-794-971-628-376-817-0
c1_10_7,ACO,18,0-660-3-402-456-565-193-670-646-263-207-0
c1_10_7,ACO,19,0-902-543-545-778-129-8-491-821-150-383-695-0
c1_10_7,ACO,20,0-963-306-932-868-154-370-827-832-270-171-0
c1_10_7,ACO,21,0-726-294-504-766-343-930-756-0
c1_10_7,ACO,22,0-231-1-534-738-807-314-141-239-273-717-0
c1_10_7,ACO,23,0-388-941-305-410-5-477-398-0
c1_10_7,ACO,24,0-658-238-287-772-506-626-471-260-0
c1_10_7,ACO,25,0-116-813-840-102-934-720-126-265-2-53-62-862-0
c1_10_7,ACO,26,0-623-599-796-951-495-420-566-21-0
c1_10_7,ACO,27,0-914-362-621-969-213-251-455-252-86-485-0
c1_10_7,ACO,28,0-760-32-272-321-353-983-499-405-548-0
c1_10_7,ACO,29,0-66-562-291-143-844-956-661-0
c1_10_7,ACO,30,0-734-755-228-107-776-162-992-583-0
c1_10_7,ACO,31,0-819-999-679-282-742-119-610-23-493-297-0
c1_10_7,ACO,32,0-597-451-788-528-494-354-555-342-558-549-0
c1_10_7,ACO,33,0-148-511-308-191-712-898-979-915-732-0
c1_10_7,ACO,34,0-854-783-640-861-339-457-439-266-0
c1_10_7,ACO,35,0-167-293-801-987-466-279-31-276-41-0
c1_10_7,ACO,36,0-411-563-246-943-723-920-227-850-828-433-567-161-71-0
c1_10_7,ACO,37,0-655-976-70-496-166-515-307-687-617-0
c1_10_7,ACO,38,0-336-435-629-829-523-117-768-657-863-330-248-0
c1_10_7,ACO,39,0-250-508-542-928-952-619-446-396-733-15-73-0
c1_10_7,ACO,40,0-285-380-4-17-9-89-18-105-97-919-666-0
c1_10_7,ACO,41,0-38-648-197-767-214-198-64-589-0
c1_10_7,ACO,42,0-44-356-986-938-818-910-27-189-153-811-0
c1_10_7,ACO,43,0-122-705-316-678-461-47-773-389-0
c1_10_7,ACO,44,0-611-940-704-702-199-737-873-576-676-0
c1_10_7,ACO,45,0-652-823-258-317-958-505-142-516-0
c1_10_7,ACO,46,0-931-173-151-137-998-163-26-665-340-0
c1_10_7,ACO,47,0-633-212-324-421-369-261-838-697-814-929-0
c1_10_7,ACO,48,0-977-390-352-600-870-786-274-869-0
c1_10_7,ACO,49,0-949-859-262-63-618-632-366-192-12-0
c1_10_7,ACO,50,0-780-386-357-686-243-327-348-0
c1_10_7,ACO,51,0-106-158-226-332-345-936-739-409-0
c1_10_7,ACO,52,0-605-849-578-346-443-7-206-427-67-685-0
c1_10_7,ACO,53,0-487-255-458-798-51-591-423-85-554-233-881-650-0
c1_10_7,ACO,54,0-529-792-136-900-644-25-1000-0
c1_10_7,ACO,55,0-415-322-777-564-320-360-763-603-0
c1_10_7,ACO,56,0-582-194-111-551-94-843-942-885-609-877-290-0
c1_10_7,ACO,57,0-208-425-771-761-168-592-464-281-391-0
c1_10_7,ACO,58,0-309-890-254-152-112-157-29-757-101-392-453-860-283-221-0
c1_10_7,ACO,59,0-479-84-867-779-908-595-468-847-916-0
c1_10_7,ACO,60,0-922-736-472-393-967-474-688-315-518-0
c1_10_7,ACO,61,0-476-6-980-210-574-118-897-202-547-0
c1_10_7,ACO,62,0-616-382-50-675-822-459-830-872-903-310-234-0
c1_10_7,ACO,63,0-268-115-486-743-440-512-397-939-123-552-0
c1_10_7,ACO,64,0-984-896-244-497-48-935-484-653-975-434-765-0
c1_10_7,ACO,65,0-313-784-708-460-852-428-907-0
c1_10_7,ACO,66,0-175-299-11-546-759-377-296-995-826-0
