instance,algorithm,route_id,sequence
c2_10_10,ACO,1,0-98-119-921-280-387-445-472-942-733-674-508-609-626-82-845-949-0
c2_10_10,ACO,2,0-767-333-97-420-610-356-823-417-739-639-271-743-19-430-325-573-591-603-174-724-368-778-56-330-482-634-84-128-328-529-844-902-975-486-976-686-0
c2_10_10,ACO,3,0-291-473-804-829-539-713-314-526-441-511-28-783-964-836-974-769-878-282-61-519-348-146-584-312-80-99-310-115-118-31-335-731-577-676-0
c2_10_10,ACO,4,0-651-665-913-141-308-911-582-613-540-891-397-551-855-694-563-666-994-627-424-316-228-557-306-289-122-696-60-476-740-571-101-25-642-925-0
c2_10_10,ACO,5,0-383-967-189-389-729-64-662-267-946-543-756-723-570-487-717-136-813-321-69-980-581-173-616-75-646-402-349-276-163-934-819-793-0
c2_10_10,ACO,6,0-859-342-684-587-14-862-337-604-285-104-393-166-599-875-176-638-59-505-636-231-691-414-334-708-629-452-447-0
c2_10_10,ACO,7,0-252-73-183-554-382-405-94-983-586-431-987-631-955-135-897-893-74-683-329-968-461-637-873-367-399-842-150-256-0
c2_10_10,ACO,8,0-350-170-421-108-827-67-569-320-995-375-469-286-982-870-4-411-852-556-514-85-594-498-123-966-624-714-497-931-492-46-611-0
c2_10_10,ACO,9,0-12-172-423-745-309-545-720-999-555-936-641-453-188-265-814-917-663-91-869-773-274-926-984-284-831-965-247-688-1-808-287-803-283-732-0
c2_10_10,ACO,10,0-654-296-903-442-346-881-474-777-944-27-850-538-196-923-373-191-742-548-795-880-290-866-90-425-612-344-102-532-466-930-817-0
c2_10_10,ACO,11,0-867-8-712-589-132-475-825-413-669-512-697-501-262-148-541-800-436-54-879-79-537-523-357-679-16-311-93-260-507-805-0
c2_10_10,ACO,12,0-509-394-50-352-590-890-236-559-542-900-292-428-680-126-23-794-940-596-797-628-919-114-751-432-237-300-816-261-341-948-585-239-0
c2_10_10,ACO,13,0-565-504-210-130-580-230-359-722-303-446-106-269-385-159-362-195-400-26-854-682-347-536-169-939-53-246-185-916-649-221-702-0
c2_10_10,ACO,14,0-835-318-213-203-406-415-437-219-438-58-843-838-343-204-488-924-547-837-771-562-578-268-788-380-266-920-761-140-216-327-240-752-0
c2_10_10,ACO,15,0-41-180-111-575-408-901-660-249-560-579-533-748-709-633-336-2-871-699-13-588-490-302-796-81-0
c2_10_10,ACO,16,0-792-993-298-689-670-826-279-96-746-652-491-187-960-390-494-907-403-374-20-521-764-755-202-728-671-865-959-478-0
c2_10_10,ACO,17,0-277-566-88-531-738-224-861-63-846-896-898-44-427-254-546-295-365-435-211-534-323-351-395-704-779-617-454-899-384-0
c2_10_10,ACO,18,0-110-550-929-78-184-245-775-958-47-807-962-182-15-600-264-784-152-947-0
c2_10_10,ACO,19,0-449-86-339-889-338-9-981-810-238-448-630-218-305-227-744-927-42-782-614-851-969-653-998-200-847-326-692-834-354-687-979-0
c2_10_10,ACO,20,0-241-858-932-143-798-690-153-527-36-68-615-830-324-645-332-157-0
c2_10_10,ACO,21,0-922-422-363-833-138-37-7-212-109-483-978-156-619-92-790-193-632-996-938-186-928-737-22-950-568-39-710-304-154-6-113-0
c2_10_10,ACO,22,0-513-673-718-313-963-281-914-605-17-121-480-484-992-275-985-721-677-29-658-493-273-768-787-158-151-407-620-643-933-553-18-0
c2_10_10,ACO,23,0-561-379-970-821-656-214-116-806-716-839-961-552-3-705-243-55-860-595-544-161-828-440-272-564-100-618-378-812-470-906-0
c2_10_10,ACO,24,0-625-622-776-640-197-258-95-572-951-278-253-206-250-857-809-856-209-941-444-127-371-888-574-711-904-780-765-299-386-177-0
c2_10_10,ACO,25,0-460-62-786-459-229-905-647-937-255-758-811-398-915-57-429-234-162-340-71-24-502-695-467-360-87-418-464-747-657-377-112-458-977-0
c2_10_10,ACO,26,0-77-155-419-730-364-117-500-479-178-874-242-434-735-463-133-840-549-361-175-301-558-456-489-120-366-887-43-672-208-353-0
c2_10_10,ACO,27,0-495-1000-391-257-462-535-945-997-220-401-142-567-872-194-648-781-973-668-35-884-882-698-644-433-222-388-0
c2_10_10,ACO,28,0-749-757-134-49-34-345-455-201-909-70-678-918-124-876-685-465-451-894-701-496-700-910-515-864-912-297-621-381-443-849-404-319-0
c2_10_10,ACO,29,0-606-499-957-530-450-516-953-233-5-885-147-853-726-989-789-72-815-369-32-681-785-774-990-392-131-661-592-883-355-190-0
c2_10_10,ACO,30,0-991-38-322-520-602-522-149-719-21-315-0
c2_10_10,ACO,31,0-164-650-457-659-76-426-307-251-895-167-763-199-129-33-802-750-754-741-358-198-51-868-412-517-734-317-248-841-0
c2_10_10,ACO,32,0-820-988-935-471-468-772-908-818-824-171-485-791-583-396-144-986-725-65-832-192-30-766-372-410-954-179-439-48-66-0
c2_10_10,ACO,33,0-877-518-107-576-598-165-863-727-223-294-607-510-693-205-331-655-416-52-952-11-244-259-715-706-770-477-370-409-759-0
c2_10_10,ACO,34,0-760-822-943-801-137-181-608-10-892-753-217-707-664-762-288-703-972-232-83-125-799-263-226-145-235-956-207-160-45-225-0
c2_10_10,ACO,35,0-376-635-601-524-597-971-623-103-481-886-525-736-848-270-40-593-168-506-528-503-215-139-675-105-667-293-89-0
