instance,algorithm,route_id,sequence
c1_10_1,GWO,1,0-183-36-663-714-561-498-438-22-311-893-0
c1_10_1,GWO,2,0-615-800-808-926-964-988-277-286-824-355-0
c1_10_1,GWO,3,0-968-745-218-371-643-143-844-956-661-0
c1_10_1,GWO,4,0-581-933-52-335-368-654-918-530-444-699-59-140-0
c1_10_1,GWO,5,0-488-667-211-359-442-804-715-888-923-0
c1_10_1,GWO,6,0-924-155-224-590-0
c1_10_1,GWO,7,0-130-725-612-904-855-13-78-794-971-628-376-817-0
c1_10_1,GWO,8,0-638-72-573-337-613-947-588-439-751-0
c1_10_1,GWO,9,0-544-278-511-308-191-712-898-915-0
c1_10_1,GWO,10,0-997-69-694-796-951-495-420-566-21-0
c1_10_1,GWO,11,0-836-87-585-365-120-521-996-0
c1_10_1,GWO,12,0-856-758-774-478-410-5-477-398-0
c1_10_1,GWO,13,0-473-109-77-417-424-90-395-519-728-65-186-0
c1_10_1,GWO,14,0-985-884-305-30-136-900-644-25-1000-0
c1_10_1,GWO,15,0-981-125-954-404-39-782-256-857-510-0
c1_10_1,GWO,16,0-577-533-329-249-945-20-46-689-138-905-225-0
c1_10_1,GWO,17,0-394-543-40-282-742-781-880-703-493-0
c1_10_1,GWO,18,0-660-3-402-456-565-279-31-276-41-0
c1_10_1,GWO,19,0-902-441-679-604-298-23-0
c1_10_1,GWO,20,0-963-726-801-987-466-193-670-646-263-0
c1_10_1,GWO,21,0-306-294-504-766-343-0
c1_10_1,GWO,22,0-815-658-656-771-761-168-592-464-281-391-0
c1_10_1,GWO,23,0-231-1-70-496-166-515-307-687-676-0
c1_10_1,GWO,24,0-388-760-272-321-353-983-499-405-548-0
c1_10_1,GWO,25,0-238-597-287-772-506-626-471-260-0
c1_10_1,GWO,26,0-116-813-840-463-586-906-541-886-174-522-0
c1_10_1,GWO,27,0-941-32-520-357-686-243-327-348-0
c1_10_1,GWO,28,0-623-734-228-107-776-162-992-583-0
c1_10_1,GWO,29,0-914-362-621-969-213-251-455-252-86-485-0
c1_10_1,GWO,30,0-66-545-778-129-8-491-821-150-383-695-297-0
c1_10_1,GWO,31,0-599-976-458-798-10-591-141-239-220-55-883-0
c1_10_1,GWO,32,0-819-999-246-943-723-920-227-850-828-433-567-161-71-862-0
c1_10_1,GWO,33,0-562-148-291-57-131-593-953-560-418-159-374-0
c1_10_1,GWO,34,0-854-783-640-861-339-457-748-325-673-735-0
c1_10_1,GWO,35,0-167-293-542-928-952-619-446-396-733-15-73-741-469-0
c1_10_1,GWO,36,0-411-563-986-938-818-910-27-189-153-811-0
c1_10_1,GWO,37,0-655-755-312-702-199-737-873-576-0
c1_10_1,GWO,38,0-435-250-629-829-523-117-768-657-863-330-248-826-0
c1_10_1,GWO,39,0-336-508-254-152-112-157-29-757-101-392-453-860-283-221-0
c1_10_1,GWO,40,0-285-356-472-393-967-474-688-315-518-0
c1_10_1,GWO,41,0-380-44-4-17-9-89-18-105-97-919-666-0
c1_10_1,GWO,42,0-38-859-262-63-618-632-366-192-929-0
c1_10_1,GWO,43,0-611-940-534-738-807-314-770-617-0
c1_10_1,GWO,44,0-122-322-627-462-698-559-172-569-310-0
c1_10_1,GWO,45,0-652-823-258-317-958-505-142-516-176-0
c1_10_1,GWO,46,0-648-949-197-767-214-198-64-589-0
c1_10_1,GWO,47,0-931-173-151-137-930-756-0
c1_10_1,GWO,48,0-977-390-352-600-870-786-274-869-0
c1_10_1,GWO,49,0-212-633-324-421-369-261-838-697-814-0
c1_10_1,GWO,50,0-451-476-578-346-443-354-555-342-558-549-0
c1_10_1,GWO,51,0-780-479-300-965-204-677-921-989-917-0
c1_10_1,GWO,52,0-106-158-81-385-537-124-816-412-160-0
c1_10_1,GWO,53,0-386-792-901-909-259-319-145-803-165-128-691-668-874-0
c1_10_1,GWO,54,0-487-255-899-289-572-950-423-85-554-233-881-650-0
c1_10_1,GWO,55,0-415-705-316-678-979-732-0
c1_10_1,GWO,56,0-849-605-266-0
