instance,algorithm,route_id,sequence
c2_10_6,GWO,1,0-445-98-119-389-387-318-690-19-5-885-147-853-989-726-789-72-815-369-32-910-11-864-912-297-849-381-409-490-13-588-0
c2_10_6,GWO,2,0-308-363-50-859-421-405-914-121-17-480-484-992-275-875-176-638-631-40-593-168-506-503-629-334-841-399-925-256-0
c2_10_6,GWO,3,0-189-665-942-921-937-255-462-945-997-705-721-677-29-658-493-135-768-158-151-407-620-643-933-18-21-315-0
c2_10_6,GWO,4,0-383-495-345-957-134-471-468-908-818-824-171-485-583-791-396-986-144-725-65-832-192-30-766-372-410-954-179-439-48-66-796-81-0
c2_10_6,GWO,5,0-473-804-713-801-905-513-891-446-148-735-42-927-782-146-584-312-80-775-182-15-979-600-149-0
c2_10_6,GWO,6,0-291-356-342-73-827-674-678-846-896-898-813-174-724-681-785-774-990-392-131-661-592-883-355-190-871-699-0
c2_10_6,GWO,7,0-442-309-472-539-970-635-524-601-623-971-103-886-481-525-736-848-926-578-787-74-683-636-344-532-101-626-82-0
c2_10_6,GWO,8,0-296-651-509-566-889-132-230-359-238-680-126-878-282-444-596-781-764-245-958-47-807-962-177-299-433-332-0
c2_10_6,GWO,9,0-333-903-138-565-382-94-881-474-716-251-895-167-340-243-632-595-880-114-300-35-884-882-959-873-949-0
c2_10_6,GWO,10,0-110-659-391-257-426-535-440-22-950-888-237-816-261-341-948-585-239-388-0
c2_10_6,GWO,11,0-280-749-423-155-729-662-267-946-901-325-173-980-56-330-482-84-128-675-902-975-486-686-0
c2_10_6,GWO,12,0-745-829-587-14-911-540-397-10-892-707-763-199-129-33-502-695-754-467-358-198-51-868-412-865-977-508-152-0
c2_10_6,GWO,13,0-197-610-420-376-943-431-104-393-694-552-3-994-627-424-316-228-557-306-289-122-696-60-476-740-571-102-466-930-817-842-150-0
c2_10_6,GWO,14,0-712-172-767-823-967-417-739-639-798-995-375-430-69-321-368-778-153-36-527-646-75-402-349-276-934-163-819-793-384-645-0
c2_10_6,GWO,15,0-108-554-210-922-932-415-437-219-438-58-843-838-343-488-917-924-91-773-771-562-266-380-788-831-965-688-1-216-327-240-283-752-0
c2_10_6,GWO,16,0-1000-449-422-963-281-605-597-978-156-619-92-790-193-996-938-186-544-161-828-272-564-100-618-812-378-25-642-522-0
c2_10_6,GWO,17,0-346-589-792-993-64-953-233-570-487-717-136-603-633-336-0
c2_10_6,GWO,18,0-913-718-338-858-890-28-511-874-305-218-348-907-403-374-301-653-998-326-847-887-834-208-353-264-0
c2_10_6,GWO,19,0-111-590-419-279-826-352-67-96-810-448-630-390-184-494-614-54-879-523-537-357-679-714-497-931-492-46-611-667-293-976-0
c2_10_6,GWO,20,0-545-575-408-88-455-77-738-531-224-861-63-876-44-465-510-254-894-416-435-351-615-830-215-324-0
c2_10_6,GWO,21,0-252-833-582-97-613-337-777-551-944-27-961-538-24-703-741-799-226-711-765-160-386-222-845-0
c2_10_6,GWO,22,0-62-835-394-130-722-413-669-303-469-286-982-870-4-411-556-852-514-85-594-498-123-624-966-93-916-649-702-89-0
c2_10_6,GWO,23,0-673-203-720-999-555-936-641-453-188-265-814-204-663-547-869-837-274-984-268-284-247-920-761-287-808-637-0
c2_10_6,GWO,24,0-654-49-757-457-530-164-201-909-70-223-727-294-607-693-205-546-295-365-244-952-259-395-704-617-779-454-899-139-0
c2_10_6,GWO,25,0-550-183-776-379-38-236-559-783-964-836-974-769-142-194-755-648-185-16-311-246-507-221-0
c2_10_6,GWO,26,0-406-180-241-277-983-987-753-217-762-664-288-71-941-127-371-99-728-231-708-447-0
c2_10_6,GWO,27,0-821-730-625-9-981-746-652-491-187-960-463-133-840-549-361-851-969-200-310-115-118-671-478-0
c2_10_6,GWO,28,0-733-34-86-339-580-271-512-106-501-385-800-541-195-26-854-347-682-536-939-169-53-260-43-672-805-105-0
c2_10_6,GWO,29,0-561-459-170-350-520-569-743-660-249-560-579-533-748-709-2-0
c2_10_6,GWO,30,0-460-364-622-606-7-212-109-483-855-850-196-923-191-373-742-273-897-893-39-568-710-304-154-6-113-947-609-0
c2_10_6,GWO,31,0-298-867-141-314-526-441-542-398-57-401-567-872-432-145-263-418-747-657-377-112-470-367-784-0
c2_10_6,GWO,32,0-143-8-12-684-586-604-285-666-563-599-166-985-59-955-505-270-528-968-706-443-404-370-759-319-302-0
c2_10_6,GWO,33,0-213-929-991-820-117-500-178-479-242-434-744-227-519-61-521-20-175-558-456-489-120-366-692-354-687-676-0
c2_10_6,GWO,34,0-689-862-504-41-37-656-214-116-806-839-220-919-628-797-668-973-751-202-235-956-207-45-225-644-698-0
c2_10_6,GWO,35,0-822-670-322-475-825-320-697-269-262-159-362-436-400-79-581-616-634-328-529-844-0
c2_10_6,GWO,36,0-313-450-988-516-772-543-756-723-573-591-701-211-534-68-140-691-553-452-0
c2_10_6,GWO,37,0-499-935-107-576-518-650-598-165-863-918-685-124-427-451-331-655-496-52-700-515-323-715-621-770-477-803-732-0
c2_10_6,GWO,38,0-786-229-647-877-640-258-95-572-951-278-206-253-250-857-809-209-856-972-232-83-125-574-904-780-31-335-731-577-157-0
c2_10_6,GWO,39,0-602-760-181-900-292-428-794-23-940-802-750-928-737-360-87-464-517-734-248-317-458-906-719-0
c2_10_6,GWO,40,0-78-608-137-758-76-811-307-915-234-429-162-55-860-548-795-290-866-90-425-612-329-461-414-0
