instance,algorithm,route_id,sequence
r1_10_7,GWO,1,0-486-487-911-835-879-631-78-776-280-490-34-437-5-44-0
r1_10_7,GWO,2,0-854-726-727-334-389-342-261-567-909-0
r1_10_7,GWO,3,0-213-489-517-651-365-608-220-681-145-571-759-0
r1_10_7,GWO,4,0-141-74-89-679-725-732-454-797-218-589-0
r1_10_7,GWO,5,0-775-235-873-457-161-897-581-412-150-880-470-479-923-436-0
r1_10_7,GWO,6,0-667-68-431-229-951-124-760-972-913-381-635-65-559-0
r1_10_7,GWO,7,0-695-802-876-508-891-300-170-60-204-0
r1_10_7,GWO,8,0-28-943-799-35-950-127-130-405-523-998-771-0
r1_10_7,GWO,9,0-932-606-148-190-717-843-742-543-824-647-1000-0
r1_10_7,GWO,10,0-673-394-212-95-758-627-500-980-184-0
r1_10_7,GWO,11,0-893-992-700-901-622-540-812-524-47-921-537-0
r1_10_7,GWO,12,0-819-313-680-473-403-134-534-275-491-701-895-0
r1_10_7,GWO,13,0-650-692-273-645-268-64-892-232-181-351-935-0
r1_10_7,GWO,14,0-289-616-934-853-770-302-32-961-284-481-177-23-349-860-0
r1_10_7,GWO,15,0-986-928-590-605-326-598-17-868-67-4-72-0
r1_10_7,GWO,16,0-463-372-736-438-922-734-509-827-119-257-0
r1_10_7,GWO,17,0-361-515-963-254-847-542-245-784-10-634-625-729-0
r1_10_7,GWO,18,0-140-337-296-113-258-829-577-483-240-443-415-968-0
r1_10_7,GWO,19,0-708-73-754-737-45-350-265-896-552-31-591-0
r1_10_7,GWO,20,0-308-136-937-495-341-685-723-792-62-259-424-0
r1_10_7,GWO,21,0-696-899-995-644-814-180-93-114-952-314-823-0
r1_10_7,GWO,22,0-339-675-329-691-194-930-103-724-33-427-0
r1_10_7,GWO,23,0-858-654-335-404-373-630-328-406-711-871-941-320-0
r1_10_7,GWO,24,0-872-988-991-70-322-611-787-745-735-560-255-0
r1_10_7,GWO,25,0-86-345-663-293-178-59-390-830-205-551-739-886-0
r1_10_7,GWO,26,0-931-417-684-624-587-785-576-360-378-592-131-87-105-0
r1_10_7,GWO,27,0-838-401-553-748-563-755-566-982-24-121-468-659-596-733-0
r1_10_7,GWO,28,0-597-808-496-263-243-379-977-958-375-352-0
r1_10_7,GWO,29,0-903-152-825-672-713-196-343-43-125-554-870-0
r1_10_7,GWO,30,0-752-936-91-652-642-41-482-227-98-429-821-366-0
r1_10_7,GWO,31,0-979-155-402-210-120-225-400-185-499-0
r1_10_7,GWO,32,0-448-573-222-583-902-71-307-666-197-638-985-981-274-919-0
r1_10_7,GWO,33,0-702-628-595-781-449-800-556-30-63-0
r1_10_7,GWO,34,0-249-875-440-548-811-912-355-565-301-639-633-0
r1_10_7,GWO,35,0-80-50-324-211-439-946-425-878-224-321-239-0
