instance,algorithm,route_id,sequence
c1_10_8,GWO,1,0-663-36-183-714-561-498-438-22-311-893-266-0
c1_10_8,GWO,2,0-968-615-667-988-277-286-661-355-824-59-140-0
c1_10_8,GWO,3,0-581-218-808-926-964-804-715-888-923-0
c1_10_8,GWO,4,0-933-745-371-643-143-844-956-530-444-699-0
c1_10_8,GWO,5,0-488-335-52-368-654-918-971-628-376-817-0
c1_10_8,GWO,6,0-924-800-211-442-979-732-915-186-0
c1_10_8,GWO,7,0-155-224-359-702-873-576-751-676-0
c1_10_8,GWO,8,0-130-312-590-947-199-737-0
c1_10_8,GWO,9,0-638-725-337-588-439-0
c1_10_8,GWO,10,0-544-573-613-120-521-996-0
c1_10_8,GWO,11,0-72-904-612-855-13-78-794-510-0
c1_10_8,GWO,12,0-278-511-308-191-898-712-398-0
c1_10_8,GWO,13,0-836-87-997-585-365-515-307-273-583-0
c1_10_8,GWO,14,0-856-69-694-951-495-566-420-21-0
c1_10_8,GWO,15,0-774-758-796-5-477-25-1000-0
c1_10_8,GWO,16,0-473-410-478-395-519-65-728-0
c1_10_8,GWO,17,0-109-77-424-417-90-781-23-524-0
c1_10_8,GWO,18,0-884-985-305-30-136-900-644-405-548-0
c1_10_8,GWO,19,0-981-577-533-945-20-46-689-138-225-905-946-0
c1_10_8,GWO,20,0-394-329-249-404-256-857-0
c1_10_8,GWO,21,0-543-125-954-39-782-464-391-485-0
c1_10_8,GWO,22,0-441-40-902-282-298-119-610-493-703-0
c1_10_8,GWO,23,0-402-660-565-456-193-670-646-207-263-540-0
c1_10_8,GWO,24,0-3-726-963-801-466-279-276-41-169-0
c1_10_8,GWO,25,0-294-504-766-306-880-0
c1_10_8,GWO,26,0-679-987-31-992-687-617-717-469-647-0
c1_10_8,GWO,27,0-231-1-70-343-930-756-241-230-0
c1_10_8,GWO,28,0-815-742-604-491-603-389-0
c1_10_8,GWO,29,0-941-272-388-321-353-983-499-348-0
c1_10_8,GWO,30,0-238-656-658-771-168-592-281-260-0
c1_10_8,GWO,31,0-66-813-116-586-541-227-862-0
c1_10_8,GWO,32,0-623-734-166-496-86-252-0
c1_10_8,GWO,33,0-621-362-914-969-213-251-471-0
c1_10_8,GWO,34,0-760-228-776-327-0
c1_10_8,GWO,35,0-287-597-772-626-761-455-0
c1_10_8,GWO,36,0-599-755-704-107-162-649-556-598-673-735-0
c1_10_8,GWO,37,0-38-32-520-357-686-243-340-929-0
c1_10_8,GWO,38,0-246-819-840-463-906-886-174-522-153-811-0
c1_10_8,GWO,39,0-562-545-778-129-8-150-821-383-695-297-374-0
c1_10_8,GWO,40,0-999-291-943-723-920-850-828-433-161-71-567-0
c1_10_8,GWO,41,0-148-57-131-593-953-47-560-418-159-513-0
c1_10_8,GWO,42,0-854-99-506-0
c1_10_8,GWO,43,0-640-783-861-10-325-748-883-55-637-848-0
c1_10_8,GWO,44,0-411-563-986-938-910-27-680-189-0
c1_10_8,GWO,45,0-167-542-293-457-339-770-239-220-0
c1_10_8,GWO,46,0-655-976-798-928-952-396-733-73-15-741-0
c1_10_8,GWO,47,0-380-285-652-818-474-688-666-0
c1_10_8,GWO,48,0-611-458-51-446-619-29-757-101-453-283-860-221-0
c1_10_8,GWO,49,0-336-435-250-629-141-591-863-657-330-248-826-0
